name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,altitude,sink,scale
Mountain,1,WOD_Mountain_02,24,832,455,9,70,8320945570,Ephesus,832.0703125,-455.453125,4.0,9,1,0.8654596818853368
Mountain,1,WOD_Mountain_02,-19,868,436,109,29,86810943629,Ephesus,868.8515625,-436.7734375,4.0,9,1,0.6155247233856863
Mountain,1,WOD_Mountain_08,-36,850,444,118,35,85011844435,Ephesus,850.921875,-444.7265625,4.0,9,1,0.917475378958935
Mountain,1,WOD_Mountain_06,132,824,459,119,114,824119459114,Ephesus,824.9296875,-459.109375,4.0,9,1,0.9444163421939842
Mountain,1,WOD_Mountain_07,-19,889,429,123,118,889123429118,Ephesus,889.9609375,-429.078125,4.0,9,1,0.8036567451383014
Mountain,1,WOD_Mountain_02,107,827,458,10,96,8271045896,Ephesus,827.078125,-458.25,4.0,9,1,0.9690702409634006
Mountain,1,WOD_Mountain_09,-171,835,460,123,93,83512346093,Ephesus,835.9609375,-460.2734375,4.0,9,1,0.7379924567168417
Mountain,1,WOD_Mountain_08,131,845,435,95,28,8459543528,Ephesus,845.7421875,-435.78125,4.0,9,1,0.6782899338736776
Mountain,1,WOD_Mountain_09,-109,836,458,9,12,8360945812,Ephesus,836.0703125,-458.90625,4.0,9,1,0.779569679251887
Mountain,1,WOD_Mountain_01,8,913,452,32,119,91332452119,Ephesus,913.25,-452.0703125,4.0,9,1,0.8730563664344814
Mountain,1,WOD_Mountain_08,176,853,437,100,5,85310043705,Ephesus,853.78125,-437.9609375,4.0,9,1,0.7097389719934225
Mountain,1,WOD_Mountain_03,-73,841,452,33,51,8413345251,Ephesus,841.2578125,-452.6015625,4.0,9,1,0.8597594453779708
Mountain,1,WOD_Mountain_01,156,880,461,74,93,8807446193,Ephesus,880.578125,-461.2734375,4.0,9,1,0.8814031238005827
Mountain,1,WOD_Mountain_02,-128,859,430,22,12,8592243012,Ephesus,859.171875,-430.90625,4.0,9,1,0.7607122190310055
Mountain,1,WOD_Mountain_09,143,883,466,102,50,88310246650,Ephesus,883.796875,-466.609375,4.0,9,1,0.8191340232587703
Mountain,1,WOD_Mountain_01,-12,906,438,10,120,90610438120,Ephesus,906.078125,-438.0625,4.0,9,1,0.8638666146575016
Mountain,1,WOD_Mountain_06,-45,876,443,124,97,87612444397,Ephesus,876.96875,-443.2421875,4.0,9,1,0.7539796187205601
Mountain,1,WOD_Mountain_05,-119,826,454,90,22,8269045422,Ephesus,826.703125,-454.828125,4.0,9,1,0.9906651837354364
Mountain,1,WOD_Mountain_10,65,845,441,24,36,8452444136,Ephesus,845.1875,-441.71875,4.0,9,1,0.813432219019259
Mountain,1,WOD_Mountain_01,-122,922,452,72,120,92272452120,Ephesus,922.5625,-452.0625,4.0,9,1,0.9960902073776476
Mountain,1,WOD_Mountain_01,-154,891,425,63,119,89163425119,Ephesus,891.4921875,-425.0703125,4.0,9,1,0.9808966575831254
Mountain,1,WOD_Mountain_04,-69,840,428,28,122,84028428122,Ephesus,840.21875,-428.046875,4.0,9,1,0.8316960749316002
Mountain,1,WOD_Mountain_02,124,831,436,13,42,8311343642,Ephesus,831.1015625,-436.671875,4.0,9,1,0.976293952026583
Mountain,1,WOD_Mountain_10,51,857,431,100,17,85710043117,Ephesus,857.78125,-431.8671875,4.0,9,1,0.7449805751016051
Mountain,1,WOD_Mountain_03,15,837,436,40,45,8374043645,Ephesus,837.3125,-436.6484375,4.0,9,1,0.9331121133735428
Mountain,1,WOD_Mountain_02,-34,839,465,77,18,8397746518,Ephesus,839.6015625,-465.859375,4.0,9,1,0.8390075972097352
Mountain,1,WOD_Mountain_05,-73,924,457,15,67,9241545767,Ephesus,924.1171875,-457.4765625,4.0,9,1,0.6125823118012291
Mountain,1,WOD_Mountain_08,-72,833,437,86,119,83386437119,Ephesus,833.671875,-437.0703125,4.0,9,1,0.7757868244038867
Mountain,1,WOD_Mountain_04,80,889,449,87,125,88987449125,Ephesus,889.6796875,-449.0234375,4.0,9,1,0.8504913836817158
Mountain,1,WOD_Mountain_02,-167,869,462,18,1,8691846201,Ephesus,869.140625,-462.9921875,4.0,9,1,0.6994538362901938
Mountain,1,WOD_Mountain_01,107,903,435,29,68,9032943568,Ephesus,903.2265625,-435.46875,4.0,9,1,0.973183785596053
Mountain,1,WOD_Mountain_04,104,882,431,23,95,8822343195,Ephesus,882.1796875,-431.2578125,4.0,9,1,0.7793964043372933
Mountain,1,WOD_Mountain_10,-7,837,440,56,36,8375644036,Ephesus,837.4375,-440.71875,4.0,9,1,0.7275085601641798
Mountain,1,WOD_Mountain_10,179,861,436,19,106,86119436106,Ephesus,861.1484375,-436.171875,4.0,9,1,0.8708734797704539
Mountain,1,WOD_Mountain_04,150,852,424,28,100,85228424100,Ephesus,852.21875,-424.21875,4.0,9,1,0.7070072260130649
Mountain,1,WOD_Mountain_10,-11,844,451,111,20,84411145120,Ephesus,844.8671875,-451.84375,4.0,9,1,0.6520544312435631
Mountain,1,WOD_Mountain_03,73,835,432,87,90,8358743290,Ephesus,835.6796875,-432.296875,4.0,9,1,0.9089727394262644
Mountain,1,WOD_Mountain_09,173,923,446,118,26,92311844626,Ephesus,923.921875,-446.796875,4.0,9,1,0.7224649654107859
Mountain,1,WOD_Mountain_05,-104,870,462,127,93,87012746293,Ephesus,870.9921875,-462.2734375,4.0,9,1,0.7406233735250539
Mountain,1,WOD_Mountain_07,-151,906,441,61,125,90661441125,Ephesus,906.4765625,-441.0234375,4.0,9,1,0.6718827998824314
Mountain,1,WOD_Mountain_04,-52,852,438,47,35,8524743835,Ephesus,852.3671875,-438.7265625,4.0,9,1,0.6217146104963488
Mountain,1,WOD_Mountain_05,-48,904,435,124,10,90412443510,Ephesus,904.96875,-435.921875,4.0,9,1,0.6914218992784227
Mountain,1,WOD_Mountain_05,87,904,443,63,27,9046344327,Ephesus,904.4921875,-443.7890625,4.0,9,1,0.6938684739321923
Mountain,1,WOD_Mountain_04,-51,862,471,84,26,8628447126,Ephesus,862.65625,-471.796875,4.0,9,1,0.9525240241882446
Mountain,1,WOD_Mountain_10,-149,819,453,42,31,8194245331,Ephesus,819.328125,-453.7578125,4.0,9,1,0.7130728234705899
Mountain,1,WOD_Mountain_09,-133,875,466,111,50,87511146650,Ephesus,875.8671875,-466.609375,4.0,9,1,0.6590055253194181
Mountain,1,WOD_Mountain_02,-40,877,432,72,14,8777243214,Ephesus,877.5625,-432.890625,4.0,9,1,0.9985526792757284
Mountain,1,WOD_Mountain_10,-7,872,459,38,8,8723845908,Ephesus,872.296875,-459.9375,4.0,9,1,0.8394360872706569
Mountain,1,WOD_Mountain_10,-173,911,440,20,50,9112044050,Ephesus,911.15625,-440.609375,4.0,9,1,0.6497213290580771
Mountain,1,WOD_Mountain_07,3,924,448,24,83,9242444883,Ephesus,924.1875,-448.3515625,4.0,9,1,0.9320055354910024
Mountain,1,WOD_Mountain_03,-92,913,451,77,3,9137745103,Ephesus,913.6015625,-451.9765625,4.0,9,1,0.6442116042198134
Mountain,1,WOD_Mountain_01,-111,814,441,92,119,81492441119,Ephesus,814.71875,-441.0703125,4.0,9,1,0.7932020124754572
Mountain,1,WOD_Mountain_05,-150,850,457,20,99,8502045799,Ephesus,850.15625,-457.2265625,4.0,9,1,0.7863815050876802
Mountain,1,WOD_Mountain_01,-168,893,432,54,10,8935443210,Ephesus,893.421875,-432.921875,4.0,9,1,0.6930324744450045
Mountain,1,WOD_Mountain_05,-180,853,435,58,24,8535843524,Ephesus,853.453125,-435.8125,4.0,9,1,0.9773397960154716
Mountain,1,WOD_Mountain_07,-63,873,428,23,27,8732342827,Ephesus,873.1796875,-428.7890625,4.0,9,1,0.7843318149597042
Mountain,1,WOD_Mountain_09,109,918,448,37,81,9183744881,Ephesus,918.2890625,-448.3671875,4.0,9,1,0.9523624621563092
Mountain,1,WOD_Mountain_04,-27,829,457,96,45,8299645745,Ephesus,829.75,-457.6484375,4.0,9,1,0.8957710054674592
Mountain,1,WOD_Mountain_09,-43,870,439,114,59,87011443959,Ephesus,870.890625,-439.5390625,4.0,9,1,0.997938146454734
Mountain,1,WOD_Mountain_01,-21,881,467,102,110,881102467110,Ephesus,881.796875,-467.140625,4.0,9,1,0.9153964239176028
Mountain,1,WOD_Mountain_06,42,854,456,35,26,8543545626,Ephesus,854.2734375,-456.796875,4.0,9,1,0.7256451585396001
Mountain,1,WOD_Mountain_02,-70,903,433,104,52,90310443352,Ephesus,903.8125,-433.59375,4.0,9,1,0.937252536109434
Mountain,1,WOD_Mountain_03,-60,872,443,74,18,8727444318,Ephesus,872.578125,-443.859375,4.0,9,1,0.7988930587432632
Mountain,1,WOD_Mountain_01,-175,871,431,9,12,8710943112,Ephesus,871.0703125,-431.90625,4.0,9,1,0.6423472137801133
Mountain,1,WOD_Mountain_03,137,866,440,123,52,86612344052,Ephesus,866.9609375,-440.59375,4.0,9,1,0.9350217617325792
Mountain,1,WOD_Mountain_01,72,840,453,96,22,8409645322,Ephesus,840.75,-453.828125,4.0,9,1,0.9341156648098584
Mountain,1,WOD_Mountain_04,-69,841,458,115,22,84111545822,Ephesus,841.8984375,-458.828125,4.0,9,1,0.7527324042357892
Mountain,1,WOD_Mountain_01,50,869,428,120,115,869120428115,Ephesus,869.9375,-428.1015625,4.0,9,1,0.8483862306408414
Mountain,1,WOD_Mountain_02,-123,833,435,61,113,83361435113,Ephesus,833.4765625,-435.1171875,4.0,9,1,0.9377575615938788
Mountain,1,WOD_Mountain_01,-135,845,453,113,70,84511345370,Ephesus,845.8828125,-453.453125,4.0,9,1,0.6187491276858997
Mountain,1,WOD_Mountain_08,65,828,433,120,115,828120433115,Ephesus,828.9375,-433.1015625,4.0,9,1,0.6689207962686285
Mountain,1,WOD_Mountain_08,-24,846,422,72,38,8467242238,Ephesus,846.5625,-422.703125,4.0,9,1,0.7954236662428275
Mountain,1,WOD_Mountain_10,-127,828,429,54,65,8285442965,Ephesus,828.421875,-429.4921875,4.0,9,1,0.8335840338111911
Mountain,1,WOD_Mountain_08,-145,906,440,101,54,90610144054,Ephesus,906.7890625,-440.578125,4.0,9,1,0.7610040227864526
Mountain,1,WOD_Mountain_02,168,844,428,91,47,8449142847,Ephesus,844.7109375,-428.6328125,4.0,9,1,0.8032055733055188
Mountain,1,WOD_Mountain_07,-165,836,459,74,1,8367445901,Ephesus,836.578125,-459.9921875,4.0,9,1,0.8536217234864987
Mountain,1,WOD_Mountain_06,-163,829,429,114,31,82911442931,Ephesus,829.890625,-429.7578125,4.0,9,1,0.9972102479851483
Mountain,1,WOD_Mountain_02,-176,855,436,23,8,8552343608,Ephesus,855.1796875,-436.9375,4.0,9,1,0.8447607661226402
Mountain,1,WOD_Mountain_04,115,823,461,44,114,82344461114,Ephesus,823.34375,-461.109375,4.0,9,1,0.7046586719118797
Mountain,1,WOD_Mountain_08,-135,844,443,88,118,84488443118,Ephesus,844.6875,-443.078125,4.0,9,1,0.9442526094616216
Mountain,1,WOD_Mountain_05,19,905,464,67,46,9056746446,Ephesus,905.5234375,-464.640625,4.0,9,1,0.6099584804175976
Mountain,1,WOD_Mountain_04,137,829,434,32,69,8293243469,Ephesus,829.25,-434.4609375,4.0,9,1,0.6353991796745871
Mountain,1,WOD_Mountain_03,-82,861,469,82,3,8618246903,Ephesus,861.640625,-469.9765625,4.0,9,1,0.891543162276516
Mountain,1,WOD_Mountain_10,-175,824,431,116,108,824116431108,Ephesus,824.90625,-431.15625,4.0,9,1,0.7869624558529031
Mountain,1,WOD_Mountain_02,8,844,422,59,59,8445942259,Ephesus,844.4609375,-422.5390625,4.0,9,1,0.8110510531521786
Mountain,1,WOD_Mountain_07,125,907,466,123,76,90712346676,Ephesus,907.9609375,-466.40625,4.0,9,1,0.6771856985073198
Mountain,1,WOD_Mountain_08,48,871,437,59,40,8715943740,Ephesus,871.4609375,-437.6875,4.0,9,1,0.7399698124371125
Mountain,1,WOD_Mountain_06,-39,861,466,90,77,8619046677,Ephesus,861.703125,-466.3984375,4.0,9,1,0.6815826873652491
Mountain,1,WOD_Mountain_02,68,890,432,127,64,89012743264,Ephesus,890.9921875,-432.5,4.0,9,1,0.6029759314562043
Mountain,1,WOD_Mountain_03,-31,924,464,91,72,9249146472,Ephesus,924.7109375,-464.4375,4.0,9,1,0.9701357159850644
Mountain,1,WOD_Mountain_08,22,883,433,27,116,88327433116,Ephesus,883.2109375,-433.09375,4.0,9,1,0.6480946752890469
Mountain,1,WOD_Mountain_01,116,833,434,13,14,8331343414,Ephesus,833.1015625,-434.890625,4.0,9,1,0.9351207531919776
Mountain,1,WOD_Mountain_05,-157,833,434,14,108,83314434108,Ephesus,833.109375,-434.15625,4.0,9,1,0.8353876538891718
Mountain,1,WOD_Mountain_10,-104,838,431,97,58,8389743158,Ephesus,838.7578125,-431.546875,4.0,9,1,0.6653140106885732
Mountain,1,WOD_Mountain_01,-55,823,434,56,4,8235643404,Ephesus,823.4375,-434.96875,4.0,9,1,0.8835329958714395
Mountain,1,WOD_Mountain_10,-125,882,439,49,105,88249439105,Ephesus,882.3828125,-439.1796875,4.0,9,1,0.8616549394717448
Mountain,1,WOD_Mountain_08,175,856,435,5,88,8560543588,Ephesus,856.0390625,-435.3125,4.0,9,1,0.897018650572331
Mountain,1,WOD_Mountain_05,85,864,446,76,73,8647644673,Ephesus,864.59375,-446.4296875,4.0,9,1,0.6233952493311283
Mountain,1,WOD_Mountain_01,137,895,447,13,18,8951344718,Ephesus,895.1015625,-447.859375,4.0,9,1,0.9806077947350116
Mountain,1,WOD_Mountain_01,153,837,458,60,65,8376045865,Ephesus,837.46875,-458.4921875,4.0,9,1,0.8011545659715225
Mountain,1,WOD_Mountain_06,-159,853,436,78,101,85378436101,Ephesus,853.609375,-436.2109375,4.0,9,1,0.7807219522770092
Mountain,1,WOD_Mountain_06,82,894,444,95,22,8949544422,Ephesus,894.7421875,-444.828125,4.0,9,1,0.8020209479533883
Mountain,1,WOD_Mountain_04,-45,885,427,24,111,88524427111,Ephesus,885.1875,-427.1328125,4.0,9,1,0.9996570691152042
Mountain,1,WOD_Mountain_08,-25,862,471,38,38,8623847138,Ephesus,862.296875,-471.703125,4.0,9,1,0.687232430333302
Mountain,1,WOD_Mountain_08,89,872,466,76,100,87276466100,Ephesus,872.59375,-466.21875,4.0,9,1,0.8375030125344143
Mountain,1,WOD_Mountain_02,-170,915,447,115,109,915115447109,Ephesus,915.8984375,-447.1484375,4.0,9,1,0.8789457933276342
Mountain,1,WOD_Mountain_03,-96,849,456,38,15,8493845615,Ephesus,849.296875,-456.8828125,4.0,9,1,0.7869779781084131
Mountain,1,WOD_Mountain_06,-97,903,437,106,120,903106437120,Ephesus,903.828125,-437.0625,4.0,9,1,0.8479422238371688
Mountain,1,WOD_Mountain_05,-143,841,458,37,100,84137458100,Ephesus,841.2890625,-458.21875,4.0,9,1,0.6192770923383851
Mountain,1,WOD_Mountain_07,-178,846,451,23,51,8462345151,Ephesus,846.1796875,-451.6015625,4.0,9,1,0.7815567295539707
Mountain,1,WOD_Mountain_08,137,846,428,1,67,8460142867,Ephesus,846.0078125,-428.4765625,4.0,9,1,0.8041123262513749
Mountain,1,WOD_Mountain_09,56,851,461,22,0,8512246100,Ephesus,851.171875,-462.0,4.0,9,1,0.6657299800151751
Mountain,1,WOD_Mountain_03,26,861,442,67,45,8616744245,Ephesus,861.5234375,-442.6484375,4.0,9,1,0.8599735831950919
Mountain,1,WOD_Mountain_09,15,863,423,100,74,86310042374,Ephesus,863.78125,-423.421875,4.0,9,1,0.7622819579362176
Mountain,1,WOD_Mountain_04,-66,910,433,124,111,910124433111,Ephesus,910.96875,-433.1328125,4.0,9,1,0.6408733752074937
Mountain,1,WOD_Mountain_07,37,873,465,45,20,8734546520,Ephesus,873.3515625,-465.84375,4.0,9,1,0.8636454517739549
Mountain,1,WOD_Mountain_05,-137,879,429,120,69,87912042969,Ephesus,879.9375,-429.4609375,4.0,9,1,0.6082235920838543
Mountain,1,WOD_Mountain_06,-40,894,427,90,113,89490427113,Ephesus,894.703125,-427.1171875,4.0,9,1,0.8608841930155284
Mountain,1,WOD_Mountain_06,160,904,427,33,76,9043342776,Ephesus,904.2578125,-427.40625,4.0,9,1,0.7212888681596769
Mountain,1,WOD_Mountain_04,-60,908,441,22,4,9082244104,Ephesus,908.171875,-441.96875,4.0,9,1,0.6398198411367634
Mountain,1,WOD_Mountain_10,-136,905,436,55,115,90555436115,Ephesus,905.4296875,-436.1015625,4.0,9,1,0.6304731102424157
Mountain,1,WOD_Mountain_08,162,874,459,24,114,87424459114,Ephesus,874.1875,-459.109375,4.0,9,1,0.901907450532111
Mountain,1,WOD_Mountain_02,-95,819,438,19,41,8191943841,Ephesus,819.1484375,-438.6796875,4.0,9,1,0.744552371905721
Mountain,1,WOD_Mountain_10,23,893,430,81,104,89381430104,Ephesus,893.6328125,-430.1875,4.0,9,1,0.8210356904061793
Mountain,1,WOD_Mountain_03,-91,890,431,96,52,8909643152,Ephesus,890.75,-431.59375,4.0,9,1,0.9458498865791763
Mountain,1,WOD_Mountain_01,-52,905,464,42,102,90542464102,Ephesus,905.328125,-464.203125,4.0,9,1,0.8953770311715532
Mountain,1,WOD_Mountain_01,-179,913,427,127,113,913127427113,Ephesus,913.9921875,-427.1171875,4.0,9,1,0.7868585132647719
Mountain,1,WOD_Mountain_02,84,907,448,44,50,9074444850,Ephesus,907.34375,-448.609375,4.0,9,1,0.6341289058144733
Mountain,1,WOD_Mountain_08,72,827,434,78,69,8277843469,Ephesus,827.609375,-434.4609375,4.0,9,1,0.8178215633857326
Mountain,1,WOD_Mountain_03,-166,844,428,77,40,8447742840,Ephesus,844.6015625,-428.6875,4.0,9,1,0.8891785865497084
Mountain,1,WOD_Mountain_02,-65,870,439,70,22,8707043922,Ephesus,870.546875,-439.828125,4.0,9,1,0.6624959482547913
Mountain,1,WOD_Mountain_09,-23,915,424,56,67,9155642467,Ephesus,915.4375,-424.4765625,4.0,9,1,0.7433938821169395
Mountain,1,WOD_Mountain_06,116,859,434,47,90,8594743490,Ephesus,859.3671875,-434.296875,4.0,9,1,0.6088281942521178
Mountain,1,WOD_Mountain_10,-107,853,422,54,29,8535442229,Ephesus,853.421875,-422.7734375,4.0,9,1,0.8034530863230142
Mountain,1,WOD_Mountain_02,139,861,440,127,47,86112744047,Ephesus,861.9921875,-440.6328125,4.0,9,1,0.8593440746042964
Mountain,1,WOD_Mountain_02,-172,899,440,111,32,89911144032,Ephesus,899.8671875,-440.75,4.0,9,1,0.8651833725960348
Mountain,1,WOD_Mountain_03,-15,845,423,115,56,84511542356,Ephesus,845.8984375,-423.5625,4.0,9,1,0.9336078021292156
Mountain,1,WOD_Mountain_07,164,914,427,59,127,91459427127,Ephesus,914.4609375,-427.0078125,4.0,9,1,0.9666531452650328
Mountain,1,WOD_Mountain_04,132,828,435,26,33,8282643533,Ephesus,828.203125,-435.7421875,4.0,9,1,0.636263069453511
Mountain,1,WOD_Mountain_04,44,872,466,63,35,8726346635,Ephesus,872.4921875,-466.7265625,4.0,9,1,0.8710359701853754
Mountain,1,WOD_Mountain_07,-115,848,457,110,105,848110457105,Ephesus,848.859375,-457.1796875,4.0,9,1,0.7895708438579417
Mountain,1,WOD_Mountain_07,26,889,448,54,81,8895444881,Ephesus,889.421875,-448.3671875,4.0,9,1,0.6331653737541113
Mountain,1,WOD_Mountain_10,-52,880,444,47,92,8804744492,Ephesus,880.3671875,-444.28125,4.0,9,1,0.76779377116257
Mountain,1,WOD_Mountain_02,-114,852,454,22,6,8522245406,Ephesus,852.171875,-454.953125,4.0,9,1,0.7103550734730478
Mountain,1,WOD_Mountain_01,-11,841,455,40,91,8414045591,Ephesus,841.3125,-455.2890625,4.0,9,1,0.6430824179643365
Mountain,1,WOD_Mountain_03,52,834,431,70,13,8347043113,Ephesus,834.546875,-431.8984375,4.0,9,1,0.909815227942336
Mountain,1,WOD_Mountain_07,138,891,432,87,116,89187432116,Ephesus,891.6796875,-432.09375,4.0,9,1,0.6621721639073465
Mountain,1,WOD_Mountain_07,-121,867,435,118,5,86711843505,Ephesus,867.921875,-435.9609375,4.0,9,1,0.960735446467616
Mountain,1,WOD_Mountain_06,97,864,442,110,122,864110442122,Ephesus,864.859375,-442.046875,4.0,9,1,0.8883830931173278
Mountain,1,WOD_Mountain_05,-145,821,432,54,115,82154432115,Ephesus,821.421875,-432.1015625,4.0,9,1,0.92081085779471
Mountain,1,WOD_Mountain_08,-9,848,429,13,116,84813429116,Ephesus,848.1015625,-429.09375,4.0,9,1,0.7724430821502934
Mountain,1,WOD_Mountain_09,51,864,435,96,40,8649643540,Ephesus,864.75,-435.6875,4.0,9,1,0.8998365181716881
Mountain,1,WOD_Mountain_03,-126,905,465,116,78,90511646578,Ephesus,905.90625,-465.390625,4.0,9,1,0.938365617095126
Mountain,1,WOD_Mountain_07,-38,864,433,87,9,8648743309,Ephesus,864.6796875,-433.9296875,4.0,9,1,0.8470660835830303
Mountain,1,WOD_Mountain_04,16,892,425,61,125,89261425125,Ephesus,892.4765625,-425.0234375,4.0,9,1,0.9588801940693836
Mountain,1,WOD_Mountain_07,-70,853,438,27,47,8532743847,Ephesus,853.2109375,-438.6328125,4.0,9,1,0.7263181825589414
Mountain,1,WOD_Mountain_07,-42,830,436,60,28,8306043628,Ephesus,830.46875,-436.78125,4.0,9,1,0.9648562867419676
Mountain,1,WOD_Mountain_02,-40,886,430,59,114,88659430114,Ephesus,886.4609375,-430.109375,4.0,9,1,0.9971655706720854
Mountain,1,WOD_Mountain_10,-10,848,439,74,79,8487443979,Ephesus,848.578125,-439.3828125,4.0,9,1,0.7346827005731816
Mountain,1,WOD_Mountain_08,-99,844,435,118,28,84411843528,Ephesus,844.921875,-435.78125,4.0,9,1,0.8218199632603533
Mountain,1,WOD_Mountain_09,-113,819,445,17,108,81917445108,Ephesus,819.1328125,-445.15625,4.0,9,1,0.9064462044903916
Mountain,1,WOD_Mountain_01,-114,881,436,69,77,8816943677,Ephesus,881.5390625,-436.3984375,4.0,9,1,0.8409512035040947
Mountain,1,WOD_Mountain_10,-54,872,465,50,26,8725046526,Ephesus,872.390625,-465.796875,4.0,9,1,0.9609327323418172
Mountain,1,WOD_Mountain_04,25,880,470,20,45,8802047045,Ephesus,880.15625,-470.6484375,4.0,9,1,0.760261407854545
Mountain,1,WOD_Mountain_01,-26,866,439,15,119,86615439119,Ephesus,866.1171875,-439.0703125,4.0,9,1,0.6450425920575956
Mountain,1,WOD_Mountain_02,138,873,442,77,99,8737744299,Ephesus,873.6015625,-442.2265625,4.0,9,1,0.6662933190688665
Mountain,1,WOD_Mountain_08,-135,920,442,68,52,9206844252,Ephesus,920.53125,-442.59375,4.0,9,1,0.8267697895742835
Mountain,1,WOD_Mountain_05,79,831,460,124,63,83112446063,Ephesus,831.96875,-460.5078125,4.0,9,1,0.9361401640552552
Mountain,1,WOD_Mountain_09,141,881,445,45,74,8814544574,Ephesus,881.3515625,-445.421875,4.0,9,1,0.6711568637531689
Mountain,1,WOD_Mountain_09,49,894,443,35,31,8943544331,Ephesus,894.2734375,-443.7578125,4.0,9,1,0.8106755534716518
Mountain,1,WOD_Mountain_05,-172,872,429,101,63,87210142963,Ephesus,872.7890625,-429.5078125,4.0,9,1,0.9062383980303717
Mountain,1,WOD_Mountain_07,-64,870,423,99,0,8709942300,Ephesus,870.7734375,-424.0,4.0,9,1,0.7913772157406709
Mountain,1,WOD_Mountain_02,122,871,460,82,22,8718246022,Ephesus,871.640625,-460.828125,4.0,9,1,0.680819692289617
Mountain,1,WOD_Mountain_06,76,819,440,83,105,81983440105,Ephesus,819.6484375,-440.1796875,4.0,9,1,0.8446136738204619
Mountain,1,WOD_Mountain_03,167,854,456,70,1,8547045601,Ephesus,854.546875,-456.9921875,4.0,9,1,0.6602634196789611
Mountain,1,WOD_Mountain_06,14,849,421,12,24,8491242124,Ephesus,849.09375,-421.8125,4.0,9,1,0.7439481900999856
Mountain,1,WOD_Mountain_10,71,921,450,74,87,9217445087,Ephesus,921.578125,-450.3203125,4.0,9,1,0.7861697407773869
Mountain,1,WOD_Mountain_01,76,913,446,10,91,9131044691,Ephesus,913.078125,-446.2890625,4.0,9,1,0.7120700107706555
Mountain,1,WOD_Mountain_10,-22,844,435,100,38,84410043538,Ephesus,844.78125,-435.703125,4.0,9,1,0.8968014399259187
Mountain,1,WOD_Mountain_06,147,869,469,46,6,8694646906,Ephesus,869.359375,-469.953125,4.0,9,1,0.756219162308043
Mountain,1,WOD_Mountain_03,-170,882,465,76,102,88276465102,Ephesus,882.59375,-465.203125,4.0,9,1,0.60298121333129
Mountain,1,WOD_Mountain_04,-60,839,461,44,102,83944461102,Ephesus,839.34375,-461.203125,4.0,9,1,0.8782866659755575
Mountain,1,WOD_Mountain_01,127,875,443,31,56,8753144356,Ephesus,875.2421875,-443.5625,4.0,9,1,0.908794774551086
Mountain,1,WOD_Mountain_02,-141,859,423,127,6,85912742306,Ephesus,859.9921875,-423.953125,4.0,9,1,0.9064991501733684
Mountain,1,WOD_Mountain_03,-72,853,435,4,115,85304435115,Ephesus,853.03125,-435.1015625,4.0,9,1,0.62779043680072
Mountain,1,WOD_Mountain_07,-39,868,430,96,96,8689643096,Ephesus,868.75,-430.25,4.0,9,1,0.7531275973820479
Mountain,1,WOD_Mountain_09,137,867,434,5,86,8670543486,Ephesus,867.0390625,-434.328125,4.0,9,1,0.922978413625303
Mountain,1,WOD_Mountain_03,168,857,446,77,44,8577744644,Ephesus,857.6015625,-446.65625,4.0,9,1,0.8518148416175153
Mountain,1,WOD_Mountain_01,-153,847,430,109,101,847109430101,Ephesus,847.8515625,-430.2109375,4.0,9,1,0.9925933179556004
Mountain,1,WOD_Mountain_09,101,905,436,100,31,90510043631,Ephesus,905.78125,-436.7578125,4.0,9,1,0.6067019616546122
Mountain,1,WOD_Mountain_04,10,879,466,52,79,8795246679,Ephesus,879.40625,-466.3828125,4.0,9,1,0.8702196007401362
Mountain,1,WOD_Mountain_07,-109,852,462,78,81,8527846281,Ephesus,852.609375,-462.3671875,4.0,9,1,0.752031681254902
Mountain,1,WOD_Mountain_05,73,895,428,70,35,8957042835,Ephesus,895.546875,-428.7265625,4.0,9,1,0.9784805271048992
Mountain,1,WOD_Mountain_07,-114,873,425,59,73,8735942573,Ephesus,873.4609375,-425.4296875,4.0,9,1,0.8081510332101985
Mountain,1,WOD_Mountain_06,-4,875,432,116,76,87511643276,Ephesus,875.90625,-432.40625,4.0,9,1,0.7750999094229245
Mountain,1,WOD_Mountain_05,-45,847,430,72,63,8477243063,Ephesus,847.5625,-430.5078125,4.0,9,1,0.6237534035244604
Mountain,1,WOD_Mountain_09,28,856,462,123,109,856123462109,Ephesus,856.9609375,-462.1484375,4.0,9,1,0.8947135007665921
Mountain,1,WOD_Mountain_07,57,832,456,10,31,8321045631,Ephesus,832.078125,-456.7578125,4.0,9,1,0.8834744456541878
Mountain,1,WOD_Mountain_01,154,837,428,70,8,8377042808,Ephesus,837.546875,-428.9375,4.0,9,1,0.959487973065004
Mountain,1,WOD_Mountain_01,19,855,434,92,1,8559243401,Ephesus,855.71875,-434.9921875,4.0,9,1,0.6042352101779437
Mountain,1,WOD_Mountain_06,-39,913,442,118,81,91311844281,Ephesus,913.921875,-442.3671875,4.0,9,1,0.8377629483918714
Mountain,1,WOD_Mountain_06,114,911,449,109,13,91110944913,Ephesus,911.8515625,-449.8984375,4.0,9,1,0.9791783951555104
Mountain,1,WOD_Mountain_06,125,894,454,8,116,89408454116,Ephesus,894.0625,-454.09375,4.0,9,1,0.6946859478091473
Mountain,1,WOD_Mountain_07,-3,841,432,9,46,8410943246,Ephesus,841.0703125,-432.640625,4.0,9,1,0.9774573123138408
