name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,rotYaxis,scale
Small Mountain,3,WOD_Mountain_09,860,399,83,81,8608339981,Dragontail Mountains,860.6484375,-399.3671875,74,0.69
Small Mountain,3,WOD_Mountain_01,881,115,110,51,88111011551,Wrothgarian Mountains,881.859375,-115.6015625,153,0.63
Small Mountain,3,WOD_Mountain_02,826,48,60,81,826604881,Wrothgarian Mountains,826.46875,-48.3671875,26,0.54
Small Mountain,3,WOD_Mountain_09,797,491,101,118,797101491118,Dragontail Mountains,797.7890625,-491.078125,121,0.65
Small Mountain,3,WOD_Mountain_01,877,36,65,41,877653641,Wrothgarian Mountains,877.5078125,-36.6796875,-65,0.57
Small Mountain,3,WOD_Mountain_07,604,342,1,12,6040134212,Dragontail Mountains,604.0078125,-342.90625,-19,0.58
Small Mountain,3,WOD_Mountain_08,905,30,127,82,9051273082,Wrothgarian Mountains,905.9921875,-30.359375,86,0.62
Small Mountain,3,WOD_Mountain_09,933,398,63,106,93363398106,Dragontail Mountains,933.4921875,-398.171875,-32,0.62
Small Mountain,3,WOD_Mountain_02,958,192,49,69,9584919269,Wrothgarian Mountains,958.3828125,-192.4609375,-23,0.58
Small Mountain,3,WOD_Mountain_04,651,46,110,9,6511104609,Kambria,651.859375,-46.9296875,-69,0.52
Small Mountain,3,WOD_Mountain_08,741,231,59,46,7415923146,Isle of Balfiera,741.4609375,-231.640625,113,0.52
Small Mountain,3,WOD_Mountain_01,602,304,5,99,6020530499,Dragontail Mountains,602.0390625,-304.2265625,-123,0.73
Small Mountain,3,WOD_Mountain_03,590,291,47,6,5904729106,Tigonus,590.3671875,-291.953125,-3,0.66
Small Mountain,3,WOD_Mountain_04,944,190,35,58,9443519058,Wrothgarian Mountains,944.2734375,-190.546875,-167,0.71
Small Mountain,3,WOD_Mountain_08,989,384,42,111,98942384111,Dragontail Mountains,989.328125,-384.1328125,-21,0.63
Small Mountain,3,WOD_Mountain_06,999,384,51,49,9995138449,Dragontail Mountains,999.3984375,-384.6171875,141,0.5
Small Mountain,3,WOD_Mountain_08,956,4,59,24,956590424,Wrothgarian Mountains,956.4609375,-4.8125,-150,0.57
Small Mountain,3,WOD_Mountain_01,721,36,5,87,721053687,Wrothgarian Mountains,721.0390625,-36.3203125,-137,0.58
Small Mountain,3,WOD_Mountain_02,776,436,72,1,7767243601,Dragontail Mountains,776.5625,-436.9921875,105,0.52
Small Mountain,3,WOD_Mountain_04,814,38,60,64,814603864,Wrothgarian Mountains,814.46875,-38.5,-53,0.72
Small Mountain,3,WOD_Mountain_05,813,379,46,47,8134637947,Dragontail Mountains,813.359375,-379.6328125,-72,0.53
Small Mountain,3,WOD_Mountain_06,974,188,114,38,97411418838,Wrothgarian Mountains,974.890625,-188.703125,-42,0.53
Small Mountain,3,WOD_Mountain_09,993,80,87,31,993878031,Wrothgarian Mountains,993.6796875,-80.7578125,-122,0.68
Small Mountain,3,WOD_Mountain_03,649,352,33,46,6493335246,Dragontail Mountains,649.2578125,-352.640625,-57,0.65
Small Mountain,3,WOD_Mountain_07,911,124,124,124,911124124124,Wrothgarian Mountains,911.96875,-124.03125,-8,0.57
Small Mountain,3,WOD_Mountain_08,633,358,3,88,6330335888,Dragontail Mountains,633.0234375,-358.3125,-155,0.63
Small Mountain,3,WOD_Mountain_03,912,33,54,31,912543331,Wrothgarian Mountains,912.421875,-33.7578125,18,0.51
Small Mountain,3,WOD_Mountain_05,790,147,38,127,79038147127,Wrothgarian Mountains,790.296875,-147.0078125,128,0.75
Small Mountain,3,WOD_Mountain_06,727,394,54,54,7275439454,Dragontail Mountains,727.421875,-394.578125,-162,0.6
Small Mountain,3,WOD_Mountain_09,726,191,114,58,72611419158,Isle of Balfiera,726.890625,-191.546875,-115,0.71
Small Mountain,3,WOD_Mountain_05,771,401,127,88,77112740188,Dragontail Mountains,771.9921875,-401.3125,-21,0.58
Small Mountain,3,WOD_Mountain_08,829,2,92,41,829920241,Wrothgarian Mountains,829.71875,-2.6796875,-153,0.72
Small Mountain,3,WOD_Mountain_09,679,369,86,18,6798636918,Dragontail Mountains,679.671875,-369.859375,-151,0.65
Small Mountain,3,WOD_Mountain_01,744,205,35,84,7443520584,Isle of Balfiera,744.2734375,-205.34375,-106,0.61
Small Mountain,3,WOD_Mountain_05,998,94,111,79,9981119479,Wrothgarian Mountains,998.8671875,-94.3828125,-16,0.67
Small Mountain,3,WOD_Mountain_06,982,434,23,12,9822343412,Dragontail Mountains,982.1796875,-434.90625,63,0.68
Small Mountain,3,WOD_Mountain_06,752,212,72,4,7527221204,Isle of Balfiera,752.5625,-212.96875,-127,0.72
Small Mountain,3,WOD_Mountain_07,833,35,38,55,833383555,Wrothgarian Mountains,833.296875,-35.5703125,-143,0.66
Small Mountain,3,WOD_Mountain_08,867,393,79,9,8677939309,Dragontail Mountains,867.6171875,-393.9296875,28,0.72
Small Mountain,3,WOD_Mountain_09,998,184,27,82,9982718482,Wrothgarian Mountains,998.2109375,-184.359375,79,0.63
Small Mountain,3,WOD_Mountain_08,733,29,90,59,733902959,Wrothgarian Mountains,733.703125,-29.5390625,172,0.66
Small Mountain,3,WOD_Mountain_09,976,67,26,88,976266788,Wrothgarian Mountains,976.203125,-67.3125,-169,0.66
Small Mountain,3,WOD_Mountain_06,843,51,41,101,8434151101,Wrothgarian Mountains,843.3203125,-51.2109375,-72,0.75
Small Mountain,3,WOD_Mountain_07,885,131,65,81,8856513181,Wrothgarian Mountains,885.5078125,-131.3671875,73,0.52
Small Mountain,3,WOD_Mountain_08,721,93,74,123,7217493123,Alcaire,721.578125,-93.0390625,1,0.59
Small Mountain,3,WOD_Mountain_02,793,380,26,67,7932638067,Dragontail Mountains,793.203125,-380.4765625,-53,0.51
Small Mountain,3,WOD_Mountain_05,973,152,124,86,97312415286,Wrothgarian Mountains,973.96875,-152.328125,-93,0.6
Small Mountain,3,WOD_Mountain_06,955,74,127,118,95512774118,Wrothgarian Mountains,955.9921875,-74.078125,-9,0.6
Small Mountain,3,WOD_Mountain_08,583,303,44,100,58344303100,Tigonus,583.34375,-303.21875,-78,0.64
Small Mountain,3,WOD_Mountain_09,881,137,10,91,8811013791,Orsinium Area,881.078125,-137.2890625,-166,0.68
Small Mountain,3,WOD_Mountain_01,977,383,24,36,9772438336,Dragontail Mountains,977.1875,-383.71875,-58,0.6
Small Mountain,3,WOD_Mountain_03,721,233,92,38,7219223338,Isle of Balfiera,721.71875,-233.703125,-9,0.61
Small Mountain,3,WOD_Mountain_04,682,443,49,73,6824944373,Dak'fron,682.3828125,-443.4296875,-73,0.56
Small Mountain,3,WOD_Mountain_05,602,342,29,10,6022934210,Dragontail Mountains,602.2265625,-342.921875,-6,0.61
Small Mountain,3,WOD_Mountain_06,997,107,12,51,9971210751,Wrothgarian Mountains,997.09375,-107.6015625,-16,0.57
Small Mountain,3,WOD_Mountain_01,700,432,13,111,70013432111,Dragontail Mountains,700.1015625,-432.1328125,-61,0.59
Small Mountain,3,WOD_Mountain_05,706,232,97,31,7069723231,Isle of Balfiera,706.7578125,-232.7578125,152,0.62
Small Mountain,3,WOD_Mountain_08,798,123,122,29,79812212329,Wrothgarian Mountains,798.953125,-123.7734375,37,0.59
Small Mountain,3,WOD_Mountain_01,998,218,115,17,99811521817,Gavaudon,998.8984375,-218.8671875,40,0.75
Small Mountain,3,WOD_Mountain_02,971,25,114,27,9711142527,Wrothgarian Mountains,971.890625,-25.7890625,-82,0.68
Small Mountain,3,WOD_Mountain_04,759,121,127,76,75912712176,Wrothgarian Mountains,759.9921875,-121.40625,-88,0.66
Small Mountain,3,WOD_Mountain_01,612,42,31,100,6123142100,Kambria,612.2421875,-42.21875,89,0.66
Small Mountain,3,WOD_Mountain_08,824,26,23,100,8242326100,Wrothgarian Mountains,824.1796875,-26.21875,-139,0.63
Small Mountain,3,WOD_Mountain_09,708,6,12,47,708120647,Wrothgarian Mountains,708.09375,-6.6328125,21,0.54
Small Mountain,3,WOD_Mountain_03,986,6,77,26,986770626,Wrothgarian Mountains,986.6015625,-6.796875,-18,0.7
Small Mountain,3,WOD_Mountain_09,972,192,41,55,9724119255,Wrothgarian Mountains,972.3203125,-192.5703125,-44,0.6
Small Mountain,3,WOD_Mountain_03,737,13,31,1,737311301,Wrothgarian Mountains,737.2421875,-13.9921875,-81,0.63
Small Mountain,3,WOD_Mountain_04,902,3,52,37,902520337,Wrothgarian Mountains,902.40625,-3.7109375,-141,0.72
Small Mountain,3,WOD_Mountain_06,965,20,102,28,9651022028,Wrothgarian Mountains,965.796875,-20.78125,-70,0.68
Small Mountain,3,WOD_Mountain_08,720,197,64,0,7206419700,Isle of Balfiera,720.5,-198,-112,0.67
Small Mountain,3,WOD_Mountain_09,926,146,29,128,92629146128,Wrothgarian Mountains,926.2265625,-146,-135,0.73
Small Mountain,3,WOD_Mountain_02,775,87,14,6,775148706,Wrothgarian Mountains,775.109375,-87.953125,-116,0.63
Small Mountain,3,WOD_Mountain_07,737,91,13,46,737139146,Wrothgarian Mountains,737.1015625,-91.640625,-128,0.71
Small Mountain,3,WOD_Mountain_01,609,20,26,67,609262067,Phrygias,609.203125,-20.4765625,-35,0.69
Small Mountain,3,WOD_Mountain_02,746,463,114,0,74611446300,Dragontail Mountains,746.890625,-464,9,0.71
Small Mountain,3,WOD_Mountain_02,808,434,58,51,8085843451,Dragontail Mountains,808.453125,-434.6015625,-99,0.62
Small Mountain,3,WOD_Mountain_07,756,81,3,12,756038112,Wrothgarian Mountains,756.0234375,-81.90625,176,0.69
Small Mountain,3,WOD_Mountain_01,886,24,110,102,88611024102,Wrothgarian Mountains,886.859375,-24.203125,-82,0.51
Small Mountain,3,WOD_Mountain_03,925,482,44,92,9254448292,Dragontail Mountains,925.34375,-482.28125,-180,0.6
Small Mountain,3,WOD_Mountain_08,974,393,1,97,9740139397,Dragontail Mountains,974.0078125,-393.2421875,146,0.66
Small Mountain,3,WOD_Mountain_09,892,496,35,106,89235496106,Dragontail Mountains,892.2734375,-496.171875,75,0.67
Small Mountain,3,WOD_Mountain_02,920,124,14,47,9201412447,Wrothgarian Mountains,920.109375,-124.6328125,-147,0.54
Small Mountain,3,WOD_Mountain_05,781,441,78,108,78178441108,Dragontail Mountains,781.609375,-441.15625,46,0.63
Small Mountain,3,WOD_Mountain_07,853,123,116,37,85311612337,Wrothgarian Mountains,853.90625,-123.7109375,132,0.62
Small Mountain,3,WOD_Mountain_08,705,231,97,35,7059723135,Isle of Balfiera,705.7578125,-231.7265625,122,0.59
Small Mountain,3,WOD_Mountain_09,653,319,95,40,6539531940,Dragontail Mountains,653.7421875,-319.6875,-169,0.53
Small Mountain,3,WOD_Mountain_05,964,8,104,87,9641040887,Wrothgarian Mountains,964.8125,-8.3203125,-70,0.71
Small Mountain,3,WOD_Mountain_06,848,19,47,123,8484719123,Wrothgarian Mountains,848.3671875,-19.0390625,-81,0.75
Small Mountain,3,WOD_Mountain_07,813,379,38,116,81338379116,Dragontail Mountains,813.296875,-379.09375,-160,0.54
Small Mountain,3,WOD_Mountain_09,696,42,104,72,6961044272,Wrothgarian Mountains,696.8125,-42.4375,-162,0.69
Small Mountain,3,WOD_Mountain_06,625,21,86,18,625862118,Wrothgarian Mountains,625.671875,-21.859375,145,0.66
Small Mountain,3,WOD_Mountain_08,926,115,99,123,92699115123,Wrothgarian Mountains,926.7734375,-115.0390625,-170,0.52
Small Mountain,3,WOD_Mountain_09,808,57,47,119,8084757119,Wrothgarian Mountains,808.3671875,-57.0703125,-72,0.7
Small Mountain,3,WOD_Mountain_04,972,40,113,58,9721134058,Wrothgarian Mountains,972.8828125,-40.546875,39,0.72
Small Mountain,3,WOD_Mountain_06,864,493,78,37,8647849337,Dragontail Mountains,864.609375,-493.7109375,50,0.51
Small Mountain,3,WOD_Mountain_08,991,391,58,67,9915839167,Dragontail Mountains,991.453125,-391.4765625,-46,0.57
Small Mountain,3,WOD_Mountain_09,733,70,84,0,733847000,Wrothgarian Mountains,733.65625,-71,-54,0.66
Small Mountain,3,WOD_Mountain_06,744,211,56,47,7445621147,Isle of Balfiera,744.4375,-211.6328125,-98,0.5
Small Mountain,3,WOD_Mountain_07,994,487,44,100,99444487100,Dragontail Mountains,994.34375,-487.21875,51,0.56
Small Mountain,3,WOD_Mountain_08,909,424,52,31,9095242431,Ephesus,909.40625,-424.7578125,161,0.66
Small Mountain,3,WOD_Mountain_09,953,454,52,49,9535245449,Dragontail Mountains,953.40625,-454.6171875,112,0.73
Small Mountain,3,WOD_Mountain_04,909,443,5,87,9090544387,Ephesus,909.0390625,-443.3203125,16,0.75
Small Mountain,3,WOD_Mountain_07,702,231,95,99,7029523199,Isle of Balfiera,702.7421875,-231.2265625,-148,0.5
Small Mountain,3,WOD_Mountain_01,730,429,79,49,7307942949,Dragontail Mountains,730.6171875,-429.6171875,5,0.63
Small Mountain,3,WOD_Mountain_08,954,467,42,1,9544246701,Dragontail Mountains,954.328125,-467.9921875,10,0.68
Small Mountain,3,WOD_Mountain_09,777,62,8,123,7770862123,Wrothgarian Mountains,777.0625,-62.0390625,28,0.61
Small Mountain,3,WOD_Mountain_04,946,119,36,59,9463611959,Wrothgarian Mountains,946.28125,-119.5390625,147,0.56
Small Mountain,3,WOD_Mountain_05,778,65,86,55,778866555,Wrothgarian Mountains,778.671875,-65.5703125,-110,0.56
Small Mountain,3,WOD_Mountain_09,841,428,102,76,84110242876,Ephesus,841.796875,-428.40625,-82,0.55
Small Mountain,3,WOD_Mountain_03,971,76,37,110,9713776110,Wrothgarian Mountains,971.2890625,-76.140625,-155,0.53
Small Mountain,3,WOD_Mountain_08,722,60,36,13,722366013,Wrothgarian Mountains,722.28125,-60.8984375,-89,0.71
Small Mountain,3,WOD_Mountain_01,855,427,64,38,8556442738,Ephesus,855.5,-427.703125,169,0.53
Small Mountain,3,WOD_Mountain_03,808,64,1,101,8080164101,Wrothgarian Mountains,808.0078125,-64.2109375,116,0.52
Small Mountain,3,WOD_Mountain_04,821,93,87,0,821879300,Wrothgarian Mountains,821.6796875,-94,143,0.52
Small Mountain,3,WOD_Mountain_07,993,129,38,20,9933812920,Wrothgarian Mountains,993.296875,-129.84375,167,0.68
Small Mountain,3,WOD_Mountain_08,861,479,92,40,8619247940,Dragontail Mountains,861.71875,-479.6875,-39,0.61
Small Mountain,3,WOD_Mountain_09,982,185,123,93,98212318593,Wrothgarian Mountains,982.9609375,-185.2734375,41,0.64
Small Mountain,3,WOD_Mountain_03,712,40,5,20,712054020,Wrothgarian Mountains,712.0390625,-40.84375,0,0.53
Small Mountain,3,WOD_Mountain_05,663,407,93,35,6639340735,Dragontail Mountains,663.7265625,-407.7265625,29,0.73
Small Mountain,3,WOD_Mountain_09,992,447,59,52,9925944752,Dragontail Mountains,992.4609375,-447.59375,-136,0.67
Small Mountain,3,WOD_Mountain_02,782,452,73,102,78273452102,Dragontail Mountains,782.5703125,-452.203125,-77,0.55
Small Mountain,3,WOD_Mountain_04,775,61,12,4,775126104,Wrothgarian Mountains,775.09375,-61.96875,53,0.51
Small Mountain,3,WOD_Mountain_09,803,423,60,70,8036042370,Dragontail Mountains,803.46875,-423.453125,93,0.51
Small Mountain,3,WOD_Mountain_05,883,73,68,18,883687318,Wrothgarian Mountains,883.53125,-73.859375,94,0.65
Small Mountain,3,WOD_Mountain_06,700,200,87,4,7008720004,Isle of Balfiera,700.6796875,-200.96875,-151,0.59
Small Mountain,3,WOD_Mountain_07,968,77,90,69,968907769,Wrothgarian Mountains,968.703125,-77.4609375,-176,0.64
Small Mountain,3,WOD_Mountain_09,989,13,44,42,989441342,Wrothgarian Mountains,989.34375,-13.671875,-30,0.67
Small Mountain,3,WOD_Mountain_01,998,434,128,92,99812843492,Dragontail Mountains,999,-434.28125,171,0.57
Small Mountain,3,WOD_Mountain_02,915,95,96,63,915969563,Wrothgarian Mountains,915.75,-95.5078125,-6,0.5
Small Mountain,3,WOD_Mountain_09,642,397,40,8,6424039708,Dragontail Mountains,642.3125,-397.9375,144,0.57
Small Mountain,3,WOD_Mountain_02,997,96,31,6,997319606,Wrothgarian Mountains,997.2421875,-96.953125,-23,0.69
Small Mountain,3,WOD_Mountain_05,929,482,81,37,9298148237,Dragontail Mountains,929.6328125,-482.7109375,32,0.75
Small Mountain,3,WOD_Mountain_01,995,440,109,69,99510944069,Dragontail Mountains,995.8515625,-440.4609375,131,0.55
Small Mountain,3,WOD_Mountain_06,690,364,69,40,6906936440,Dragontail Mountains,690.5390625,-364.6875,-100,0.51
Small Mountain,3,WOD_Mountain_09,647,22,119,12,6471192212,Wrothgarian Mountains,647.9296875,-22.90625,167,0.63
Small Mountain,3,WOD_Mountain_03,631,35,20,24,631203524,Wrothgarian Mountains,631.15625,-35.8125,71,0.67
Small Mountain,3,WOD_Mountain_07,992,463,52,81,9925246381,Dragontail Mountains,992.40625,-463.3671875,169,0.58
Small Mountain,3,WOD_Mountain_08,583,308,9,68,5830930868,Tigonus,583.0703125,-308.46875,169,0.61
Small Mountain,3,WOD_Mountain_02,793,5,37,83,793370583,Wrothgarian Mountains,793.2890625,-5.3515625,-146,0.68
Small Mountain,3,WOD_Mountain_04,972,431,91,92,9729143192,Dragontail Mountains,972.7109375,-431.28125,-26,0.58
Small Mountain,3,WOD_Mountain_06,972,406,18,19,9721840619,Dragontail Mountains,972.140625,-406.8515625,29,0.62
Small Mountain,3,WOD_Mountain_01,975,118,9,51,9750911851,Wrothgarian Mountains,975.0703125,-118.6015625,70,0.55
Small Mountain,3,WOD_Mountain_04,949,50,115,119,94911550119,Wrothgarian Mountains,949.8984375,-50.0703125,47,0.7
Small Mountain,3,WOD_Mountain_08,996,58,92,6,996925806,Wrothgarian Mountains,996.71875,-58.953125,150,0.6
Small Mountain,3,WOD_Mountain_02,934,461,111,28,93411146128,Dragontail Mountains,934.8671875,-461.78125,159,0.52
Small Mountain,3,WOD_Mountain_09,593,298,9,99,5930929899,Dragontail Mountains,593.0703125,-298.2265625,179,0.58
Small Mountain,3,WOD_Mountain_03,819,26,95,72,819952672,Wrothgarian Mountains,819.7421875,-26.4375,-147,0.53
Small Mountain,3,WOD_Mountain_04,955,441,90,67,9559044167,Dragontail Mountains,955.703125,-441.4765625,-59,0.63
Small Mountain,3,WOD_Mountain_05,761,463,15,119,76115463119,Dragontail Mountains,761.1171875,-463.0703125,-114,0.62
Small Mountain,3,WOD_Mountain_02,975,449,44,64,9754444964,Dragontail Mountains,975.34375,-449.5,-150,0.62
Small Mountain,3,WOD_Mountain_04,736,413,124,15,73612441315,Dragontail Mountains,736.96875,-413.8828125,-120,0.75
Small Mountain,3,WOD_Mountain_05,807,89,63,23,807638923,Wrothgarian Mountains,807.4921875,-89.8203125,-50,0.58
Small Mountain,3,WOD_Mountain_02,936,494,93,54,9369349454,Dragontail Mountains,936.7265625,-494.578125,154,0.63
Small Mountain,3,WOD_Mountain_06,760,381,26,28,7602638128,Dragontail Mountains,760.203125,-381.78125,33,0.75
Small Mountain,3,WOD_Mountain_08,753,67,41,101,7534167101,Wrothgarian Mountains,753.3203125,-67.2109375,3,0.74
Small Mountain,3,WOD_Mountain_01,889,23,127,58,8891272358,Wrothgarian Mountains,889.9921875,-23.546875,88,0.63
Small Mountain,3,WOD_Mountain_02,943,482,70,47,9437048247,Dragontail Mountains,943.546875,-482.6328125,-71,0.59
Small Mountain,3,WOD_Mountain_03,798,395,123,72,79812339572,Dragontail Mountains,798.9609375,-395.4375,-122,0.51
Small Mountain,3,WOD_Mountain_05,859,45,14,65,859144565,Wrothgarian Mountains,859.109375,-45.4921875,161,0.59
Small Mountain,3,WOD_Mountain_09,876,117,64,40,8766411740,Wrothgarian Mountains,876.5,-117.6875,110,0.5
Small Mountain,3,WOD_Mountain_02,978,9,44,97,978440997,Wrothgarian Mountains,978.34375,-9.2421875,-81,0.72
Small Mountain,3,WOD_Mountain_04,960,105,15,64,9601510564,Wrothgarian Mountains,960.1171875,-105.5,25,0.5
Small Mountain,3,WOD_Mountain_05,986,421,5,47,9860542147,Dragontail Mountains,986.0390625,-421.6328125,-93,0.53
Small Mountain,3,WOD_Mountain_07,972,465,102,41,97210246541,Dragontail Mountains,972.796875,-465.6796875,-120,0.63
Small Mountain,3,WOD_Mountain_03,928,442,122,90,92812244290,Dragontail Mountains,928.953125,-442.296875,-161,0.58
Small Mountain,3,WOD_Mountain_06,892,497,20,84,8922049784,Dragontail Mountains,892.15625,-497.34375,162,0.56
Small Mountain,3,WOD_Mountain_09,643,313,31,15,6433131315,Dragontail Mountains,643.2421875,-313.8828125,-36,0.74
Small Mountain,3,WOD_Mountain_06,805,455,36,29,8053645529,Dragontail Mountains,805.28125,-455.7734375,-5,0.71
Small Mountain,3,WOD_Mountain_08,941,186,118,104,941118186104,Wrothgarian Mountains,941.921875,-186.1875,-102,0.67
Small Mountain,3,WOD_Mountain_07,998,98,24,102,9982498102,Wrothgarian Mountains,998.1875,-98.203125,134,0.56
Small Mountain,3,WOD_Mountain_03,773,63,78,76,773786376,Wrothgarian Mountains,773.609375,-63.40625,-47,0.54
Small Mountain,3,WOD_Mountain_04,697,43,111,12,6971114312,Wrothgarian Mountains,697.8671875,-43.90625,167,0.54
Small Mountain,3,WOD_Mountain_08,735,15,87,96,735871596,Wrothgarian Mountains,735.6796875,-15.25,-150,0.64
Small Mountain,3,WOD_Mountain_01,793,43,78,119,7937843119,Wrothgarian Mountains,793.609375,-43.0703125,154,0.75
Small Mountain,3,WOD_Mountain_02,981,33,99,91,981993391,Wrothgarian Mountains,981.7734375,-33.2890625,-139,0.73
Small Mountain,3,WOD_Mountain_06,773,407,115,37,77311540737,Dragontail Mountains,773.8984375,-407.7109375,159,0.74
Small Mountain,3,WOD_Mountain_09,863,413,12,125,86312413125,Dragontail Mountains,863.09375,-413.0234375,35,0.56
Small Mountain,3,WOD_Mountain_04,991,135,77,101,99177135101,Wrothgarian Mountains,991.6015625,-135.2109375,117,0.75
Small Mountain,3,WOD_Mountain_05,759,93,101,119,75910193119,Wrothgarian Mountains,759.7890625,-93.0703125,87,0.68
Small Mountain,3,WOD_Mountain_07,994,435,64,127,99464435127,Dragontail Mountains,994.5,-435.0078125,87,0.56
Small Mountain,3,WOD_Mountain_09,627,368,78,58,6277836858,Dragontail Mountains,627.609375,-368.546875,-57,0.74
Small Mountain,3,WOD_Mountain_07,822,81,1,70,822018170,Wrothgarian Mountains,822.0078125,-81.453125,-64,0.56
Small Mountain,3,WOD_Mountain_06,814,105,113,119,814113105119,Wrothgarian Mountains,814.8828125,-105.0703125,29,0.62
Small Mountain,3,WOD_Mountain_09,726,484,124,110,726124484110,Dak'fron,726.96875,-484.140625,150,0.68
Small Mountain,3,WOD_Mountain_02,929,484,108,95,92910848495,Dragontail Mountains,929.84375,-484.2578125,98,0.64
Small Mountain,3,WOD_Mountain_03,947,31,123,17,9471233117,Wrothgarian Mountains,947.9609375,-31.8671875,152,0.53
Small Mountain,3,WOD_Mountain_04,951,467,77,124,95177467124,Dragontail Mountains,951.6015625,-467.03125,142,0.73
Small Mountain,3,WOD_Mountain_08,808,434,23,42,8082343442,Dragontail Mountains,808.1796875,-434.671875,33,0.62
Small Mountain,3,WOD_Mountain_09,882,56,8,41,882085641,Wrothgarian Mountains,882.0625,-56.6796875,-170,0.5
Small Mountain,3,WOD_Mountain_04,727,445,87,114,72787445114,Dragontail Mountains,727.6796875,-445.109375,-77,0.54
Small Mountain,3,WOD_Mountain_08,787,464,41,78,7874146478,Dragontail Mountains,787.3203125,-464.390625,-70,0.62
Small Mountain,3,WOD_Mountain_09,989,391,50,19,9895039119,Dragontail Mountains,989.390625,-391.8515625,52,0.67
Small Mountain,3,WOD_Mountain_07,742,436,106,9,74210643609,Dragontail Mountains,742.828125,-436.9296875,126,0.68
Small Mountain,3,WOD_Mountain_08,742,228,59,27,7425922827,Isle of Balfiera,742.4609375,-228.7890625,-131,0.73
Small Mountain,3,WOD_Mountain_09,904,492,95,14,9049549214,Dragontail Mountains,904.7421875,-492.890625,-90,0.64
Small Mountain,3,WOD_Mountain_05,981,42,92,54,981924254,Wrothgarian Mountains,981.71875,-42.578125,18,0.52
Small Mountain,3,WOD_Mountain_06,999,75,4,99,999047599,Wrothgarian Mountains,999.03125,-75.2265625,56,0.61
Small Mountain,3,WOD_Mountain_09,967,468,18,31,9671846831,Dragontail Mountains,967.140625,-468.7578125,134,0.61
Small Mountain,3,WOD_Mountain_02,589,327,10,42,5891032742,Dragontail Mountains,589.078125,-327.671875,-163,0.65
Small Mountain,3,WOD_Mountain_04,990,431,27,119,99027431119,Dragontail Mountains,990.2109375,-431.0703125,42,0.63
Small Mountain,3,WOD_Mountain_08,914,162,69,5,9146916205,Wrothgarian Mountains,914.5390625,-162.9609375,-30,0.65
Small Mountain,3,WOD_Mountain_01,931,458,84,68,9318445868,Dragontail Mountains,931.65625,-458.46875,161,0.61
Small Mountain,3,WOD_Mountain_05,889,486,99,42,8899948642,Dragontail Mountains,889.7734375,-486.671875,-1,0.59
Small Mountain,3,WOD_Mountain_01,979,80,102,5,9791028005,Wrothgarian Mountains,979.796875,-80.9609375,-15,0.61
Small Mountain,3,WOD_Mountain_06,956,411,92,96,9569241196,Dragontail Mountains,956.71875,-411.25,-165,0.75
Small Mountain,3,WOD_Mountain_07,754,466,78,15,7547846615,Dragontail Mountains,754.609375,-466.8828125,-98,0.73
Small Mountain,3,WOD_Mountain_09,823,467,58,46,8235846746,Ephesus,823.453125,-467.640625,-17,0.64
Small Mountain,3,WOD_Mountain_01,692,354,93,5,6929335405,Dragontail Mountains,692.7265625,-354.9609375,114,0.54
Small Mountain,3,WOD_Mountain_03,945,6,20,108,9452006108,Wrothgarian Mountains,945.15625,-6.15625,-11,0.52
Small Mountain,3,WOD_Mountain_04,912,472,17,50,9121747250,Dragontail Mountains,912.1328125,-472.609375,-80,0.65
Small Mountain,3,WOD_Mountain_05,835,6,124,67,8351240667,Wrothgarian Mountains,835.96875,-6.4765625,11,0.52
Small Mountain,3,WOD_Mountain_06,741,224,56,113,74156224113,Isle of Balfiera,741.4375,-224.1171875,161,0.67
Small Mountain,3,WOD_Mountain_07,945,493,63,87,9456349387,Dragontail Mountains,945.4921875,-493.3203125,62,0.75
Small Mountain,3,WOD_Mountain_03,951,147,35,115,95135147115,Wrothgarian Mountains,951.2734375,-147.1015625,-70,0.66
Small Mountain,3,WOD_Mountain_07,778,484,42,42,7784248442,Dragontail Mountains,778.328125,-484.671875,87,0.73
Small Mountain,3,WOD_Mountain_08,852,130,74,72,8527413072,Wrothgarian Mountains,852.578125,-130.4375,-149,0.63
Small Mountain,3,WOD_Mountain_03,991,145,95,74,9919514574,Wrothgarian Mountains,991.7421875,-145.421875,-53,0.59
Small Mountain,3,WOD_Mountain_06,758,413,32,54,7583241354,Dragontail Mountains,758.25,-413.578125,-102,0.64
Small Mountain,3,WOD_Mountain_08,817,58,24,81,817245881,Wrothgarian Mountains,817.1875,-58.3671875,-54,0.61
Small Mountain,3,WOD_Mountain_01,942,12,109,44,9421091244,Wrothgarian Mountains,942.8515625,-12.65625,-167,0.58
Small Mountain,3,WOD_Mountain_03,686,15,8,55,686081555,Wrothgarian Mountains,686.0625,-15.5703125,-96,0.6
Small Mountain,3,WOD_Mountain_04,885,74,18,115,8851874115,Wrothgarian Mountains,885.140625,-74.1015625,138,0.51
Small Mountain,3,WOD_Mountain_05,686,437,86,100,68686437100,Dragontail Mountains,686.671875,-437.21875,-16,0.56
Small Mountain,3,WOD_Mountain_08,762,69,23,70,762236970,Wrothgarian Mountains,762.1796875,-69.453125,119,0.52
Small Mountain,3,WOD_Mountain_09,707,424,69,29,7076942429,Dragontail Mountains,707.5390625,-424.7734375,125,0.55
