name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,region,gisX,gisY,climate,sink,scale
Desert Mountain,1,WOD_Mountain_Small_02,-56,609,485,31,61,Dak'fron,609.2421875,-485.5234375,9,1,0.6171625
Desert Mountain,1,WOD_Mountain_Small_01,162,625,453,123,123,Dak'fron,625.9609375,-453.0390625,9,1,0.8098308
Desert Mountain,1,WOD_Mountain_Small_07,-50,623,474,96,70,Dak'fron,623.75,-474.453125,9,1,0.6481109
Desert Mountain,1,WOD_Mountain_Small_07,81,495,485,84,87,Dak'fron,495.65625,-485.3203125,9,1,0.9019604
Desert Mountain,1,WOD_Mountain_Small_07,165,589,479,72,59,Dak'fron,589.5625,-479.5390625,9,1,0.6401007
Desert Mountain,1,WOD_Mountain_Small_02,16,586,487,96,49,Dak'fron,586.75,-487.6171875,9,1,0.9035938
Desert Mountain,1,WOD_Mountain_Small_02,-169,570,497,105,84,Dak'fron,570.8203125,-497.34375,9,1,0.6068242
Desert Mountain,1,WOD_Mountain_Small_07,-75,528,495,44,63,Dak'fron,528.34375,-495.5078125,9,1,0.8209756
Desert Mountain,1,WOD_Mountain_Small_02,57,604,459,100,12,Dak'fron,604.78125,-459.90625,9,1,0.7183799
Desert Mountain,1,WOD_Mountain_Small_06,23,508,482,120,118,Dak'fron,508.9375,-482.078125,9,1,0.9312586
Desert Mountain,1,WOD_Mountain_Small_07,92,554,464,24,63,Dak'fron,554.1875,-464.5078125,9,1,0.9940435
Desert Mountain,1,WOD_Mountain_Small_01,89,629,493,6,95,Dak'fron,629.046875,-493.2578125,9,1,0.9133586
Desert Mountain,1,WOD_Mountain_Small_03,1,507,479,70,38,Dak'fron,507.546875,-479.703125,9,1,0.807596
Desert Mountain,1,WOD_Mountain_Small_02,-48,624,496,69,76,Dak'fron,624.5390625,-496.40625,9,1,0.7753024
Desert Mountain,1,WOD_Mountain_Small_05,174,568,464,61,29,Dak'fron,568.4765625,-464.7734375,9,1,0.6811184
Desert Mountain,1,WOD_Mountain_Small_03,12,585,478,70,23,Dak'fron,585.546875,-478.8203125,9,1,0.769435
Desert Mountain,1,WOD_Mountain_Small_04,-21,657,444,26,4,Dak'fron,657.203125,-444.96875,9,1,0.6654737
Desert Mountain,1,WOD_Mountain_Small_01,40,494,485,81,114,Dak'fron,494.6328125,-485.109375,9,1,0.7765496
Desert Mountain,1,WOD_Mountain_Small_05,-104,587,480,27,23,Dak'fron,587.2109375,-480.8203125,9,1,0.808825
Desert Mountain,1,WOD_Mountain_Small_03,134,614,492,114,22,Dak'fron,614.890625,-492.828125,9,1,0.614064
Desert Mountain,1,WOD_Mountain_Small_04,-13,558,461,104,32,Dak'fron,558.8125,-461.75,9,1,0.8210325
Desert Mountain,1,WOD_Mountain_Small_02,-54,606,486,110,10,Dak'fron,606.859375,-486.921875,9,1,0.9407234
Desert Mountain,1,WOD_Mountain_Small_02,-85,634,491,9,83,Dak'fron,634.0703125,-491.3515625,9,1,0.9849581
Desert Mountain,1,WOD_Mountain_Small_04,-90,531,497,74,96,Dak'fron,531.578125,-497.25,9,1,0.9991976
Desert Mountain,1,WOD_Mountain_Small_03,-106,564,490,42,86,Dak'fron,564.328125,-490.328125,9,1,0.8413292
Desert Mountain,1,WOD_Mountain_Small_03,-99,587,479,122,110,Dak'fron,587.953125,-479.140625,9,1,0.6512083
Desert Mountain,1,WOD_Mountain_Small_04,45,500,489,63,46,Dak'fron,500.4921875,-489.640625,9,1,0.6008258
Desert Mountain,1,WOD_Mountain_Small_02,169,488,481,46,58,Dak'fron,488.359375,-481.546875,9,1,0.9824493
Desert Mountain,1,WOD_Mountain_Small_06,128,575,461,84,17,Dak'fron,575.65625,-461.8671875,9,1,0.7321762
Desert Mountain,1,WOD_Mountain_Small_05,-41,632,490,93,93,Dak'fron,632.7265625,-490.2734375,9,1,0.855356
Desert Mountain,1,WOD_Mountain_Small_07,-1,470,496,111,27,Dak'fron,470.8671875,-496.7890625,9,1,0.7123438
Desert Mountain,1,WOD_Mountain_Small_03,60,591,484,23,13,Dak'fron,591.1796875,-484.8984375,9,1,0.9791288
Desert Mountain,1,WOD_Mountain_Small_04,-111,598,487,58,60,Dak'fron,598.453125,-487.53125,9,1,0.8914235
Desert Mountain,1,WOD_Mountain_Small_07,-85,506,478,72,6,Dak'fron,506.5625,-478.953125,9,1,0.6432662
Desert Mountain,1,WOD_Mountain_Small_02,41,590,488,77,1,Dak'fron,590.6015625,-488.9921875,9,1,0.6409785
Desert Mountain,1,WOD_Mountain_Small_01,156,538,488,110,77,Dak'fron,538.859375,-488.3984375,9,1,0.7588103
Desert Mountain,1,WOD_Mountain_Small_02,168,617,491,41,41,Dak'fron,617.3203125,-491.6796875,9,1,0.7399591
Desert Mountain,1,WOD_Mountain_Small_02,72,543,452,60,73,Dak'fron,543.46875,-452.4296875,9,1,0.8535948
Desert Mountain,1,WOD_Mountain_Small_01,81,553,462,1,65,Dak'fron,553.0078125,-462.4921875,9,1,0.6922285
Desert Mountain,1,WOD_Mountain_Small_07,49,537,488,24,124,Dak'fron,537.1875,-488.03125,9,1,0.7074836
Desert Mountain,1,WOD_Mountain_Small_04,14,556,460,4,42,Dak'fron,556.03125,-460.671875,9,1,0.9201022
Desert Mountain,1,WOD_Mountain_Small_06,-146,589,481,44,56,Dak'fron,589.34375,-481.5625,9,1,0.9822274
Desert Mountain,1,WOD_Mountain_Small_01,19,531,460,12,119,Dak'fron,531.09375,-460.0703125,9,1,0.7266201
Desert Mountain,1,WOD_Mountain_Small_07,166,582,469,37,8,Dak'fron,582.2890625,-469.9375,9,1,0.6415963
Desert Mountain,1,WOD_Mountain_Small_01,25,545,455,116,3,Dak'fron,545.90625,-455.9765625,9,1,0.8535926
Desert Mountain,1,WOD_Mountain_Small_03,173,501,478,17,28,Dak'fron,501.1328125,-478.78125,9,1,0.9004129
Desert Mountain,1,WOD_Mountain_Small_05,-146,556,467,38,37,Dak'fron,556.296875,-467.7109375,9,1,0.6623912
Desert Mountain,1,WOD_Mountain_Small_02,-100,513,478,32,110,Dak'fron,513.25,-478.140625,9,1,0.7704009
Desert Mountain,1,WOD_Mountain_Small_05,-89,551,463,124,125,Dak'fron,551.96875,-463.0234375,9,1,0.9570829
Desert Mountain,1,WOD_Mountain_Small_01,-51,525,474,13,9,Dak'fron,525.1015625,-474.9296875,9,1,0.6072385
Desert Mountain,1,WOD_Mountain_Small_07,-36,496,495,92,92,Dak'fron,496.71875,-495.28125,9,1,0.8362342
Desert Mountain,1,WOD_Mountain_Small_05,128,508,487,92,81,Dak'fron,508.71875,-487.3671875,9,1,0.7742126
Desert Mountain,1,WOD_Mountain_Small_07,-55,465,494,74,15,Dak'fron,465.578125,-494.8828125,9,1,0.9693822
Desert Mountain,1,WOD_Mountain_Small_01,-109,571,465,28,41,Dak'fron,571.21875,-465.6796875,9,1,0.7553617
Desert Mountain,1,WOD_Mountain_Small_07,78,621,491,0,38,Dak'fron,621.0,-491.703125,9,1,0.8352606
Desert Mountain,1,WOD_Mountain_Small_04,-126,598,480,102,97,Dak'fron,598.796875,-480.2421875,9,1,0.8789321
Desert Mountain,1,WOD_Mountain_Small_02,-48,504,478,44,24,Dak'fron,504.34375,-478.8125,9,1,0.6542194
Desert Mountain,1,WOD_Mountain_Small_01,35,539,492,68,32,Dak'fron,539.53125,-492.75,9,1,0.7692218
Desert Mountain,1,WOD_Mountain_Small_02,126,607,486,37,86,Dak'fron,607.2890625,-486.328125,9,1,0.8827487
Desert Mountain,1,WOD_Mountain_Small_06,109,487,483,20,1,Dak'fron,487.15625,-483.9921875,9,1,0.9264603
Desert Mountain,1,WOD_Mountain_Small_02,21,550,450,91,0,Dak'fron,550.7109375,-451.0,9,1,0.7105349
Desert Mountain,1,WOD_Mountain_Small_06,-114,571,492,87,12,Dak'fron,571.6796875,-492.90625,9,1,0.7519575
Desert Mountain,1,WOD_Mountain_Small_02,109,538,486,51,118,Dak'fron,538.3984375,-486.078125,9,1,0.7146867
Desert Mountain,1,WOD_Mountain_Small_06,-96,506,483,50,49,Dak'fron,506.390625,-483.6171875,9,1,0.607785
Desert Mountain,1,WOD_Mountain_Small_02,86,596,471,36,87,Dak'fron,596.28125,-471.3203125,9,1,0.7234112
Desert Mountain,1,WOD_Mountain_Small_07,-42,586,469,49,118,Dak'fron,586.3828125,-469.078125,9,1,0.9768739
Desert Mountain,1,WOD_Mountain_Small_03,-166,576,465,23,1,Dak'fron,576.1796875,-465.9921875,9,1,0.7377157
Desert Mountain,1,WOD_Mountain_Small_03,-154,488,481,88,76,Dak'fron,488.6875,-481.40625,9,1,0.6394442
Desert Mountain,1,WOD_Mountain_Small_04,-75,621,462,68,61,Dak'fron,621.53125,-462.5234375,9,1,0.6164719
Desert Mountain,1,WOD_Mountain_Small_06,-40,609,465,56,14,Dak'fron,609.4375,-465.890625,9,1,0.6204029
Desert Mountain,1,WOD_Mountain_Small_05,151,491,497,9,15,Dak'fron,491.0703125,-497.8828125,9,1,0.6679278
Desert Mountain,1,WOD_Mountain_Small_05,119,573,495,20,38,Dak'fron,573.15625,-495.703125,9,1,0.6593516
Desert Mountain,1,WOD_Mountain_Small_05,46,606,458,8,95,Dak'fron,606.0625,-458.2578125,9,1,0.8270771
Desert Mountain,1,WOD_Mountain_Small_07,118,613,466,42,123,Dak'fron,613.328125,-466.0390625,9,1,0.9970668
Desert Mountain,1,WOD_Mountain_Small_02,-19,645,472,37,65,Dak'fron,645.2890625,-472.4921875,9,1,0.6474462
Desert Mountain,1,WOD_Mountain_Small_01,78,504,480,119,64,Dak'fron,504.9296875,-480.5,9,1,0.9753025
Desert Mountain,1,WOD_Mountain_Small_05,9,545,493,31,38,Dak'fron,545.2421875,-493.703125,9,1,0.6978278
Desert Mountain,1,WOD_Mountain_Small_07,-38,607,486,73,109,Dak'fron,607.5703125,-486.1484375,9,1,0.9029626
Desert Mountain,1,WOD_Mountain_Small_05,-1,477,491,46,32,Dak'fron,477.359375,-491.75,9,1,0.6814484
Desert Mountain,1,WOD_Mountain_Small_03,-144,613,493,27,104,Dak'fron,613.2109375,-493.1875,9,1,0.8265246
Desert Mountain,1,WOD_Mountain_Small_03,-32,576,462,109,83,Dak'fron,576.8515625,-462.3515625,9,1,0.6743267
Desert Mountain,1,WOD_Mountain_Small_01,-39,571,453,13,70,Dak'fron,571.1015625,-453.453125,9,1,0.6418945
Desert Mountain,1,WOD_Mountain_Small_05,-78,497,495,12,26,Dak'fron,497.09375,-495.796875,9,1,0.6466234
Desert Mountain,1,WOD_Mountain_Small_01,-59,577,449,101,4,Dak'fron,577.7890625,-449.96875,9,1,0.7430556
Desert Mountain,1,WOD_Mountain_Small_06,68,560,459,74,63,Dak'fron,560.578125,-459.5078125,9,1,0.601862
Desert Mountain,1,WOD_Mountain_Small_04,-180,541,487,91,0,Dak'fron,541.7109375,-488.0,9,1,0.6250755
Desert Mountain,1,WOD_Mountain_Small_03,6,537,489,47,45,Dak'fron,537.3671875,-489.6484375,9,1,0.6677251
Desert Mountain,1,WOD_Mountain_Small_04,113,535,491,106,8,Dak'fron,535.828125,-491.9375,9,1,0.6604921
Desert Mountain,1,WOD_Mountain_Small_05,-133,513,484,22,104,Dak'fron,513.171875,-484.1875,9,1,0.8277147
Desert Mountain,1,WOD_Mountain_Small_04,-106,559,451,95,24,Dak'fron,559.7421875,-451.8125,9,1,0.9887052
Desert Mountain,1,WOD_Mountain_Small_04,29,558,493,17,76,Dak'fron,558.1328125,-493.40625,9,1,0.8221176
Desert Mountain,1,WOD_Mountain_Small_05,-132,570,452,33,82,Dak'fron,570.2578125,-452.359375,9,1,0.9821864
Desert Mountain,1,WOD_Mountain_Small_02,102,501,482,32,100,Dak'fron,501.25,-482.21875,9,1,0.8393264
Desert Mountain,1,WOD_Mountain_Small_04,28,601,491,26,8,Dak'fron,601.203125,-491.9375,9,1,0.7670157
Desert Mountain,1,WOD_Mountain_Small_07,11,642,495,116,124,Dak'fron,642.90625,-495.03125,9,1,0.9665361
Desert Mountain,1,WOD_Mountain_Small_06,-56,638,458,79,113,Dak'fron,638.6171875,-458.1171875,9,1,0.703751
Desert Mountain,1,WOD_Mountain_Small_02,-178,586,471,79,13,Dak'fron,586.6171875,-471.8984375,9,1,0.8294439
Desert Mountain,1,WOD_Mountain_Small_06,178,478,495,108,33,Dak'fron,478.84375,-495.7421875,9,1,0.9550803
Desert Mountain,1,WOD_Mountain_Small_07,57,537,488,0,28,Dak'fron,537.0,-488.78125,9,1,0.8554437
Desert Mountain,1,WOD_Mountain_Small_07,-161,522,490,18,72,Dak'fron,522.140625,-490.4375,9,1,0.7719987
Desert Mountain,1,WOD_Mountain_Small_02,-104,508,495,78,109,Dak'fron,508.609375,-495.1484375,9,1,0.6142971
Desert Mountain,1,WOD_Mountain_Small_05,41,534,463,50,10,Dak'fron,534.390625,-463.921875,9,1,0.8008422
Desert Mountain,1,WOD_Mountain_Small_01,151,503,470,116,120,Dak'fron,503.90625,-470.0625,9,1,0.8992091
Desert Mountain,1,WOD_Mountain_Small_07,105,641,488,83,8,Dak'fron,641.6484375,-488.9375,9,1,0.9174269
Desert Mountain,1,WOD_Mountain_Small_04,-153,560,454,91,33,Dak'fron,560.7109375,-454.7421875,9,1,0.9203194
Desert Mountain,1,WOD_Mountain_Small_03,11,561,494,114,128,Dak'fron,561.890625,-494.0,9,1,0.8195385
Desert Mountain,1,WOD_Mountain_Small_05,-112,530,470,108,26,Dak'fron,530.84375,-470.796875,9,1,0.7893305
Desert Mountain,1,WOD_Mountain_Small_02,-67,482,488,118,51,Dak'fron,482.921875,-488.6015625,9,1,0.8700504
Desert Mountain,1,WOD_Mountain_Small_02,-177,608,470,84,63,Dak'fron,608.65625,-470.5078125,9,1,0.716871
Desert Mountain,1,WOD_Mountain_Small_02,93,580,460,101,17,Dak'fron,580.7890625,-460.8671875,9,1,0.9931961
Desert Mountain,1,WOD_Mountain_Small_04,55,641,484,79,32,Dak'fron,641.6171875,-484.75,9,1,0.6558983
Desert Mountain,1,WOD_Mountain_Small_02,-11,607,454,18,42,Dak'fron,607.140625,-454.671875,9,1,0.6204212
Desert Mountain,1,WOD_Mountain_Small_02,-153,506,485,113,114,Dak'fron,506.8828125,-485.109375,9,1,0.7325075
Desert Mountain,1,WOD_Mountain_Small_02,-20,500,470,19,27,Dak'fron,500.1484375,-470.7890625,9,1,0.7281305
Desert Mountain,1,WOD_Mountain_Small_06,174,574,453,37,28,Dak'fron,574.2890625,-453.78125,9,1,0.9787229
Desert Mountain,1,WOD_Mountain_Small_06,104,539,488,83,67,Dak'fron,539.6484375,-488.4765625,9,1,0.7531057
Desert Mountain,1,WOD_Mountain_Small_06,-47,516,495,65,81,Dak'fron,516.5078125,-495.3671875,9,1,0.6099076
Desert Mountain,1,WOD_Mountain_Small_05,12,587,462,5,46,Dak'fron,587.0390625,-462.640625,9,1,0.8642145
Desert Mountain,1,WOD_Mountain_Small_03,152,574,481,84,91,Dak'fron,574.65625,-481.2890625,9,1,0.9984285
Desert Mountain,1,WOD_Mountain_Small_07,-52,598,485,122,24,Dak'fron,598.953125,-485.8125,9,1,0.9468458
Desert Mountain,1,WOD_Mountain_Small_01,-63,534,491,33,29,Dak'fron,534.2578125,-491.7734375,9,1,0.7177064
Desert Mountain,1,WOD_Mountain_Small_05,129,627,482,125,88,Dak'fron,627.9765625,-482.3125,9,1,0.9181826
Desert Mountain,1,WOD_Mountain_Small_04,-57,499,491,60,127,Dak'fron,499.46875,-491.0078125,9,1,0.8710033
Desert Mountain,1,WOD_Mountain_Small_02,-165,531,456,12,125,Dak'fron,531.09375,-456.0234375,9,1,0.9751458
Desert Mountain,1,WOD_Mountain_Small_05,45,576,466,56,125,Dak'fron,576.4375,-466.0234375,9,1,0.8484561
Desert Mountain,1,WOD_Mountain_Small_01,62,525,474,72,40,Dak'fron,525.5625,-474.6875,9,1,0.9537442
Desert Mountain,1,WOD_Mountain_Small_01,-126,557,457,84,87,Dak'fron,557.65625,-457.3203125,9,1,0.7584891
Desert Mountain,1,WOD_Mountain_Small_04,-179,561,463,118,37,Dak'fron,561.921875,-463.7109375,9,1,0.6669743
Desert Mountain,1,WOD_Mountain_Small_03,30,648,480,99,124,Dak'fron,648.7734375,-480.03125,9,1,0.953231
Desert Mountain,1,WOD_Mountain_Small_03,-61,487,484,63,55,Dak'fron,487.4921875,-484.5703125,9,1,0.8459079
Desert Mountain,1,WOD_Mountain_Small_02,-79,572,496,15,44,Dak'fron,572.1171875,-496.65625,9,1,0.7368416
Desert Mountain,1,WOD_Mountain_Small_05,80,645,473,13,100,Dak'fron,645.1015625,-473.21875,9,1,0.9293887
Desert Mountain,1,WOD_Mountain_Small_02,-139,617,490,124,20,Dak'fron,617.96875,-490.84375,9,1,0.9464539
Desert Mountain,1,WOD_Mountain_Small_04,-59,585,477,31,20,Dak'fron,585.2421875,-477.84375,9,1,0.6260486
Desert Mountain,1,WOD_Mountain_Small_01,-77,499,496,35,74,Dak'fron,499.2734375,-496.421875,9,1,0.6178284
Desert Mountain,1,WOD_Mountain_Small_01,52,576,456,119,40,Dak'fron,576.9296875,-456.6875,9,1,0.7220187
Desert Mountain,1,WOD_Mountain_Small_06,-7,621,486,70,6,Dak'fron,621.546875,-486.953125,9,1,0.823195
Desert Mountain,1,WOD_Mountain_Small_04,-16,514,489,70,22,Dak'fron,514.546875,-489.828125,9,1,0.992978
Desert Mountain,1,WOD_Mountain_Small_01,-167,586,471,95,102,Dak'fron,586.7421875,-471.203125,9,1,0.7601794
Desert Mountain,1,WOD_Mountain_Small_05,-2,608,445,8,14,Dak'fron,608.0625,-445.890625,9,1,0.8663486
Desert Mountain,1,WOD_Mountain_Small_07,110,557,463,125,122,Dak'fron,557.9765625,-463.046875,9,1,0.9072779
Desert Mountain,1,WOD_Mountain_Small_04,-154,600,492,12,47,Dak'fron,600.09375,-492.6328125,9,1,0.8110859
Desert Mountain,1,WOD_Mountain_Small_07,99,573,469,37,93,Dak'fron,573.2890625,-469.2734375,9,1,0.6950092
Desert Mountain,1,WOD_Mountain_Small_04,108,544,463,4,114,Dak'fron,544.03125,-463.109375,9,1,0.7032237
Desert Mountain,1,WOD_Mountain_Small_03,100,660,444,68,91,Dak'fron,660.53125,-444.2890625,9,1,0.8129281
Desert Mountain,1,WOD_Mountain_Small_01,-116,537,496,77,17,Dak'fron,537.6015625,-496.8671875,9,1,0.8812756
Desert Mountain,1,WOD_Mountain_Small_07,81,571,494,33,52,Dak'fron,571.2578125,-494.59375,9,1,0.6675705
Desert Mountain,1,WOD_Mountain_Small_02,12,539,484,110,109,Dak'fron,539.859375,-484.1484375,9,1,0.8745521
Desert Mountain,1,WOD_Mountain_Small_07,-141,623,473,6,46,Dak'fron,623.046875,-473.640625,9,1,0.7183568
Desert Mountain,1,WOD_Mountain_Small_07,-20,560,451,28,8,Dak'fron,560.21875,-451.9375,9,1,0.7213168
Desert Mountain,1,WOD_Mountain_Small_02,-17,621,446,124,83,Dak'fron,621.96875,-446.3515625,9,1,0.7423556
Desert Mountain,1,WOD_Mountain_Small_07,54,543,453,47,96,Dak'fron,543.3671875,-453.25,9,1,0.9241208
Desert Mountain,1,WOD_Mountain_Small_03,-39,562,496,24,124,Dak'fron,562.1875,-496.03125,9,1,0.831036
Desert Mountain,1,WOD_Mountain_Small_05,-84,648,479,77,38,Dak'fron,648.6015625,-479.703125,9,1,0.6301109
Desert Mountain,1,WOD_Mountain_Small_02,-60,583,477,60,35,Dak'fron,583.46875,-477.7265625,9,1,0.6312984
Desert Mountain,1,WOD_Mountain_Small_05,84,656,498,86,108,Dak'fron,656.671875,-498.15625,9,1,0.7148611
Desert Mountain,1,WOD_Mountain_Small_04,77,628,497,68,59,Dak'fron,628.53125,-497.5390625,9,1,0.817341
Desert Mountain,1,WOD_Mountain_Small_07,-104,575,470,23,113,Dak'fron,575.1796875,-470.1171875,9,1,0.8639882
Desert Mountain,1,WOD_Mountain_Small_07,-61,596,443,68,24,Dak'fron,596.53125,-443.8125,9,1,0.8064495
Desert Mountain,1,WOD_Mountain_Small_05,-149,590,483,49,60,Dak'fron,590.3828125,-483.53125,9,1,0.6879443
Desert Mountain,1,WOD_Mountain_Small_02,36,508,490,86,6,Dak'fron,508.671875,-490.953125,9,1,0.8807362
Desert Mountain,1,WOD_Mountain_Small_06,-128,491,483,36,13,Dak'fron,491.28125,-483.8984375,9,1,0.6120771
Desert Mountain,1,WOD_Mountain_Small_07,102,538,496,105,118,Dak'fron,538.8203125,-496.078125,9,1,0.9493278
Desert Mountain,1,WOD_Mountain_Small_07,-164,658,486,9,45,Dak'fron,658.0703125,-486.6484375,9,1,0.7379426
Desert Mountain,1,WOD_Mountain_Small_06,105,575,484,118,3,Dak'fron,575.921875,-484.9765625,9,1,0.7273515
Desert Mountain,1,WOD_Mountain_Small_04,132,599,482,99,36,Dak'fron,599.7734375,-482.71875,9,1,0.8224533
Desert Mountain,1,WOD_Mountain_Small_02,-95,573,449,40,46,Dak'fron,573.3125,-449.640625,9,1,0.7272115
Desert Mountain,1,WOD_Mountain_Small_02,135,555,463,50,32,Dak'fron,555.390625,-463.75,9,1,0.8480504
Desert Mountain,1,WOD_Mountain_Small_01,-86,621,446,82,91,Dak'fron,621.640625,-446.2890625,9,1,0.9549133
Desert Mountain,1,WOD_Mountain_Small_05,-68,531,493,105,82,Dak'fron,531.8203125,-493.359375,9,1,0.9961474
Desert Mountain,1,WOD_Mountain_Small_07,-95,535,490,78,77,Dak'fron,535.609375,-490.3984375,9,1,0.6473398
Desert Mountain,1,WOD_Mountain_Small_02,-3,606,447,99,40,Dak'fron,606.7734375,-447.6875,9,1,0.6100761
Desert Mountain,1,WOD_Mountain_Small_02,-73,578,496,42,27,Dak'fron,578.328125,-496.7890625,9,1,0.8576893
Desert Mountain,1,WOD_Mountain_Small_01,-63,628,493,23,97,Dak'fron,628.1796875,-493.2421875,9,1,0.7038401
Desert Mountain,1,WOD_Mountain_Small_05,101,507,471,9,36,Dak'fron,507.0703125,-471.71875,9,1,0.6407418
Desert Mountain,1,WOD_Mountain_Small_05,10,576,462,123,76,Dak'fron,576.9609375,-462.40625,9,1,0.6536695
Desert Mountain,1,WOD_Mountain_Small_02,-52,529,457,125,67,Dak'fron,529.9765625,-457.4765625,9,1,0.9002147
Desert Mountain,1,WOD_Mountain_Small_06,-123,528,490,10,3,Dak'fron,528.078125,-490.9765625,9,1,0.9992091
Desert Mountain,1,WOD_Mountain_Small_01,94,649,495,17,74,Dak'fron,649.1328125,-495.421875,9,1,0.9776811
Desert Mountain,1,WOD_Mountain_Small_06,-17,481,487,61,46,Dak'fron,481.4765625,-487.640625,9,1,0.758644
Desert Mountain,1,WOD_Mountain_Small_04,-51,530,475,72,82,Dak'fron,530.5625,-475.359375,9,1,0.7635095
Desert Mountain,1,WOD_Mountain_Small_02,-89,578,457,52,70,Dak'fron,578.40625,-457.453125,9,1,0.7184511
Desert Mountain,1,WOD_Mountain_Small_06,-20,582,458,127,52,Dak'fron,582.9921875,-458.59375,9,1,0.8628175
Desert Mountain,1,WOD_Mountain_Small_06,97,577,482,9,72,Dak'fron,577.0703125,-482.4375,9,1,0.7844201
Desert Mountain,1,WOD_Mountain_Small_02,-80,503,495,15,125,Dak'fron,503.1171875,-495.0234375,9,1,0.880791
Desert Mountain,1,WOD_Mountain_Small_01,43,546,459,104,13,Dak'fron,546.8125,-459.8984375,9,1,0.7958739
Desert Mountain,1,WOD_Mountain_Small_04,-92,552,451,65,19,Dak'fron,552.5078125,-451.8515625,9,1,0.6526749
Desert Mountain,1,WOD_Mountain_Small_07,94,537,497,51,106,Dak'fron,537.3984375,-497.171875,9,1,0.8817606
Desert Mountain,1,WOD_Mountain_Small_04,-42,598,478,1,17,Dak'fron,598.0078125,-478.8671875,9,1,0.6415952
Desert Mountain,1,WOD_Mountain_Small_02,-101,571,493,127,113,Dak'fron,571.9921875,-493.1171875,9,1,0.8836203
Desert Mountain,1,WOD_Mountain_Small_07,-82,586,468,115,6,Dak'fron,586.8984375,-468.953125,9,1,0.7086204
Desert Mountain,1,WOD_Mountain_Small_07,-78,574,496,108,102,Dak'fron,574.84375,-496.203125,9,1,0.8106336
Desert Mountain,1,WOD_Mountain_Small_05,-149,587,470,5,100,Dak'fron,587.0390625,-470.21875,9,1,0.8151783
Desert Mountain,1,WOD_Mountain_Small_07,-117,584,458,99,101,Dak'fron,584.7734375,-458.2109375,9,1,0.9750652
Desert Mountain,1,WOD_Mountain_Small_06,84,569,450,111,31,Dak'fron,569.8671875,-450.7578125,9,1,0.9933736
Desert Mountain,1,WOD_Mountain_Small_01,139,661,445,81,106,Dak'fron,661.6328125,-445.171875,9,1,0.9608525
Desert Mountain,1,WOD_Mountain_Small_04,12,558,454,58,49,Dak'fron,558.453125,-454.6171875,9,1,0.6785804
Desert Mountain,1,WOD_Mountain_Small_01,-165,572,496,99,86,Dak'fron,572.7734375,-496.328125,9,1,0.8686111
Desert Mountain,1,WOD_Mountain_Small_03,-3,612,465,70,55,Dak'fron,612.546875,-465.5703125,9,1,0.9371893
Desert Mountain,1,WOD_Mountain_Small_04,135,502,478,45,106,Dak'fron,502.3515625,-478.171875,9,1,0.6065011
Desert Mountain,1,WOD_Mountain_Small_02,-122,614,466,19,118,Dak'fron,614.1484375,-466.078125,9,1,0.8571213
Desert Mountain,1,WOD_Mountain_Small_06,39,572,495,109,99,Dak'fron,572.8515625,-495.2265625,9,1,0.7285892
Desert Mountain,1,WOD_Mountain_Small_01,71,552,452,38,59,Dak'fron,552.296875,-452.5390625,9,1,0.7896739
Desert Mountain,1,WOD_Mountain_Small_07,88,598,480,38,17,Dak'fron,598.296875,-480.8671875,9,1,0.6561758
Desert Mountain,1,WOD_Mountain_Small_05,1,534,492,55,101,Dak'fron,534.4296875,-492.2109375,9,1,0.8851569
Desert Mountain,1,WOD_Mountain_Small_01,168,544,452,97,77,Dak'fron,544.7578125,-452.3984375,9,1,0.6231637
Desert Mountain,1,WOD_Mountain_Small_01,-169,645,469,120,92,Dak'fron,645.9375,-469.28125,9,1,0.7165555
Desert Mountain,1,WOD_Mountain_Small_06,-27,642,495,8,63,Dak'fron,642.0625,-495.5078125,9,1,0.8668675
Desert Mountain,1,WOD_Mountain_Small_04,-146,585,458,40,36,Dak'fron,585.3125,-458.71875,9,1,0.8125977
Desert Mountain,1,WOD_Mountain_Small_06,41,490,482,23,19,Dak'fron,490.1796875,-482.8515625,9,1,0.9208274
Desert Mountain,1,WOD_Mountain_Small_01,40,502,470,73,68,Dak'fron,502.5703125,-470.46875,9,1,0.8631449
Desert Mountain,1,WOD_Mountain_Small_02,-105,546,453,91,20,Dak'fron,546.7109375,-453.84375,9,1,0.99331
Desert Mountain,1,WOD_Mountain_Small_07,122,608,470,88,81,Dak'fron,608.6875,-470.3671875,9,1,0.6121706
Desert Mountain,1,WOD_Mountain_Small_04,-116,524,496,18,17,Dak'fron,524.140625,-496.8671875,9,1,0.6449
Desert Mountain,1,WOD_Mountain_Small_03,160,591,494,33,50,Dak'fron,591.2578125,-494.609375,9,1,0.6169456
Desert Mountain,1,WOD_Mountain_Small_06,118,575,462,93,114,Dak'fron,575.7265625,-462.109375,9,1,0.6887296
Desert Mountain,1,WOD_Mountain_Small_05,-86,599,480,77,70,Dak'fron,599.6015625,-480.453125,9,1,0.7975781
Desert Mountain,1,WOD_Mountain_Small_01,82,653,496,72,96,Dak'fron,653.5625,-496.25,9,1,0.8668859
Desert Mountain,1,WOD_Mountain_Small_01,-67,529,455,120,93,Dak'fron,529.9375,-455.2734375,9,1,0.9192316
Desert Mountain,1,WOD_Mountain_Small_07,119,509,493,20,111,Dak'fron,509.15625,-493.1328125,9,1,0.9921866
