name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,rotYaxis,scale
Small Mountain,3,WOD_Mountain_08,798,123,122,29,79812212329,Wrothgarian Mountains,798.953125,-123.7734375,37,0.59
Small Mountain,3,WOD_Mountain_02,971,25,114,27,9711142527,Wrothgarian Mountains,971.890625,-25.7890625,-82,0.68
Small Mountain,3,WOD_Mountain_04,759,121,127,76,75912712176,Wrothgarian Mountains,759.9921875,-121.40625,-88,0.66
Small Mountain,3,WOD_Mountain_08,824,26,23,100,8242326100,Wrothgarian Mountains,824.1796875,-26.21875,-139,0.63
Small Mountain,3,WOD_Mountain_09,708,6,12,47,708120647,Wrothgarian Mountains,708.09375,-6.6328125,21,0.54
Small Mountain,3,WOD_Mountain_03,986,6,77,26,986770626,Wrothgarian Mountains,986.6015625,-6.796875,-18,0.7
Small Mountain,3,WOD_Mountain_09,972,192,41,55,9724119255,Wrothgarian Mountains,972.3203125,-192.5703125,-44,0.6
Small Mountain,3,WOD_Mountain_03,737,13,31,1,737311301,Wrothgarian Mountains,737.2421875,-13.9921875,-81,0.63
Small Mountain,3,WOD_Mountain_04,902,3,52,37,902520337,Wrothgarian Mountains,902.40625,-3.7109375,-141,0.72
Small Mountain,3,WOD_Mountain_06,965,20,102,28,9651022028,Wrothgarian Mountains,965.796875,-20.78125,-70,0.68
Small Mountain,3,WOD_Mountain_09,926,146,29,128,92629146128,Wrothgarian Mountains,926.2265625,-146,-135,0.73
Small Mountain,3,WOD_Mountain_02,775,87,14,6,775148706,Wrothgarian Mountains,775.109375,-87.953125,-116,0.63
Small Mountain,3,WOD_Mountain_07,737,91,13,46,737139146,Wrothgarian Mountains,737.1015625,-91.640625,-128,0.71
Small Mountain,3,WOD_Mountain_07,756,81,3,12,756038112,Wrothgarian Mountains,756.0234375,-81.90625,176,0.69
Small Mountain,3,WOD_Mountain_01,886,24,110,102,88611024102,Wrothgarian Mountains,886.859375,-24.203125,-82,0.51
Small Mountain,3,WOD_Mountain_02,920,124,14,47,9201412447,Wrothgarian Mountains,920.109375,-124.6328125,-147,0.54
Small Mountain,3,WOD_Mountain_07,853,123,116,37,85311612337,Wrothgarian Mountains,853.90625,-123.7109375,132,0.62
Small Mountain,3,WOD_Mountain_05,964,8,104,87,9641040887,Wrothgarian Mountains,964.8125,-8.3203125,-70,0.71
Small Mountain,3,WOD_Mountain_06,848,19,47,123,8484719123,Wrothgarian Mountains,848.3671875,-19.0390625,-81,0.75
Small Mountain,3,WOD_Mountain_09,696,42,104,72,6961044272,Wrothgarian Mountains,696.8125,-42.4375,-162,0.69
Small Mountain,3,WOD_Mountain_06,625,21,86,18,625862118,Wrothgarian Mountains,625.671875,-21.859375,145,0.66
Small Mountain,3,WOD_Mountain_08,926,115,99,123,92699115123,Wrothgarian Mountains,926.7734375,-115.0390625,-170,0.52
Small Mountain,3,WOD_Mountain_09,808,57,47,119,8084757119,Wrothgarian Mountains,808.3671875,-57.0703125,-72,0.7
Small Mountain,3,WOD_Mountain_04,972,40,113,58,9721134058,Wrothgarian Mountains,972.8828125,-40.546875,39,0.72
Small Mountain,3,WOD_Mountain_09,733,70,84,0,733847000,Wrothgarian Mountains,733.65625,-71,-54,0.66
Small Mountain,3,WOD_Mountain_09,777,62,8,123,7770862123,Wrothgarian Mountains,777.0625,-62.0390625,28,0.61
Small Mountain,3,WOD_Mountain_04,946,119,36,59,9463611959,Wrothgarian Mountains,946.28125,-119.5390625,147,0.56
Small Mountain,3,WOD_Mountain_05,778,65,86,55,778866555,Wrothgarian Mountains,778.671875,-65.5703125,-110,0.56
Small Mountain,3,WOD_Mountain_03,971,76,37,110,9713776110,Wrothgarian Mountains,971.2890625,-76.140625,-155,0.53
Small Mountain,3,WOD_Mountain_08,722,60,36,13,722366013,Wrothgarian Mountains,722.28125,-60.8984375,-89,0.71
Small Mountain,3,WOD_Mountain_03,808,64,1,101,8080164101,Wrothgarian Mountains,808.0078125,-64.2109375,116,0.52
Small Mountain,3,WOD_Mountain_04,821,93,87,0,821879300,Wrothgarian Mountains,821.6796875,-94,143,0.52
Small Mountain,3,WOD_Mountain_07,993,129,38,20,9933812920,Wrothgarian Mountains,993.296875,-129.84375,167,0.68
Small Mountain,3,WOD_Mountain_09,982,185,123,93,98212318593,Wrothgarian Mountains,982.9609375,-185.2734375,41,0.64
Small Mountain,3,WOD_Mountain_03,712,40,5,20,712054020,Wrothgarian Mountains,712.0390625,-40.84375,0,0.53
Small Mountain,3,WOD_Mountain_04,775,61,12,4,775126104,Wrothgarian Mountains,775.09375,-61.96875,53,0.51
Small Mountain,3,WOD_Mountain_05,883,73,68,18,883687318,Wrothgarian Mountains,883.53125,-73.859375,94,0.65
Small Mountain,3,WOD_Mountain_07,968,77,90,69,968907769,Wrothgarian Mountains,968.703125,-77.4609375,-176,0.64
Small Mountain,3,WOD_Mountain_09,989,13,44,42,989441342,Wrothgarian Mountains,989.34375,-13.671875,-30,0.67
Small Mountain,3,WOD_Mountain_02,915,95,96,63,915969563,Wrothgarian Mountains,915.75,-95.5078125,-6,0.5
Small Mountain,3,WOD_Mountain_02,997,96,31,6,997319606,Wrothgarian Mountains,997.2421875,-96.953125,-23,0.69
Small Mountain,3,WOD_Mountain_09,647,22,119,12,6471192212,Wrothgarian Mountains,647.9296875,-22.90625,167,0.63
Small Mountain,3,WOD_Mountain_03,631,35,20,24,631203524,Wrothgarian Mountains,631.15625,-35.8125,71,0.67
Small Mountain,3,WOD_Mountain_02,793,5,37,83,793370583,Wrothgarian Mountains,793.2890625,-5.3515625,-146,0.68
Small Mountain,3,WOD_Mountain_01,975,118,9,51,9750911851,Wrothgarian Mountains,975.0703125,-118.6015625,70,0.55
Small Mountain,3,WOD_Mountain_04,949,50,115,119,94911550119,Wrothgarian Mountains,949.8984375,-50.0703125,47,0.7
Small Mountain,3,WOD_Mountain_08,996,58,92,6,996925806,Wrothgarian Mountains,996.71875,-58.953125,150,0.6
Small Mountain,3,WOD_Mountain_03,819,26,95,72,819952672,Wrothgarian Mountains,819.7421875,-26.4375,-147,0.53
Small Mountain,3,WOD_Mountain_05,807,89,63,23,807638923,Wrothgarian Mountains,807.4921875,-89.8203125,-50,0.58
Small Mountain,3,WOD_Mountain_08,753,67,41,101,7534167101,Wrothgarian Mountains,753.3203125,-67.2109375,3,0.74
Small Mountain,3,WOD_Mountain_01,889,23,127,58,8891272358,Wrothgarian Mountains,889.9921875,-23.546875,88,0.63
Small Mountain,3,WOD_Mountain_05,859,45,14,65,859144565,Wrothgarian Mountains,859.109375,-45.4921875,161,0.59
Small Mountain,3,WOD_Mountain_09,876,117,64,40,8766411740,Wrothgarian Mountains,876.5,-117.6875,110,0.5
Small Mountain,3,WOD_Mountain_02,978,9,44,97,978440997,Wrothgarian Mountains,978.34375,-9.2421875,-81,0.72
Small Mountain,3,WOD_Mountain_04,960,105,15,64,9601510564,Wrothgarian Mountains,960.1171875,-105.5,25,0.5
Small Mountain,3,WOD_Mountain_08,941,186,118,104,941118186104,Wrothgarian Mountains,941.921875,-186.1875,-102,0.67
Small Mountain,3,WOD_Mountain_07,998,98,24,102,9982498102,Wrothgarian Mountains,998.1875,-98.203125,134,0.56
Small Mountain,3,WOD_Mountain_03,773,63,78,76,773786376,Wrothgarian Mountains,773.609375,-63.40625,-47,0.54
Small Mountain,3,WOD_Mountain_04,697,43,111,12,6971114312,Wrothgarian Mountains,697.8671875,-43.90625,167,0.54
Small Mountain,3,WOD_Mountain_08,735,15,87,96,735871596,Wrothgarian Mountains,735.6796875,-15.25,-150,0.64
Small Mountain,3,WOD_Mountain_01,793,43,78,119,7937843119,Wrothgarian Mountains,793.609375,-43.0703125,154,0.75
Small Mountain,3,WOD_Mountain_02,981,33,99,91,981993391,Wrothgarian Mountains,981.7734375,-33.2890625,-139,0.73
Small Mountain,3,WOD_Mountain_04,991,135,77,101,99177135101,Wrothgarian Mountains,991.6015625,-135.2109375,117,0.75
Small Mountain,3,WOD_Mountain_05,759,93,101,119,75910193119,Wrothgarian Mountains,759.7890625,-93.0703125,87,0.68
Small Mountain,3,WOD_Mountain_07,822,81,1,70,822018170,Wrothgarian Mountains,822.0078125,-81.453125,-64,0.56
Small Mountain,3,WOD_Mountain_06,814,105,113,119,814113105119,Wrothgarian Mountains,814.8828125,-105.0703125,29,0.62
Small Mountain,3,WOD_Mountain_03,947,31,123,17,9471233117,Wrothgarian Mountains,947.9609375,-31.8671875,152,0.53
Small Mountain,3,WOD_Mountain_09,882,56,8,41,882085641,Wrothgarian Mountains,882.0625,-56.6796875,-170,0.5
Small Mountain,3,WOD_Mountain_05,981,42,92,54,981924254,Wrothgarian Mountains,981.71875,-42.578125,18,0.52
Small Mountain,3,WOD_Mountain_06,999,75,4,99,999047599,Wrothgarian Mountains,999.03125,-75.2265625,56,0.61
Small Mountain,3,WOD_Mountain_08,914,162,69,5,9146916205,Wrothgarian Mountains,914.5390625,-162.9609375,-30,0.65
Small Mountain,3,WOD_Mountain_01,979,80,102,5,9791028005,Wrothgarian Mountains,979.796875,-80.9609375,-15,0.61
Small Mountain,3,WOD_Mountain_03,945,6,20,108,9452006108,Wrothgarian Mountains,945.15625,-6.15625,-11,0.52
Small Mountain,3,WOD_Mountain_05,835,6,124,67,8351240667,Wrothgarian Mountains,835.96875,-6.4765625,11,0.52
Small Mountain,3,WOD_Mountain_03,951,147,35,115,95135147115,Wrothgarian Mountains,951.2734375,-147.1015625,-70,0.66
Small Mountain,3,WOD_Mountain_08,852,130,74,72,8527413072,Wrothgarian Mountains,852.578125,-130.4375,-149,0.63
Small Mountain,3,WOD_Mountain_03,991,145,95,74,9919514574,Wrothgarian Mountains,991.7421875,-145.421875,-53,0.59
Small Mountain,3,WOD_Mountain_08,817,58,24,81,817245881,Wrothgarian Mountains,817.1875,-58.3671875,-54,0.61
Small Mountain,3,WOD_Mountain_01,942,12,109,44,9421091244,Wrothgarian Mountains,942.8515625,-12.65625,-167,0.58
Small Mountain,3,WOD_Mountain_03,686,15,8,55,686081555,Wrothgarian Mountains,686.0625,-15.5703125,-96,0.6
Small Mountain,3,WOD_Mountain_04,885,74,18,115,8851874115,Wrothgarian Mountains,885.140625,-74.1015625,138,0.51
Small Mountain,3,WOD_Mountain_08,762,69,23,70,762236970,Wrothgarian Mountains,762.1796875,-69.453125,119,0.52
Small Mountain,3,WOD_Mountain_05,901,76,9,23,901097623,Wrothgarian Mountains,901.0703125,-76.8203125,-152,0.5
Small Mountain,3,WOD_Mountain_03,888,81,74,49,888748149,Wrothgarian Mountains,888.578125,-81.6171875,-147,0.55
Small Mountain,3,WOD_Mountain_06,931,112,104,86,93110411286,Wrothgarian Mountains,931.8125,-112.328125,89,0.69
Small Mountain,3,WOD_Mountain_05,859,72,45,13,859457213,Wrothgarian Mountains,859.3515625,-72.8984375,12,0.51
Small Mountain,3,WOD_Mountain_09,660,15,26,37,660261537,Wrothgarian Mountains,660.203125,-15.7109375,-94,0.59
Small Mountain,3,WOD_Mountain_01,727,70,37,38,727377038,Wrothgarian Mountains,727.2890625,-70.703125,-26,0.61
Small Mountain,3,WOD_Mountain_06,838,5,36,104,8383605104,Wrothgarian Mountains,838.28125,-5.1875,166,0.7
Small Mountain,3,WOD_Mountain_04,981,33,116,6,9811163306,Wrothgarian Mountains,981.90625,-33.953125,-180,0.63
Small Mountain,3,WOD_Mountain_07,818,46,20,50,818204650,Wrothgarian Mountains,818.15625,-46.609375,176,0.55
Small Mountain,3,WOD_Mountain_05,823,61,26,83,823266183,Wrothgarian Mountains,823.203125,-61.3515625,-92,0.61
Small Mountain,3,WOD_Mountain_04,760,65,26,90,760266590,Wrothgarian Mountains,760.203125,-65.296875,113,0.66
Small Mountain,3,WOD_Mountain_06,955,93,78,13,955789313,Wrothgarian Mountains,955.609375,-93.8984375,-52,0.6
Small Mountain,3,WOD_Mountain_07,878,37,45,28,878453728,Wrothgarian Mountains,878.3515625,-37.78125,-95,0.56
Small Mountain,3,WOD_Mountain_07,985,3,55,105,9855503105,Wrothgarian Mountains,985.4296875,-3.1796875,-137,0.59
Small Mountain,3,WOD_Mountain_09,954,69,56,116,9545669116,Wrothgarian Mountains,954.4375,-69.09375,-26,0.62
Small Mountain,3,WOD_Mountain_02,832,47,70,92,832704792,Wrothgarian Mountains,832.546875,-47.28125,-29,0.69
Small Mountain,3,WOD_Mountain_08,927,66,58,127,9275866127,Wrothgarian Mountains,927.453125,-66.0078125,170,0.52
Small Mountain,3,WOD_Mountain_08,742,93,15,28,742159328,Wrothgarian Mountains,742.1171875,-93.78125,-55,0.75
Small Mountain,3,WOD_Mountain_05,918,135,84,23,9188413523,Wrothgarian Mountains,918.65625,-135.8203125,31,0.71
Small Mountain,3,WOD_Mountain_09,805,50,28,96,805285096,Wrothgarian Mountains,805.21875,-50.25,14,0.73
Small Mountain,3,WOD_Mountain_04,737,5,24,49,737240549,Wrothgarian Mountains,737.1875,-5.6171875,180,0.54
Small Mountain,3,WOD_Mountain_08,766,50,44,41,766445041,Wrothgarian Mountains,766.34375,-50.6796875,-31,0.64
Small Mountain,3,WOD_Mountain_05,951,44,125,109,95112544109,Wrothgarian Mountains,951.9765625,-44.1484375,-158,0.63
Small Mountain,3,WOD_Mountain_06,673,11,44,29,673441129,Wrothgarian Mountains,673.34375,-11.7734375,-13,0.61
Small Mountain,3,WOD_Mountain_01,651,27,3,1,651032701,Wrothgarian Mountains,651.0234375,-27.9921875,132,0.59
Small Mountain,3,WOD_Mountain_02,824,113,31,65,8243111365,Wrothgarian Mountains,824.2421875,-113.4921875,-60,0.71
Small Mountain,3,WOD_Mountain_09,783,115,109,86,78310911586,Wrothgarian Mountains,783.8515625,-115.328125,44,0.65
Small Mountain,3,WOD_Mountain_02,995,58,33,27,995335827,Wrothgarian Mountains,995.2578125,-58.7890625,-166,0.54
Small Mountain,3,WOD_Mountain_08,759,110,12,124,75912110124,Wrothgarian Mountains,759.09375,-110.03125,112,0.7
Small Mountain,3,WOD_Mountain_09,685,13,28,50,685281350,Wrothgarian Mountains,685.21875,-13.609375,-103,0.59
Small Mountain,3,WOD_Mountain_01,615,33,14,42,615143342,Wrothgarian Mountains,615.109375,-33.671875,19,0.5
Small Mountain,3,WOD_Mountain_08,967,191,106,49,96710619149,Wrothgarian Mountains,967.828125,-191.6171875,-62,0.6
Small Mountain,3,WOD_Mountain_02,918,134,54,83,9185413483,Wrothgarian Mountains,918.421875,-134.3515625,-162,0.57
Small Mountain,3,WOD_Mountain_06,984,54,13,106,9841354106,Wrothgarian Mountains,984.1015625,-54.171875,121,0.51
Small Mountain,3,WOD_Mountain_09,948,118,35,76,9483511876,Wrothgarian Mountains,948.2734375,-118.40625,55,0.69
Small Mountain,3,WOD_Mountain_01,998,23,1,32,998012332,Wrothgarian Mountains,998.0078125,-23.75,-40,0.67
Small Mountain,3,WOD_Mountain_09,766,9,59,99,766590999,Wrothgarian Mountains,766.4609375,-9.2265625,26,0.5
Small Mountain,3,WOD_Mountain_02,917,74,78,60,917787460,Wrothgarian Mountains,917.609375,-74.53125,-128,0.66
Small Mountain,3,WOD_Mountain_06,919,24,35,123,9193524123,Wrothgarian Mountains,919.2734375,-24.0390625,-18,0.75
Small Mountain,3,WOD_Mountain_09,996,105,0,91,9960010591,Wrothgarian Mountains,996,-105.2890625,-103,0.67
Small Mountain,3,WOD_Mountain_04,699,3,84,6,699840306,Wrothgarian Mountains,699.65625,-3.953125,179,0.52
Small Mountain,3,WOD_Mountain_09,918,39,47,97,918473997,Wrothgarian Mountains,918.3671875,-39.2421875,-169,0.69
Small Mountain,3,WOD_Mountain_05,916,118,24,86,9162411886,Wrothgarian Mountains,916.1875,-118.328125,-37,0.71
Small Mountain,3,WOD_Mountain_05,866,124,73,115,86673124115,Wrothgarian Mountains,866.5703125,-124.1015625,-177,0.55
Small Mountain,3,WOD_Mountain_06,800,53,59,4,800595304,Wrothgarian Mountains,800.4609375,-53.96875,152,0.7
Small Mountain,3,WOD_Mountain_08,866,67,17,125,8661767125,Wrothgarian Mountains,866.1328125,-67.0234375,58,0.57
Small Mountain,3,WOD_Mountain_03,779,4,10,90,779100490,Wrothgarian Mountains,779.078125,-4.296875,87,0.55
Small Mountain,3,WOD_Mountain_07,991,124,91,102,99191124102,Wrothgarian Mountains,991.7109375,-124.203125,-100,0.63
Small Mountain,3,WOD_Mountain_04,917,72,97,61,917977261,Wrothgarian Mountains,917.7578125,-72.5234375,-13,0.7
Small Mountain,3,WOD_Mountain_05,818,46,125,101,81812546101,Wrothgarian Mountains,818.9765625,-46.2109375,-172,0.61
Small Mountain,3,WOD_Mountain_09,969,100,101,9,96910110009,Wrothgarian Mountains,969.7890625,-100.9296875,-180,0.59
Small Mountain,3,WOD_Mountain_06,899,87,76,109,8997687109,Wrothgarian Mountains,899.59375,-87.1484375,132,0.62
Small Mountain,3,WOD_Mountain_09,994,3,79,46,994790346,Wrothgarian Mountains,994.6171875,-3.640625,101,0.62
Small Mountain,3,WOD_Mountain_01,755,41,125,55,7551254155,Wrothgarian Mountains,755.9765625,-41.5703125,166,0.67
Small Mountain,3,WOD_Mountain_09,644,3,22,83,644220383,Wrothgarian Mountains,644.171875,-3.3515625,-160,0.7
Small Mountain,3,WOD_Mountain_05,989,146,28,35,9892814635,Wrothgarian Mountains,989.21875,-146.7265625,-127,0.5
Small Mountain,3,WOD_Mountain_04,899,144,88,95,8998814495,Wrothgarian Mountains,899.6875,-144.2578125,-173,0.65
Small Mountain,3,WOD_Mountain_06,955,153,73,99,9557315399,Wrothgarian Mountains,955.5703125,-153.2265625,157,0.5
Small Mountain,3,WOD_Mountain_07,814,68,23,20,814236820,Wrothgarian Mountains,814.1796875,-68.84375,-43,0.55
Small Mountain,3,WOD_Mountain_08,867,29,44,65,867442965,Wrothgarian Mountains,867.34375,-29.4921875,41,0.5
Small Mountain,3,WOD_Mountain_09,922,107,106,127,922106107127,Wrothgarian Mountains,922.828125,-107.0078125,25,0.66
Small Mountain,3,WOD_Mountain_05,998,105,102,47,99810210547,Wrothgarian Mountains,998.796875,-105.6328125,-7,0.69
Small Mountain,3,WOD_Mountain_05,957,178,70,40,9577017840,Wrothgarian Mountains,957.546875,-178.6875,171,0.53
Small Mountain,3,WOD_Mountain_07,904,36,123,82,9041233682,Wrothgarian Mountains,904.9609375,-36.359375,31,0.75
Small Mountain,3,WOD_Mountain_09,996,85,32,23,996328523,Wrothgarian Mountains,996.25,-85.8203125,81,0.52
Small Mountain,3,WOD_Mountain_01,880,44,88,96,880884496,Wrothgarian Mountains,880.6875,-44.25,164,0.6
Small Mountain,3,WOD_Mountain_08,666,1,122,44,6661220144,Wrothgarian Mountains,666.953125,-1.65625,-137,0.67
Small Mountain,3,WOD_Mountain_06,736,13,44,95,736441395,Wrothgarian Mountains,736.34375,-13.2578125,-180,0.7
Small Mountain,3,WOD_Mountain_09,954,32,51,90,954513290,Wrothgarian Mountains,954.3984375,-32.296875,145,0.7
Small Mountain,3,WOD_Mountain_01,958,152,13,47,9581315247,Wrothgarian Mountains,958.1015625,-152.6328125,165,0.54
Small Mountain,3,WOD_Mountain_01,998,17,111,82,9981111782,Wrothgarian Mountains,998.8671875,-17.359375,68,0.64
Small Mountain,3,WOD_Mountain_05,994,175,105,19,99410517519,Wrothgarian Mountains,994.8203125,-175.8515625,-175,0.73
Small Mountain,3,WOD_Mountain_06,800,143,28,54,8002814354,Wrothgarian Mountains,800.21875,-143.578125,98,0.6
Small Mountain,3,WOD_Mountain_01,776,138,1,52,7760113852,Wrothgarian Mountains,776.0078125,-138.59375,-63,0.66
Small Mountain,3,WOD_Mountain_06,988,43,9,63,988094363,Wrothgarian Mountains,988.0703125,-43.5078125,-78,0.62
Small Mountain,3,WOD_Mountain_07,882,120,74,114,88274120114,Wrothgarian Mountains,882.578125,-120.109375,159,0.52
Small Mountain,3,WOD_Mountain_02,946,35,28,105,9462835105,Wrothgarian Mountains,946.21875,-35.1796875,61,0.53
Small Mountain,3,WOD_Mountain_05,645,25,64,51,645642551,Wrothgarian Mountains,645.5,-25.6015625,-104,0.69
Small Mountain,3,WOD_Mountain_06,942,3,29,10,942290310,Wrothgarian Mountains,942.2265625,-3.921875,160,0.74
Small Mountain,3,WOD_Mountain_09,751,99,81,123,7518199123,Wrothgarian Mountains,751.6328125,-99.0390625,-13,0.53
Small Mountain,3,WOD_Mountain_01,765,58,6,108,7650658108,Wrothgarian Mountains,765.046875,-58.15625,-179,0.68
Small Mountain,3,WOD_Mountain_04,877,90,50,20,877509020,Wrothgarian Mountains,877.390625,-90.84375,40,0.68
Small Mountain,3,WOD_Mountain_05,813,125,106,128,813106125128,Wrothgarian Mountains,813.828125,-125,-95,0.7
Small Mountain,3,WOD_Mountain_08,988,4,82,67,988820467,Wrothgarian Mountains,988.640625,-4.4765625,-128,0.67
Small Mountain,3,WOD_Mountain_05,918,152,54,14,9185415214,Wrothgarian Mountains,918.421875,-152.890625,177,0.53
Small Mountain,3,WOD_Mountain_04,774,18,97,114,7749718114,Wrothgarian Mountains,774.7578125,-18.109375,-81,0.62
Small Mountain,3,WOD_Mountain_05,653,15,42,26,653421526,Wrothgarian Mountains,653.328125,-15.796875,-112,0.51
Small Mountain,3,WOD_Mountain_01,795,139,100,59,79510013959,Wrothgarian Mountains,795.78125,-139.5390625,79,0.55
Small Mountain,3,WOD_Mountain_01,837,105,36,13,8373610513,Wrothgarian Mountains,837.28125,-105.8984375,-4,0.68
Small Mountain,3,WOD_Mountain_08,974,54,114,76,9741145476,Wrothgarian Mountains,974.890625,-54.40625,-76,0.6
Small Mountain,3,WOD_Mountain_09,992,101,82,123,99282101123,Wrothgarian Mountains,992.640625,-101.0390625,-125,0.56
Small Mountain,3,WOD_Mountain_08,893,11,93,67,893931167,Wrothgarian Mountains,893.7265625,-11.4765625,-137,0.69
Small Mountain,3,WOD_Mountain_06,736,14,88,70,736881470,Wrothgarian Mountains,736.6875,-14.453125,-125,0.72
Small Mountain,3,WOD_Mountain_08,668,15,123,83,6681231583,Wrothgarian Mountains,668.9609375,-15.3515625,87,0.53
Small Mountain,3,WOD_Mountain_09,712,66,83,64,712836664,Wrothgarian Mountains,712.6484375,-66.5,-149,0.55
Small Mountain,3,WOD_Mountain_02,951,43,122,1,9511224301,Wrothgarian Mountains,951.953125,-43.9921875,33,0.65
Small Mountain,3,WOD_Mountain_02,817,34,10,38,817103438,Wrothgarian Mountains,817.078125,-34.703125,127,0.64
Small Mountain,3,WOD_Mountain_06,983,40,88,52,983884052,Wrothgarian Mountains,983.6875,-40.59375,-90,0.58
Small Mountain,3,WOD_Mountain_08,991,127,123,4,99112312704,Wrothgarian Mountains,991.9609375,-127.96875,-65,0.67
Small Mountain,3,WOD_Mountain_05,875,9,29,64,875290964,Wrothgarian Mountains,875.2265625,-9.5,135,0.51
Small Mountain,3,WOD_Mountain_09,872,120,93,8,8729312008,Wrothgarian Mountains,872.7265625,-120.9375,-116,0.72
Small Mountain,3,WOD_Mountain_06,991,54,108,12,9911085412,Wrothgarian Mountains,991.84375,-54.90625,22,0.57
Small Mountain,3,WOD_Mountain_08,820,77,115,64,8201157764,Wrothgarian Mountains,820.8984375,-77.5,-144,0.63
Small Mountain,3,WOD_Mountain_09,981,74,40,17,981407417,Wrothgarian Mountains,981.3125,-74.8671875,-117,0.58
Small Mountain,3,WOD_Mountain_02,797,61,19,17,797196117,Wrothgarian Mountains,797.1484375,-61.8671875,115,0.68
Small Mountain,3,WOD_Mountain_09,932,164,95,40,9329516440,Wrothgarian Mountains,932.7421875,-164.6875,80,0.61
Small Mountain,3,WOD_Mountain_01,860,66,0,100,8600066100,Wrothgarian Mountains,860,-66.21875,7,0.55
Small Mountain,3,WOD_Mountain_03,918,90,105,18,9181059018,Wrothgarian Mountains,918.8203125,-90.859375,-112,0.54
Small Mountain,3,WOD_Mountain_04,997,75,108,90,9971087590,Wrothgarian Mountains,997.84375,-75.296875,103,0.59
Small Mountain,3,WOD_Mountain_09,988,108,52,17,9885210817,Wrothgarian Mountains,988.40625,-108.8671875,71,0.62
Small Mountain,3,WOD_Mountain_01,766,62,122,0,7661226200,Wrothgarian Mountains,766.953125,-63,-163,0.59
Small Mountain,3,WOD_Mountain_07,921,3,69,26,921690326,Wrothgarian Mountains,921.5390625,-3.796875,41,0.68
Small Mountain,3,WOD_Mountain_08,753,130,35,91,7533513091,Wrothgarian Mountains,753.2734375,-130.2890625,94,0.57
Small Mountain,3,WOD_Mountain_09,900,148,99,86,9009914886,Wrothgarian Mountains,900.7734375,-148.328125,-30,0.62
Small Mountain,3,WOD_Mountain_05,956,183,41,45,9564118345,Wrothgarian Mountains,956.3203125,-183.6484375,-103,0.7
Small Mountain,3,WOD_Mountain_08,944,52,91,3,944915203,Wrothgarian Mountains,944.7109375,-52.9765625,-68,0.58
Small Mountain,3,WOD_Mountain_01,851,78,8,123,8510878123,Wrothgarian Mountains,851.0625,-78.0390625,-83,0.5
Small Mountain,3,WOD_Mountain_03,973,63,31,127,9733163127,Wrothgarian Mountains,973.2421875,-63.0078125,-22,0.57
Small Mountain,3,WOD_Mountain_03,936,179,81,87,9368117987,Wrothgarian Mountains,936.6328125,-179.3203125,12,0.56
Small Mountain,3,WOD_Mountain_09,941,65,83,23,941836523,Wrothgarian Mountains,941.6484375,-65.8203125,72,0.72
Small Mountain,3,WOD_Mountain_08,926,120,6,20,9260612020,Wrothgarian Mountains,926.046875,-120.84375,150,0.73
Small Mountain,3,WOD_Mountain_06,959,102,83,18,9598310218,Wrothgarian Mountains,959.6484375,-102.859375,118,0.66
Small Mountain,3,WOD_Mountain_08,844,121,127,70,84412712170,Wrothgarian Mountains,844.9921875,-121.453125,-87,0.69
Small Mountain,3,WOD_Mountain_09,974,199,14,23,9741419923,Wrothgarian Mountains,974.109375,-199.8203125,158,0.52
Small Mountain,3,WOD_Mountain_02,963,58,84,64,963845864,Wrothgarian Mountains,963.65625,-58.5,-98,0.54
Small Mountain,3,WOD_Mountain_05,992,63,56,17,992566317,Wrothgarian Mountains,992.4375,-63.8671875,-25,0.52
Small Mountain,3,WOD_Mountain_02,919,131,113,76,91911313176,Wrothgarian Mountains,919.8828125,-131.40625,-148,0.75
Small Mountain,3,WOD_Mountain_08,743,91,50,26,743509126,Wrothgarian Mountains,743.390625,-91.796875,-160,0.72
Small Mountain,3,WOD_Mountain_09,993,142,26,111,99326142111,Wrothgarian Mountains,993.203125,-142.1328125,65,0.51
Small Mountain,3,WOD_Mountain_02,839,106,118,54,83911810654,Wrothgarian Mountains,839.921875,-106.578125,56,0.75
Small Mountain,3,WOD_Mountain_04,999,91,9,35,999099135,Wrothgarian Mountains,999.0703125,-91.7265625,11,0.55
Small Mountain,3,WOD_Mountain_08,840,112,65,1,8406511201,Wrothgarian Mountains,840.5078125,-112.9921875,-73,0.66
Small Mountain,3,WOD_Mountain_06,909,164,91,33,9099116433,Wrothgarian Mountains,909.7109375,-164.7421875,168,0.6
Small Mountain,3,WOD_Mountain_01,779,127,46,122,77946127122,Wrothgarian Mountains,779.359375,-127.046875,148,0.74
Small Mountain,3,WOD_Mountain_09,794,43,26,122,7942643122,Wrothgarian Mountains,794.203125,-43.046875,-137,0.62
Small Mountain,3,WOD_Mountain_06,964,19,116,51,9641161951,Wrothgarian Mountains,964.90625,-19.6015625,-88,0.56
Small Mountain,3,WOD_Mountain_08,765,2,67,49,765670249,Wrothgarian Mountains,765.5234375,-2.6171875,-43,0.56
Small Mountain,3,WOD_Mountain_07,832,108,36,26,8323610826,Wrothgarian Mountains,832.28125,-108.796875,-43,0.68
Small Mountain,3,WOD_Mountain_09,926,69,59,10,926596910,Wrothgarian Mountains,926.4609375,-69.921875,-149,0.68
