name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,region,gisX,gisY,climate,sink,scale
Foothills,1,WOD_Mountain_Small_05,-15,910,160,90,36,Wrothgarian Mountains,910.703125,-160.71875,4.0,1,0.9099839
Foothills,1,WOD_Mountain_Small_03,34,796,141,118,23,Wrothgarian Mountains,796.921875,-141.8203125,4.0,1,0.6940054
Foothills,1,WOD_Mountain_Small_05,152,930,20,115,72,Wrothgarian Mountains,930.8984375,-20.4375,4.0,1,0.6846325
Foothills,1,WOD_Mountain_Small_02,17,734,37,93,51,Wrothgarian Mountains,734.7265625,-37.6015625,4.0,1,0.9521288
Foothills,1,WOD_Mountain_Small_07,132,988,173,79,59,Wrothgarian Mountains,988.6171875,-173.5390625,4.0,1,0.7662355
Foothills,1,WOD_Mountain_Small_07,-101,964,155,97,87,Wrothgarian Mountains,964.7578125,-155.3203125,4.0,1,0.7985229
Foothills,1,WOD_Mountain_Small_01,-149,966,163,115,123,Wrothgarian Mountains,966.8984375,-163.0390625,4.0,1,0.6326756
Foothills,1,WOD_Mountain_Small_06,116,991,146,12,49,Wrothgarian Mountains,991.09375,-146.6171875,4.0,1,0.9051145
Foothills,1,WOD_Mountain_Small_05,83,959,50,72,86,Wrothgarian Mountains,959.5625,-50.328125,4.0,1,0.6631007
Foothills,1,WOD_Mountain_Small_05,135,870,91,91,22,Wrothgarian Mountains,870.7109375,-91.828125,4.0,1,0.6910676
Foothills,1,WOD_Mountain_Small_01,-15,822,24,116,23,Wrothgarian Mountains,822.90625,-24.8203125,4.0,1,0.7326279
Foothills,1,WOD_Mountain_Small_07,-179,895,5,70,127,Wrothgarian Mountains,895.546875,-5.0078125,4.0,1,0.7798588
Foothills,1,WOD_Mountain_Small_05,96,853,122,109,61,Wrothgarian Mountains,853.8515625,-122.5234375,4.0,1,0.9397941
Foothills,1,WOD_Mountain_Small_02,-11,935,170,91,24,Wrothgarian Mountains,935.7109375,-170.8125,4.0,1,0.6652529
Foothills,1,WOD_Mountain_Small_07,148,684,37,22,60,Wrothgarian Mountains,684.171875,-37.53125,4.0,1,0.7121252
Foothills,1,WOD_Mountain_Small_06,40,968,103,74,101,Wrothgarian Mountains,968.578125,-103.2109375,4.0,1,0.6564515
Foothills,1,WOD_Mountain_Small_06,-178,904,58,13,22,Wrothgarian Mountains,904.1015625,-58.828125,4.0,1,0.7390333
Foothills,1,WOD_Mountain_Small_02,-151,864,40,49,59,Wrothgarian Mountains,864.3828125,-40.5390625,4.0,1,0.7263961
Foothills,1,WOD_Mountain_Small_02,-130,760,68,123,83,Wrothgarian Mountains,760.9609375,-68.3515625,4.0,1,0.9074944
Foothills,1,WOD_Mountain_Small_02,37,934,110,50,35,Wrothgarian Mountains,934.390625,-110.7265625,4.0,1,0.7236886
Foothills,1,WOD_Mountain_Small_04,-39,827,54,88,45,Wrothgarian Mountains,827.6875,-54.6484375,4.0,1,0.8682263
Foothills,1,WOD_Mountain_Small_05,-169,887,94,115,96,Wrothgarian Mountains,887.8984375,-94.25,4.0,1,0.8989776
Foothills,1,WOD_Mountain_Small_06,46,833,25,64,110,Wrothgarian Mountains,833.5,-25.140625,4.0,1,0.6061424
Foothills,1,WOD_Mountain_Small_06,-71,710,68,122,52,Wrothgarian Mountains,710.953125,-68.59375,4.0,1,0.9445201
Foothills,1,WOD_Mountain_Small_01,-76,871,127,106,52,Wrothgarian Mountains,871.828125,-127.59375,4.0,1,0.7335134
Foothills,1,WOD_Mountain_Small_04,-16,759,39,20,37,Wrothgarian Mountains,759.15625,-39.7109375,4.0,1,0.9326234
Foothills,1,WOD_Mountain_Small_03,-126,922,84,114,54,Wrothgarian Mountains,922.890625,-84.578125,4.0,1,0.6340011
Foothills,1,WOD_Mountain_Small_01,-80,944,70,17,84,Wrothgarian Mountains,944.1328125,-70.34375,4.0,1,0.6154491
Foothills,1,WOD_Mountain_Small_07,-117,975,199,106,49,Wrothgarian Mountains,975.828125,-199.6171875,4.0,1,0.72672
Foothills,1,WOD_Mountain_Small_07,143,857,114,86,109,Wrothgarian Mountains,857.671875,-114.1484375,4.0,1,0.8162414
Foothills,1,WOD_Mountain_Small_07,-180,991,141,45,29,Wrothgarian Mountains,991.3515625,-141.7734375,4.0,1,0.6568626
Foothills,1,WOD_Mountain_Small_07,22,962,121,83,22,Wrothgarian Mountains,962.6484375,-121.828125,4.0,1,0.8159562
Foothills,1,WOD_Mountain_Small_05,-15,908,143,109,3,Wrothgarian Mountains,908.8515625,-143.9765625,4.0,1,0.9086579
Foothills,1,WOD_Mountain_Small_06,-57,945,22,128,28,Wrothgarian Mountains,946.0,-22.78125,4.0,1,0.7829157
Foothills,1,WOD_Mountain_Small_04,65,722,53,74,51,Wrothgarian Mountains,722.578125,-53.6015625,4.0,1,0.6148844
Foothills,1,WOD_Mountain_Small_02,-158,959,138,54,76,Wrothgarian Mountains,959.421875,-138.40625,4.0,1,0.8007345
Foothills,1,WOD_Mountain_Small_04,-120,805,93,93,46,Wrothgarian Mountains,805.7265625,-93.640625,4.0,1,0.8074911
Foothills,1,WOD_Mountain_Small_04,170,859,92,120,72,Wrothgarian Mountains,859.9375,-92.4375,4.0,1,0.6114005
Foothills,1,WOD_Mountain_Small_01,50,902,102,116,122,Wrothgarian Mountains,902.90625,-102.046875,4.0,1,0.6238208
Foothills,1,WOD_Mountain_Small_03,110,924,125,74,9,Wrothgarian Mountains,924.578125,-125.9296875,4.0,1,0.6751081
Foothills,1,WOD_Mountain_Small_07,139,989,170,33,127,Wrothgarian Mountains,989.2578125,-170.0078125,4.0,1,0.6479616
Foothills,1,WOD_Mountain_Small_05,-3,811,64,79,55,Wrothgarian Mountains,811.6171875,-64.5703125,4.0,1,0.7170568
Foothills,1,WOD_Mountain_Small_03,-101,821,115,72,23,Wrothgarian Mountains,821.5625,-115.8203125,4.0,1,0.7516273
Foothills,1,WOD_Mountain_Small_03,153,703,19,124,0,Wrothgarian Mountains,703.96875,-20.0,4.0,1,0.8247252
Foothills,1,WOD_Mountain_Small_02,-91,783,21,50,116,Wrothgarian Mountains,783.390625,-21.09375,4.0,1,0.8566375
Foothills,1,WOD_Mountain_Small_07,-3,619,20,37,4,Wrothgarian Mountains,619.2890625,-20.96875,4.0,1,0.6780555
Foothills,1,WOD_Mountain_Small_04,-58,916,69,101,87,Wrothgarian Mountains,916.7890625,-69.3203125,4.0,1,0.9458563
Foothills,1,WOD_Mountain_Small_02,-11,678,27,88,68,Wrothgarian Mountains,678.6875,-27.46875,4.0,1,0.8464216
Foothills,1,WOD_Mountain_Small_05,-143,840,66,124,88,Wrothgarian Mountains,840.96875,-66.3125,4.0,1,0.6992449
Foothills,1,WOD_Mountain_Small_06,35,963,97,69,87,Wrothgarian Mountains,963.5390625,-97.3203125,4.0,1,0.8033493
Foothills,1,WOD_Mountain_Small_03,172,923,146,59,45,Wrothgarian Mountains,923.4609375,-146.6484375,4.0,1,0.8642076
Foothills,1,WOD_Mountain_Small_06,-104,968,120,19,27,Wrothgarian Mountains,968.1484375,-120.7890625,4.0,1,0.7075326
Foothills,1,WOD_Mountain_Small_01,-58,861,79,113,124,Wrothgarian Mountains,861.8828125,-79.03125,4.0,1,0.8914323
Foothills,1,WOD_Mountain_Small_01,-4,957,13,24,59,Wrothgarian Mountains,957.1875,-13.5390625,4.0,1,0.843082
Foothills,1,WOD_Mountain_Small_01,99,782,76,18,102,Wrothgarian Mountains,782.140625,-76.203125,4.0,1,0.6939394
Foothills,1,WOD_Mountain_Small_05,-42,806,56,100,40,Wrothgarian Mountains,806.78125,-56.6875,4.0,1,0.6220498
Foothills,1,WOD_Mountain_Small_03,26,803,97,122,125,Wrothgarian Mountains,803.953125,-97.0234375,4.0,1,0.8953984
Foothills,1,WOD_Mountain_Small_07,-46,942,110,106,8,Wrothgarian Mountains,942.828125,-110.9375,4.0,1,0.7066575
Foothills,1,WOD_Mountain_Small_06,-24,982,33,56,20,Wrothgarian Mountains,982.4375,-33.84375,4.0,1,0.6602556
Foothills,1,WOD_Mountain_Small_03,66,981,79,90,22,Wrothgarian Mountains,981.703125,-79.828125,4.0,1,0.947084
Foothills,1,WOD_Mountain_Small_07,60,881,61,87,125,Wrothgarian Mountains,881.6796875,-61.0234375,4.0,1,0.7706434
Foothills,1,WOD_Mountain_Small_04,86,885,114,29,58,Wrothgarian Mountains,885.2265625,-114.546875,4.0,1,0.6204914
Foothills,1,WOD_Mountain_Small_05,56,869,127,26,49,Wrothgarian Mountains,869.203125,-127.6171875,4.0,1,0.9562421
Foothills,1,WOD_Mountain_Small_05,-7,972,55,28,46,Wrothgarian Mountains,972.21875,-55.640625,4.0,1,0.6343188
Foothills,1,WOD_Mountain_Small_01,-25,765,32,73,6,Wrothgarian Mountains,765.5703125,-32.953125,4.0,1,0.789947
Foothills,1,WOD_Mountain_Small_06,133,910,146,82,59,Wrothgarian Mountains,910.640625,-146.5390625,4.0,1,0.7622167
Foothills,1,WOD_Mountain_Small_03,126,986,90,6,10,Wrothgarian Mountains,986.046875,-90.921875,4.0,1,0.973843
Foothills,1,WOD_Mountain_Small_07,171,916,10,118,0,Wrothgarian Mountains,916.921875,-11.0,4.0,1,0.6376377
Foothills,1,WOD_Mountain_Small_06,-144,801,73,99,105,Wrothgarian Mountains,801.7734375,-73.1796875,4.0,1,0.6804917
Foothills,1,WOD_Mountain_Small_07,-97,943,29,33,46,Wrothgarian Mountains,943.2578125,-29.640625,4.0,1,0.7792811
Foothills,1,WOD_Mountain_Small_05,-174,790,45,108,124,Wrothgarian Mountains,790.84375,-45.03125,4.0,1,0.6045347
Foothills,1,WOD_Mountain_Small_01,157,951,120,90,67,Wrothgarian Mountains,951.703125,-120.4765625,4.0,1,0.6570083
Foothills,1,WOD_Mountain_Small_05,119,902,86,111,13,Wrothgarian Mountains,902.8671875,-86.8984375,4.0,1,0.6480867
Foothills,1,WOD_Mountain_Small_06,19,886,74,63,73,Wrothgarian Mountains,886.4921875,-74.4296875,4.0,1,0.6334801
Foothills,1,WOD_Mountain_Small_07,-72,786,88,4,101,Wrothgarian Mountains,786.03125,-88.2109375,4.0,1,0.8399298
Foothills,1,WOD_Mountain_Small_01,-164,936,70,44,119,Wrothgarian Mountains,936.34375,-70.0703125,4.0,1,0.7667127
Foothills,1,WOD_Mountain_Small_05,62,687,30,79,65,Wrothgarian Mountains,687.6171875,-30.4921875,4.0,1,0.7724138
Foothills,1,WOD_Mountain_Small_07,-177,797,140,9,49,Wrothgarian Mountains,797.0703125,-140.6171875,4.0,1,0.6862702
Foothills,1,WOD_Mountain_Small_06,47,844,91,120,65,Wrothgarian Mountains,844.9375,-91.4921875,4.0,1,0.8449709
Foothills,1,WOD_Mountain_Small_03,-77,943,65,0,32,Wrothgarian Mountains,943.0,-65.75,4.0,1,0.6463527
Foothills,1,WOD_Mountain_Small_01,93,783,9,59,45,Wrothgarian Mountains,783.4609375,-9.6484375,4.0,1,0.9096212
Foothills,1,WOD_Mountain_Small_04,120,721,87,84,77,Wrothgarian Mountains,721.65625,-87.3984375,4.0,1,0.6610245
Foothills,1,WOD_Mountain_Small_05,73,828,84,102,32,Wrothgarian Mountains,828.796875,-84.75,4.0,1,0.8778586
Foothills,1,WOD_Mountain_Small_07,-120,985,96,42,74,Wrothgarian Mountains,985.328125,-96.421875,4.0,1,0.8946294
Foothills,1,WOD_Mountain_Small_02,10,703,15,42,1,Wrothgarian Mountains,703.328125,-15.9921875,4.0,1,0.8157703
Foothills,1,WOD_Mountain_Small_05,159,850,63,13,74,Wrothgarian Mountains,850.1015625,-63.421875,4.0,1,0.7953622
Foothills,1,WOD_Mountain_Small_07,72,987,53,6,99,Wrothgarian Mountains,987.046875,-53.2265625,4.0,1,0.8225029
Foothills,1,WOD_Mountain_Small_05,130,936,119,12,87,Wrothgarian Mountains,936.09375,-119.3203125,4.0,1,0.8868072
Foothills,1,WOD_Mountain_Small_01,-128,907,12,38,9,Wrothgarian Mountains,907.296875,-12.9296875,4.0,1,0.7563749
Foothills,1,WOD_Mountain_Small_01,-180,990,155,63,45,Wrothgarian Mountains,990.4921875,-155.6484375,4.0,1,0.6542388
Foothills,1,WOD_Mountain_Small_02,-3,898,109,49,122,Wrothgarian Mountains,898.3828125,-109.046875,4.0,1,0.6206871
Foothills,1,WOD_Mountain_Small_03,-120,904,35,74,14,Wrothgarian Mountains,904.578125,-35.890625,4.0,1,0.8846477
Foothills,1,WOD_Mountain_Small_05,173,744,48,22,1,Wrothgarian Mountains,744.171875,-48.9921875,4.0,1,0.7209826
Foothills,1,WOD_Mountain_Small_02,10,940,83,46,9,Wrothgarian Mountains,940.359375,-83.9296875,4.0,1,0.941049
Foothills,1,WOD_Mountain_Small_02,-100,901,126,15,8,Wrothgarian Mountains,901.1171875,-126.9375,4.0,1,0.60615
Foothills,1,WOD_Mountain_Small_05,6,894,35,122,9,Wrothgarian Mountains,894.953125,-35.9296875,4.0,1,0.8090463
Foothills,1,WOD_Mountain_Small_02,-87,783,76,79,15,Wrothgarian Mountains,783.6171875,-76.8828125,4.0,1,0.8888518
Foothills,1,WOD_Mountain_Small_07,-111,997,93,36,113,Wrothgarian Mountains,997.28125,-93.1171875,4.0,1,0.7950609
Foothills,1,WOD_Mountain_Small_02,-175,864,121,69,68,Wrothgarian Mountains,864.5390625,-121.46875,4.0,1,0.9597031
Foothills,1,WOD_Mountain_Small_04,72,798,63,12,61,Wrothgarian Mountains,798.09375,-63.5234375,4.0,1,0.8808847
Foothills,1,WOD_Mountain_Small_04,33,881,119,88,36,Wrothgarian Mountains,881.6875,-119.71875,4.0,1,0.7183812
Foothills,1,WOD_Mountain_Small_02,-44,823,25,22,87,Wrothgarian Mountains,823.171875,-25.3203125,4.0,1,0.8468173
Foothills,1,WOD_Mountain_Small_01,46,680,31,4,49,Wrothgarian Mountains,680.03125,-31.6171875,4.0,1,0.6917456
Foothills,1,WOD_Mountain_Small_02,-57,930,124,105,45,Wrothgarian Mountains,930.8203125,-124.6484375,4.0,1,0.6463481
Foothills,1,WOD_Mountain_Small_01,74,925,161,110,65,Wrothgarian Mountains,925.859375,-161.4921875,4.0,1,0.8494772
Foothills,1,WOD_Mountain_Small_03,-171,804,93,127,31,Wrothgarian Mountains,804.9921875,-93.7578125,4.0,1,0.7136688
Foothills,1,WOD_Mountain_Small_04,100,817,74,82,14,Wrothgarian Mountains,817.640625,-74.890625,4.0,1,0.9728879
Foothills,1,WOD_Mountain_Small_01,-101,865,24,58,113,Wrothgarian Mountains,865.453125,-24.1171875,4.0,1,0.7797324
Foothills,1,WOD_Mountain_Small_05,-35,758,90,8,82,Wrothgarian Mountains,758.0625,-90.359375,4.0,1,0.6625667
Foothills,1,WOD_Mountain_Small_05,-80,878,44,79,122,Wrothgarian Mountains,878.6171875,-44.046875,4.0,1,0.7594424
Foothills,1,WOD_Mountain_Small_04,-42,987,39,40,123,Wrothgarian Mountains,987.3125,-39.0390625,4.0,1,0.6591733
Foothills,1,WOD_Mountain_Small_02,160,690,16,118,8,Wrothgarian Mountains,690.921875,-16.9375,4.0,1,0.801299
Foothills,1,WOD_Mountain_Small_02,-172,888,28,81,24,Wrothgarian Mountains,888.6328125,-28.8125,4.0,1,0.7731596
Foothills,1,WOD_Mountain_Small_03,-107,900,77,115,33,Wrothgarian Mountains,900.8984375,-77.7421875,4.0,1,0.7303018
Foothills,1,WOD_Mountain_Small_02,0,800,79,18,102,Wrothgarian Mountains,800.140625,-79.203125,4.0,1,0.8330142
Foothills,1,WOD_Mountain_Small_01,70,745,72,124,124,Wrothgarian Mountains,745.96875,-72.03125,4.0,1,0.7299489
Foothills,1,WOD_Mountain_Small_07,-174,891,107,35,23,Wrothgarian Mountains,891.2734375,-107.8203125,4.0,1,0.6853484
Foothills,1,WOD_Mountain_Small_02,-7,936,134,61,17,Wrothgarian Mountains,936.4765625,-134.8671875,4.0,1,0.729829
Foothills,1,WOD_Mountain_Small_05,-136,978,199,1,88,Wrothgarian Mountains,978.0078125,-199.3125,4.0,1,0.7740862
Foothills,1,WOD_Mountain_Small_01,136,877,8,26,3,Wrothgarian Mountains,877.203125,-8.9765625,4.0,1,0.8547099
Foothills,1,WOD_Mountain_Small_07,151,912,82,24,87,Wrothgarian Mountains,912.1875,-82.3203125,4.0,1,0.9828553
Foothills,1,WOD_Mountain_Small_05,146,985,61,70,87,Wrothgarian Mountains,985.546875,-61.3203125,4.0,1,0.6526822
Foothills,1,WOD_Mountain_Small_02,-122,825,134,63,23,Wrothgarian Mountains,825.4921875,-134.8203125,4.0,1,0.7181137
Foothills,1,WOD_Mountain_Small_02,-165,970,68,28,77,Wrothgarian Mountains,970.21875,-68.3984375,4.0,1,0.6401349
Foothills,1,WOD_Mountain_Small_05,-154,666,29,55,77,Wrothgarian Mountains,666.4296875,-29.3984375,4.0,1,0.9276207
Foothills,1,WOD_Mountain_Small_02,70,965,6,63,86,Wrothgarian Mountains,965.4921875,-6.328125,4.0,1,0.9365016
Foothills,1,WOD_Mountain_Small_04,-54,843,14,100,5,Wrothgarian Mountains,843.78125,-14.9609375,4.0,1,0.6112135
Foothills,1,WOD_Mountain_Small_03,-100,875,56,97,1,Wrothgarian Mountains,875.7578125,-56.9921875,4.0,1,0.8397653
Foothills,1,WOD_Mountain_Small_07,12,994,113,24,79,Wrothgarian Mountains,994.1875,-113.3828125,4.0,1,0.7188228
Foothills,1,WOD_Mountain_Small_06,8,970,14,102,125,Wrothgarian Mountains,970.796875,-14.0234375,4.0,1,0.7808885
Foothills,1,WOD_Mountain_Small_02,-132,955,21,102,17,Wrothgarian Mountains,955.796875,-21.8671875,4.0,1,0.8667759
Foothills,1,WOD_Mountain_Small_01,-125,988,191,6,72,Wrothgarian Mountains,988.046875,-191.4375,4.0,1,0.9231774
Foothills,1,WOD_Mountain_Small_04,-1,821,32,49,113,Wrothgarian Mountains,821.3828125,-32.1171875,4.0,1,0.9887891
Foothills,1,WOD_Mountain_Small_05,-100,905,114,3,64,Wrothgarian Mountains,905.0234375,-114.5,4.0,1,0.6230668
Foothills,1,WOD_Mountain_Small_01,-150,912,44,4,8,Wrothgarian Mountains,912.03125,-44.9375,4.0,1,0.8465611
Foothills,1,WOD_Mountain_Small_02,-72,888,24,79,102,Wrothgarian Mountains,888.6171875,-24.203125,4.0,1,0.7980898
Foothills,1,WOD_Mountain_Small_01,67,800,117,77,83,Wrothgarian Mountains,800.6015625,-117.3515625,4.0,1,0.6263819
Foothills,1,WOD_Mountain_Small_05,140,990,155,83,59,Wrothgarian Mountains,990.6484375,-155.5390625,4.0,1,0.7870628
Foothills,1,WOD_Mountain_Small_05,-173,978,146,12,73,Wrothgarian Mountains,978.09375,-146.4296875,4.0,1,0.6362205
Foothills,1,WOD_Mountain_Small_05,-136,911,101,118,59,Wrothgarian Mountains,911.921875,-101.5390625,4.0,1,0.8634902
Foothills,1,WOD_Mountain_Small_05,170,880,81,70,119,Wrothgarian Mountains,880.546875,-81.0703125,4.0,1,0.8167794
Foothills,1,WOD_Mountain_Small_05,91,761,66,44,109,Wrothgarian Mountains,761.34375,-66.1484375,4.0,1,0.9871429
Foothills,1,WOD_Mountain_Small_02,168,736,5,128,122,Wrothgarian Mountains,737.0,-5.046875,4.0,1,0.6122015
Foothills,1,WOD_Mountain_Small_03,-131,715,36,41,87,Wrothgarian Mountains,715.3203125,-36.3203125,4.0,1,0.7523536
Foothills,1,WOD_Mountain_Small_01,141,744,49,24,128,Wrothgarian Mountains,744.1875,-49.0,4.0,1,0.6015466
Foothills,1,WOD_Mountain_Small_07,-50,821,133,3,28,Wrothgarian Mountains,821.0234375,-133.78125,4.0,1,0.7213424
Foothills,1,WOD_Mountain_Small_06,-148,902,150,113,116,Wrothgarian Mountains,902.8828125,-150.09375,4.0,1,0.8181601
Foothills,1,WOD_Mountain_Small_02,-94,891,15,64,50,Wrothgarian Mountains,891.5,-15.609375,4.0,1,0.7525783
Foothills,1,WOD_Mountain_Small_01,-72,820,122,87,73,Wrothgarian Mountains,820.6796875,-122.4296875,4.0,1,0.80086
Foothills,1,WOD_Mountain_Small_05,1,743,21,52,96,Wrothgarian Mountains,743.40625,-21.25,4.0,1,0.7071673
Foothills,1,WOD_Mountain_Small_01,-129,842,73,109,37,Wrothgarian Mountains,842.8515625,-73.7109375,4.0,1,0.8996146
Foothills,1,WOD_Mountain_Small_04,167,703,21,60,109,Wrothgarian Mountains,703.46875,-21.1484375,4.0,1,0.8605238
Foothills,1,WOD_Mountain_Small_02,168,980,130,82,18,Wrothgarian Mountains,980.640625,-130.859375,4.0,1,0.645353
Foothills,1,WOD_Mountain_Small_01,-9,920,117,108,15,Wrothgarian Mountains,920.84375,-117.8828125,4.0,1,0.8009727
Foothills,1,WOD_Mountain_Small_06,19,691,24,35,50,Wrothgarian Mountains,691.2734375,-24.609375,4.0,1,0.9790289
Foothills,1,WOD_Mountain_Small_04,-156,898,98,42,105,Wrothgarian Mountains,898.328125,-98.1796875,4.0,1,0.9076903
Foothills,1,WOD_Mountain_Small_04,-127,942,112,28,40,Wrothgarian Mountains,942.21875,-112.6875,4.0,1,0.7649922
Foothills,1,WOD_Mountain_Small_02,-27,924,12,14,17,Wrothgarian Mountains,924.109375,-12.8671875,4.0,1,0.6150255
Foothills,1,WOD_Mountain_Small_02,-22,992,133,83,73,Wrothgarian Mountains,992.6484375,-133.4296875,4.0,1,0.6737604
Foothills,1,WOD_Mountain_Small_06,42,858,75,41,17,Wrothgarian Mountains,858.3203125,-75.8671875,4.0,1,0.7640955
Foothills,1,WOD_Mountain_Small_04,34,876,80,88,20,Wrothgarian Mountains,876.6875,-80.84375,4.0,1,0.8972092
Foothills,1,WOD_Mountain_Small_07,-102,844,57,45,101,Wrothgarian Mountains,844.3515625,-57.2109375,4.0,1,0.8599601
Foothills,1,WOD_Mountain_Small_04,-91,977,22,24,28,Wrothgarian Mountains,977.1875,-22.78125,4.0,1,0.7690889
Foothills,1,WOD_Mountain_Small_07,-10,956,114,77,50,Wrothgarian Mountains,956.6015625,-114.609375,4.0,1,0.8105986
Foothills,1,WOD_Mountain_Small_04,60,690,34,37,72,Wrothgarian Mountains,690.2890625,-34.4375,4.0,1,0.7009477
Foothills,1,WOD_Mountain_Small_01,-17,981,79,8,47,Wrothgarian Mountains,981.0625,-79.6328125,4.0,1,0.6032651
Foothills,1,WOD_Mountain_Small_04,-12,841,84,92,44,Wrothgarian Mountains,841.71875,-84.65625,4.0,1,0.7281177
Foothills,1,WOD_Mountain_Small_01,152,840,104,32,36,Wrothgarian Mountains,840.25,-104.71875,4.0,1,0.6786911
Foothills,1,WOD_Mountain_Small_01,71,990,6,6,111,Wrothgarian Mountains,990.046875,-6.1328125,4.0,1,0.8139799
Foothills,1,WOD_Mountain_Small_05,170,963,173,104,47,Wrothgarian Mountains,963.8125,-173.6328125,4.0,1,0.7559166
Foothills,1,WOD_Mountain_Small_01,114,987,12,100,10,Wrothgarian Mountains,987.78125,-12.921875,4.0,1,0.6173781
Foothills,1,WOD_Mountain_Small_05,55,930,7,114,1,Wrothgarian Mountains,930.890625,-7.9921875,4.0,1,0.7996727
Foothills,1,WOD_Mountain_Small_01,-14,933,59,29,36,Wrothgarian Mountains,933.2265625,-59.71875,4.0,1,0.8609716
Foothills,1,WOD_Mountain_Small_04,83,862,9,6,119,Wrothgarian Mountains,862.046875,-9.0703125,4.0,1,0.6178635
Foothills,1,WOD_Mountain_Small_05,-126,708,15,22,115,Wrothgarian Mountains,708.171875,-15.1015625,4.0,1,0.6117761
Foothills,1,WOD_Mountain_Small_06,-44,713,72,78,119,Wrothgarian Mountains,713.609375,-72.0703125,4.0,1,0.6054966
Foothills,1,WOD_Mountain_Small_02,-165,977,112,108,82,Wrothgarian Mountains,977.84375,-112.359375,4.0,1,0.6062825
Foothills,1,WOD_Mountain_Small_06,25,964,157,3,119,Wrothgarian Mountains,964.0234375,-157.0703125,4.0,1,0.6623682
Foothills,1,WOD_Mountain_Small_02,20,815,35,6,44,Wrothgarian Mountains,815.046875,-35.65625,4.0,1,0.7314664
Foothills,1,WOD_Mountain_Small_01,-135,950,16,83,102,Wrothgarian Mountains,950.6484375,-16.203125,4.0,1,0.6102821
Foothills,1,WOD_Mountain_Small_03,-156,976,199,5,88,Wrothgarian Mountains,976.0390625,-199.3125,4.0,1,0.6635073
Foothills,1,WOD_Mountain_Small_07,-158,849,34,50,23,Wrothgarian Mountains,849.390625,-34.8203125,4.0,1,0.6560335
Foothills,1,WOD_Mountain_Small_06,102,847,53,124,91,Wrothgarian Mountains,847.96875,-53.2890625,4.0,1,0.9518574
Foothills,1,WOD_Mountain_Small_07,22,947,182,56,82,Wrothgarian Mountains,947.4375,-182.359375,4.0,1,0.6152464
Foothills,1,WOD_Mountain_Small_06,-41,826,48,92,76,Wrothgarian Mountains,826.71875,-48.40625,4.0,1,0.9420794
Foothills,1,WOD_Mountain_Small_01,-170,892,12,90,82,Wrothgarian Mountains,892.703125,-12.359375,4.0,1,0.6615244
Foothills,1,WOD_Mountain_Small_07,59,887,74,106,105,Wrothgarian Mountains,887.828125,-74.1796875,4.0,1,0.6094776
Foothills,1,WOD_Mountain_Small_05,-97,954,68,102,47,Wrothgarian Mountains,954.796875,-68.6328125,4.0,1,0.8916556
Foothills,1,WOD_Mountain_Small_01,51,816,41,87,92,Wrothgarian Mountains,816.6796875,-41.28125,4.0,1,0.7043635
Foothills,1,WOD_Mountain_Small_04,77,864,87,41,119,Wrothgarian Mountains,864.3203125,-87.0703125,4.0,1,0.7753907
Foothills,1,WOD_Mountain_Small_01,2,913,151,81,41,Wrothgarian Mountains,913.6328125,-151.6796875,4.0,1,0.7107782
Foothills,1,WOD_Mountain_Small_03,-82,759,17,108,91,Wrothgarian Mountains,759.84375,-17.2890625,4.0,1,0.6480507
Foothills,1,WOD_Mountain_Small_04,58,737,23,63,9,Wrothgarian Mountains,737.4921875,-23.9296875,4.0,1,0.8688655
Foothills,1,WOD_Mountain_Small_01,155,776,108,42,92,Wrothgarian Mountains,776.328125,-108.28125,4.0,1,0.7119781
Foothills,1,WOD_Mountain_Small_07,24,986,48,59,59,Wrothgarian Mountains,986.4609375,-48.5390625,4.0,1,0.678127
Foothills,1,WOD_Mountain_Small_03,-124,990,114,1,124,Wrothgarian Mountains,990.0078125,-114.03125,4.0,1,0.8928687
Foothills,1,WOD_Mountain_Small_02,25,958,155,44,101,Wrothgarian Mountains,958.34375,-155.2109375,4.0,1,0.8090118
Foothills,1,WOD_Mountain_Small_06,127,705,19,73,18,Wrothgarian Mountains,705.5703125,-19.859375,4.0,1,0.6898959
Foothills,1,WOD_Mountain_Small_04,-102,879,80,124,13,Wrothgarian Mountains,879.96875,-80.8984375,4.0,1,0.815095
Foothills,1,WOD_Mountain_Small_07,-14,804,45,72,105,Wrothgarian Mountains,804.5625,-45.1796875,4.0,1,0.9576657
Foothills,1,WOD_Mountain_Small_06,-145,880,30,63,91,Wrothgarian Mountains,880.4921875,-30.2890625,4.0,1,0.7296171
Foothills,1,WOD_Mountain_Small_02,72,718,75,64,82,Wrothgarian Mountains,718.5,-75.359375,4.0,1,0.8501955
Foothills,1,WOD_Mountain_Small_04,-18,989,97,97,90,Wrothgarian Mountains,989.7578125,-97.296875,4.0,1,0.8945743
Foothills,1,WOD_Mountain_Small_07,-9,747,98,128,101,Wrothgarian Mountains,748.0,-98.2109375,4.0,1,0.9793507
Foothills,1,WOD_Mountain_Small_04,-34,990,119,44,93,Wrothgarian Mountains,990.34375,-119.2734375,4.0,1,0.6680388
Foothills,1,WOD_Mountain_Small_03,-66,903,26,37,102,Wrothgarian Mountains,903.2890625,-26.203125,4.0,1,0.7681415
Foothills,1,WOD_Mountain_Small_06,40,981,80,49,32,Wrothgarian Mountains,981.3828125,-80.75,4.0,1,0.8399658
