name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,region,gisX,gisY
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,622,470,12,54,Dak'fron,622.09375,-470.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,623,471,124,51,Dak'fron,623.96875,-471.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,626,471,97,51,Dak'fron,626.7578125,-471.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,630,471,59,49,Dak'fron,630.4609375,-471.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,634,471,115,47,Dak'fron,634.8984375,-471.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,642,467,68,54,Dak'fron,642.53125,-467.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,645,467,27,54,Dak'fron,645.2109375,-467.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,648,464,70,55,Dak'fron,648.546875,-464.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,650,464,111,52,Dak'fron,650.8671875,-464.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,653,464,37,49,Dak'fron,653.2890625,-464.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,656,464,120,52,Dak'fron,656.9375,-464.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,660,464,76,50,Dak'fron,660.59375,-464.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,667,459,70,54,Dak'fron,667.546875,-459.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,669,459,36,58,Dak'fron,669.28125,-459.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,670,458,61,54,Dak'fron,670.4765625,-458.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,671,458,47,55,Dak'fron,671.3671875,-458.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,672,457,69,54,Dak'fron,672.5390625,-457.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,674,457,42,56,Dak'fron,674.328125,-457.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,679,452,110,49,Dak'fron,679.859375,-452.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,685,447,68,55,Dak'fron,685.53125,-447.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,688,447,29,54,Dak'fron,688.2265625,-447.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,646,448,64,50,Dak'fron,646.5,-448.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,644,448,67,50,Dak'fron,644.5234375,-448.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,639,443,19,45,Dak'fron,639.1484375,-443.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,636,443,27,46,Dak'fron,636.2109375,-443.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,633,441,14,44,Dak'fron,633.109375,-441.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,630,441,88,50,Dak'fron,630.6875,-441.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,628,441,100,40,Dak'fron,628.78125,-441.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,,526,451,67,35,Dak'fron,526.5234375,-451.7265625
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,,526,453,67,90,Dak'fron,526.5234375,-453.296875
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,,526,454,72,20,Dak'fron,526.5234375,-454.84375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,,526,457,74,123,Dak'fron,526.5234375,-457.0390625
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,,526,459,69,111,Dak'fron,526.5234375,-459.1328125
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,,638,496,78,100,Dak'fron,638.5234375,-496.21875
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,,638,495,77,76,Dak'fron,638.5234375,-495.40625
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,,636,493,78,99,Dak'fron,636.5234375,-493.2265625
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,,636,490,81,76,Dak'fron,636.5234375,-490.40625
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,,636,488,78,56,Dak'fron,636.5234375,-488.5625
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,,632,479,88,114,Dak'fron,632.5234375,-479.109375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,,632,477,78,115,Dak'fron,632.5234375,-477.1015625
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,,632,474,84,40,Dak'fron,632.5234375,-474.6875
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,,637,464,87,17,Dak'fron,637.5234375,-464.8671875
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,,639,462,74,118,Dak'fron,639.5234375,-462.078125
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,,643,457,76,104,Dak'fron,643.5234375,-457.1875
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,,643,454,79,51,Dak'fron,643.5234375,-454.6015625
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,,648,447,78,82,Dak'fron,648.5234375,-447.359375
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,,226,469,67,84,Kairou,226.5234375,-469.34375
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,,220,462,68,108,Kairou,220.53125,-462.15625
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,,238,460,67,73,Kairou,238.5234375,-460.4296875
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,,208,458,68,92,Kairou,208.53125,-458.28125
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,,208,455,67,24,Kairou,208.5234375,-455.8125
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,,224,453,67,90,Kairou,224.5234375,-453.296875
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,,205,450,67,90,Kairou,205.5234375,-450.296875
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,,205,448,67,58,Kairou,205.5234375,-448.546875
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,,202,445,67,86,Kairou,202.5234375,-445.328125
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,,227,445,67,110,Kairou,227.5234375,-445.140625
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,,241,438,67,1,Kairou,241.5234375,-438.9921875
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,,242,430,67,73,Kairou,242.5234375,-430.4296875
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,90.0,214,474,27,61,Kairou,214.2109375,-474.5234375
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,90.0,216,474,101,61,Kairou,216.7890625,-474.5234375
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,90.0,219,474,13,61,Kairou,219.1015625,-474.5234375
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,90.0,248,454,6,61,Kairou,248.046875,-454.5234375
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,90.0,231,467,24,61,Kairou,231.1875,-467.5234375
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,90.0,228,467,4,61,Kairou,228.03125,-467.5234375
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,90.0,225,467,13,61,Kairou,225.1015625,-467.5234375
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,90.0,218,459,87,61,Kairou,218.6796875,-459.5234375
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,90.0,214,456,41,61,Kairou,214.3203125,-456.5234375
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,90.0,211,456,50,61,Kairou,211.390625,-456.5234375
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,90.0,206,442,29,61,Kairou,206.2265625,-442.5234375
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,90.0,212,436,70,61,Kairou,212.546875,-436.5234375
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,90.0,223,450,109,61,Kairou,223.8515625,-450.5234375
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,90.0,220,449,38,61,Kairou,220.296875,-449.5234375
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,90.0,215,437,55,61,Kairou,215.4296875,-437.5234375
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,90.0,218,437,36,61,Kairou,218.28125,-437.5234375
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,90.0,220,439,56,61,Kairou,220.4375,-439.5234375
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,90.0,224,442,70,61,Kairou,224.546875,-442.5234375
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,90.0,231,442,27,61,Kairou,231.2109375,-442.5234375
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,90.0,233,442,95,61,Kairou,233.7421875,-442.5234375
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,90.0,237,441,82,61,Kairou,237.640625,-441.5234375
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,90.0,239,441,59,61,Kairou,239.4609375,-441.5234375
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,90.0,225,437,31,61,Kairou,225.2421875,-437.5234375
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,90.0,227,435,111,61,Kairou,227.8671875,-435.5234375
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,90.0,232,433,8,61,Kairou,232.0625,-433.5234375
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,90.0,234,433,12,61,Kairou,234.09375,-433.5234375
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,90.0,237,433,106,61,Kairou,237.828125,-433.5234375
Kairou Banner Post,0,WOD_Kairou_BannerPost_01,90.0,240,432,82,61,Kairou,240.640625,-432.5234375
Antiphyllos Banner Post,0,WOD_Antiphyllos_BannerPost_01,90.0,442,422,67,61,Antiphyllos,442.5234375,-422.5234375
Antiphyllos Banner Post,0,WOD_Antiphyllos_BannerPost_01,90.0,439,423,115,61,Antiphyllos,439.8984375,-423.5234375
Antiphyllos Banner Post,0,WOD_Antiphyllos_BannerPost_01,90.0,436,424,72,61,Antiphyllos,436.5625,-424.5234375
Antiphyllos Banner Post,0,WOD_Antiphyllos_BannerPost_01,90.0,436,429,49,61,Antiphyllos,436.3828125,-429.5234375
Antiphyllos Banner Post,0,WOD_Antiphyllos_BannerPost_01,90.0,439,429,44,61,Antiphyllos,439.34375,-429.5234375
Antiphyllos Banner Post,0,WOD_Antiphyllos_BannerPost_01,90.0,441,431,78,61,Antiphyllos,441.609375,-431.5234375
Antiphyllos Banner Post,0,WOD_Antiphyllos_BannerPost_01,90.0,453,434,44,61,Antiphyllos,453.34375,-434.5234375
Antiphyllos Banner Post,0,WOD_Antiphyllos_BannerPost_01,90.0,460,445,114,61,Antiphyllos,460.890625,-445.5234375
Antiphyllos Banner Post,0,WOD_Antiphyllos_BannerPost_01,90.0,463,446,59,61,Antiphyllos,463.4609375,-446.5234375
Antiphyllos Banner Post,0,WOD_Antiphyllos_BannerPost_01,90.0,465,446,106,61,Antiphyllos,465.828125,-446.5234375
Antiphyllos Banner Post,0,WOD_Antiphyllos_BannerPost_01,90.0,468,446,28,61,Antiphyllos,468.21875,-446.5234375
Antiphyllos Banner Post,0,WOD_Antiphyllos_BannerPost_01,90.0,450,434,90,61,Antiphyllos,450.703125,-434.5234375
Antiphyllos Banner Post,0,WOD_Antiphyllos_BannerPost_01,,456,437,67,61,Antiphyllos,456.5234375,-437.5234375
Antiphyllos Banner Post,0,WOD_Antiphyllos_BannerPost_01,,476,425,67,17,Antiphyllos,476.5234375,-425.8671875
Antiphyllos Banner Post,0,WOD_Antiphyllos_BannerPost_01,,476,428,67,83,Antiphyllos,476.5234375,-428.3515625
Antiphyllos Banner Post,0,WOD_Antiphyllos_BannerPost_01,,472,439,67,69,Antiphyllos,472.5234375,-439.4609375
Antiphyllos Banner Post,0,WOD_Antiphyllos_BannerPost_01,,471,448,67,92,Antiphyllos,471.5234375,-448.28125
Antiphyllos Banner Post,0,WOD_Antiphyllos_BannerPost_01,,480,454,67,45,Antiphyllos,480.5234375,-454.6484375
Antiphyllos Banner Post,0,WOD_Antiphyllos_BannerPost_01,,480,456,67,5,Antiphyllos,480.5234375,-456.9609375
Antiphyllos Banner Post,0,WOD_Antiphyllos_BannerPost_01,,480,459,67,99,Antiphyllos,480.5234375,-459.2265625
Myrkwasa Banner Post,0,WOD_Myrkwasa_BannerPost_01,90.0,271,446,82,61,Myrkwasa,271.640625,-446.5234375
Myrkwasa Banner Post,0,WOD_Myrkwasa_BannerPost_01,90.0,273,446,83,61,Myrkwasa,273.6484375,-446.5234375
Myrkwasa Banner Post,0,WOD_Myrkwasa_BannerPost_01,90.0,278,446,14,61,Myrkwasa,278.109375,-446.5234375
Myrkwasa Banner Post,0,WOD_Myrkwasa_BannerPost_01,90.0,282,446,40,61,Myrkwasa,282.3125,-446.5234375
Myrkwasa Banner Post,0,WOD_Myrkwasa_BannerPost_01,90.0,265,417,74,61,Myrkwasa,265.578125,-417.5234375
Myrkwasa Banner Post,0,WOD_Myrkwasa_BannerPost_01,90.0,295,419,120,61,Myrkwasa,295.9375,-419.5234375
Myrkwasa Banner Post,0,WOD_Myrkwasa_BannerPost_01,90.0,300,420,122,61,Myrkwasa,300.953125,-420.5234375
Myrkwasa Banner Post,0,WOD_Myrkwasa_BannerPost_01,90.0,302,420,77,61,Myrkwasa,302.6015625,-420.5234375
Myrkwasa Banner Post,0,WOD_Myrkwasa_BannerPost_01,90.0,304,420,33,61,Myrkwasa,304.2578125,-420.5234375
Myrkwasa Banner Post,0,WOD_Myrkwasa_BannerPost_01,90.0,306,420,31,61,Myrkwasa,306.2421875,-420.5234375
Myrkwasa Banner Post,0,WOD_Myrkwasa_BannerPost_01,90.0,307,420,102,61,Myrkwasa,307.796875,-420.5234375
Myrkwasa Banner Post,0,WOD_Myrkwasa_BannerPost_01,90.0,309,420,38,61,Myrkwasa,309.296875,-420.5234375
Myrkwasa Banner Post,0,WOD_Myrkwasa_BannerPost_01,90.0,311,420,113,61,Myrkwasa,311.8828125,-420.5234375
Myrkwasa Banner Post,0,WOD_Myrkwasa_BannerPost_01,90.0,314,420,10,61,Myrkwasa,314.078125,-420.5234375
Myrkwasa Banner Post,0,WOD_Myrkwasa_BannerPost_01,90.0,319,419,13,61,Myrkwasa,319.1015625,-419.5234375
Myrkwasa Banner Post,0,WOD_Myrkwasa_BannerPost_01,90.0,321,420,41,61,Myrkwasa,321.3203125,-420.5234375
Myrkwasa Banner Post,0,WOD_Myrkwasa_BannerPost_01,90.0,323,420,82,61,Myrkwasa,323.640625,-420.5234375
Myrkwasa Banner Post,0,WOD_Myrkwasa_BannerPost_01,90.0,326,420,4,61,Myrkwasa,326.03125,-420.5234375
Myrkwasa Banner Post,0,WOD_Myrkwasa_BannerPost_01,90.0,329,420,68,61,Myrkwasa,329.53125,-420.5234375
Myrkwasa Banner Post,0,WOD_Myrkwasa_BannerPost_01,90.0,311,412,124,61,Myrkwasa,311.96875,-412.5234375
Myrkwasa Banner Post,0,WOD_Myrkwasa_BannerPost_01,90.0,309,411,91,61,Myrkwasa,309.7109375,-411.5234375
Myrkwasa Banner Post,0,WOD_Myrkwasa_BannerPost_01,90.0,307,411,67,61,Myrkwasa,307.5234375,-411.5234375
Myrkwasa Banner Post,0,WOD_Myrkwasa_BannerPost_01,90.0,307,390,77,61,Myrkwasa,307.6015625,-390.5234375
Myrkwasa Banner Post,0,WOD_Myrkwasa_BannerPost_01,90.0,264,453,33,61,Myrkwasa,264.2578125,-453.5234375
Myrkwasa Banner Post,0,WOD_Myrkwasa_BannerPost_01,,265,450,67,50,Myrkwasa,265.5234375,-450.609375
Myrkwasa Banner Post,0,WOD_Myrkwasa_BannerPost_01,,289,437,67,29,Myrkwasa,289.5234375,-437.7734375
Myrkwasa Banner Post,0,WOD_Myrkwasa_BannerPost_01,,278,432,67,23,Myrkwasa,278.5234375,-432.8203125
Myrkwasa Banner Post,0,WOD_Myrkwasa_BannerPost_01,90.0,270,421,120,61,Myrkwasa,270.9375,-421.5234375
Myrkwasa Banner Post,0,WOD_Myrkwasa_BannerPost_01,,291,433,67,100,Myrkwasa,291.5234375,-433.21875
Myrkwasa Banner Post,0,WOD_Myrkwasa_BannerPost_01,,291,429,67,61,Myrkwasa,291.5234375,-429.5234375
Myrkwasa Banner Post,0,WOD_Myrkwasa_BannerPost_01,,289,420,67,73,Myrkwasa,289.5234375,-420.4296875
Myrkwasa Banner Post,0,WOD_Myrkwasa_BannerPost_01,,294,408,67,42,Myrkwasa,294.5234375,-408.671875
Myrkwasa Banner Post,0,WOD_Myrkwasa_BannerPost_01,,315,417,67,59,Myrkwasa,315.5234375,-417.5390625
Myrkwasa Banner Post,0,WOD_Myrkwasa_BannerPost_01,,295,399,67,58,Myrkwasa,295.5234375,-399.546875
Myrkwasa Banner Post,0,WOD_Myrkwasa_BannerPost_01,,300,394,67,37,Myrkwasa,300.5234375,-394.7109375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,450,412,108,61,Ayasofya,450.84375,-412.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,454,401,86,61,Ayasofya,454.671875,-401.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,458,401,82,61,Ayasofya,458.640625,-401.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,460,401,65,61,Ayasofya,460.5078125,-401.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,463,399,68,61,Ayasofya,463.53125,-399.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,466,399,44,61,Ayasofya,466.34375,-399.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,472,398,4,61,Ayasofya,472.03125,-398.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,474,398,64,61,Ayasofya,474.5,-398.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,476,398,27,61,Ayasofya,476.2109375,-398.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,477,397,90,61,Ayasofya,477.703125,-397.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,479,397,68,61,Ayasofya,479.53125,-397.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,488,385,67,61,Ayasofya,488.5234375,-385.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,495,390,81,61,Ayasofya,495.6328125,-390.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,499,390,81,61,Ayasofya,499.6328125,-390.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,503,390,52,61,Ayasofya,503.40625,-390.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,506,390,68,61,Ayasofya,506.53125,-390.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,512,388,3,61,Ayasofya,512.0234375,-388.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,515,388,87,61,Ayasofya,515.6796875,-388.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,518,388,45,61,Ayasofya,518.3515625,-388.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,450,377,109,61,Ayasofya,450.8515625,-377.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,453,377,5,61,Ayasofya,453.0390625,-377.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,457,376,88,61,Ayasofya,457.6875,-376.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,465,370,1,61,Ayasofya,465.0,-370.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,485,374,19,61,Ayasofya,485.1484375,-374.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,484,383,6,61,Ayasofya,484.046875,-383.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,487,371,120,61,Ayasofya,487.9375,-371.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,491,371,100,61,Ayasofya,491.78125,-371.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,495,371,3,61,Ayasofya,495.0234375,-371.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,500,370,115,61,Ayasofya,500.8984375,-370.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,503,370,106,61,Ayasofya,503.828125,-370.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,506,370,76,61,Ayasofya,506.59375,-370.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,509,370,29,61,Ayasofya,509.2265625,-370.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,511,370,76,61,Ayasofya,511.59375,-370.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,518,381,86,61,Ayasofya,518.671875,-381.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,525,381,8,61,Ayasofya,525.0625,-381.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,529,381,91,61,Ayasofya,529.7109375,-381.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,527,381,96,61,Ayasofya,527.75,-381.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,532,381,109,61,Ayasofya,532.8515625,-381.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,536,381,8,61,Ayasofya,536.0625,-381.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,,451,409,67,108,Ayasofya,451.5234375,-409.15625
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,,451,406,67,29,Ayasofya,451.5234375,-406.7734375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,,450,400,67,87,Ayasofya,450.5234375,-400.3203125
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,,450,398,67,69,Ayasofya,450.5234375,-398.4609375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,,449,395,67,8,Ayasofya,449.5234375,-395.9375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,90.0,446,393,109,61,Ayasofya,446.8515625,-393.5234375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,,461,373,67,27,Ayasofya,461.5234375,-373.7890625
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,,479,381,67,104,Ayasofya,479.5234375,-381.1875
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,,479,378,67,19,Ayasofya,479.5234375,-378.8515625
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,,479,376,67,37,Ayasofya,479.5234375,-376.7109375
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,,486,370,67,110,Ayasofya,486.5234375,-370.140625
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,,486,368,67,32,Ayasofya,486.5234375,-368.75
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,,486,366,67,67,Ayasofya,486.5234375,-366.4765625
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,,513,375,67,81,Ayasofya,513.5234375,-375.3671875
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,,513,378,67,110,Ayasofya,513.5234375,-378.140625
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,,520,386,67,123,Ayasofya,520.5234375,-386.0390625
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,,545,376,67,108,Ayasofya,545.5234375,-376.15625
Ayasofya Banner Post,0,WOD_Ayasofya_BannerPost_01,,545,370,67,47,Ayasofya,545.5234375,-370.6328125
Pothago Banner Post,0,WOD_Pothago_BannerPost_01,,229,420,67,100,Pothago,229.5234375,-420.21875
Pothago Banner Post,0,WOD_Pothago_BannerPost_01,90.0,230,422,82,61,Pothago,230.640625,-422.5234375
Pothago Banner Post,0,WOD_Pothago_BannerPost_01,90.0,232,422,51,61,Pothago,232.3984375,-422.5234375
Pothago Banner Post,0,WOD_Pothago_BannerPost_01,90.0,233,422,118,61,Pothago,233.921875,-422.5234375
Pothago Banner Post,0,WOD_Pothago_BannerPost_01,90.0,237,422,15,61,Pothago,237.1171875,-422.5234375
Pothago Banner Post,0,WOD_Pothago_BannerPost_01,90.0,239,424,63,61,Pothago,239.4921875,-424.5234375
Pothago Banner Post,0,WOD_Pothago_BannerPost_01,90.0,242,426,61,61,Pothago,242.4765625,-426.5234375
Pothago Banner Post,0,WOD_Pothago_BannerPost_01,90.0,246,424,28,61,Pothago,246.21875,-424.5234375
Pothago Banner Post,0,WOD_Pothago_BannerPost_01,90.0,251,423,12,61,Pothago,251.09375,-423.5234375
Pothago Banner Post,0,WOD_Pothago_BannerPost_01,90.0,253,423,76,61,Pothago,253.59375,-423.5234375
Pothago Banner Post,0,WOD_Pothago_BannerPost_01,90.0,255,423,29,61,Pothago,255.2265625,-423.5234375
Pothago Banner Post,0,WOD_Pothago_BannerPost_01,90.0,261,418,1,61,Pothago,261.0078125,-418.5234375
Pothago Banner Post,0,WOD_Pothago_BannerPost_01,90.0,258,412,116,61,Pothago,258.90625,-412.5234375
Pothago Banner Post,0,WOD_Pothago_BannerPost_01,90.0,254,409,120,61,Pothago,254.9375,-409.5234375
Pothago Banner Post,0,WOD_Pothago_BannerPost_01,90.0,251,408,101,61,Pothago,251.7890625,-408.5234375
Pothago Banner Post,0,WOD_Pothago_BannerPost_01,90.0,246,410,41,61,Pothago,246.3203125,-410.5234375
Pothago Banner Post,0,WOD_Pothago_BannerPost_01,90.0,244,410,47,61,Pothago,244.3671875,-410.5234375
Pothago Banner Post,0,WOD_Pothago_BannerPost_01,90.0,237,414,13,61,Pothago,237.1015625,-414.5234375
Pothago Banner Post,0,WOD_Pothago_BannerPost_01,90.0,234,414,72,61,Pothago,234.5625,-414.5234375
Bergama Banner Post,0,WOD_Bergama_BannerPost_01,90.0,414,455,59,61,Bergama,414.4609375,-455.5234375
Bergama Banner Post,0,WOD_Bergama_BannerPost_01,90.0,425,472,91,61,Bergama,425.7109375,-472.5234375
Bergama Banner Post,0,WOD_Bergama_BannerPost_01,90.0,428,472,68,61,Bergama,428.53125,-472.5234375
Bergama Banner Post,0,WOD_Bergama_BannerPost_01,90.0,438,464,18,61,Bergama,438.140625,-464.5234375
Bergama Banner Post,0,WOD_Bergama_BannerPost_01,,412,454,67,88,Bergama,412.5234375,-454.3125
Bergama Banner Post,0,WOD_Bergama_BannerPost_01,90.0,415,463,41,61,Bergama,415.3203125,-463.5234375
Bergama Banner Post,0,WOD_Bergama_BannerPost_01,,410,469,67,127,Bergama,410.5234375,-469.0078125
