fid,name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate
1071,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,821,40,109,37,8211094037,Wrothgarian Mountains,821.8515625,-40.7109375,4
1072,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,892,144,78,14,8927814414,Wrothgarian Mountains,892.609375,-144.890625,4
1077,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,873,73,78,82,873787382,Wrothgarian Mountains,873.609375,-73.359375,4
1082,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,915,127,27,76,9152712776,Wrothgarian Mountains,915.2109375,-127.40625,4
1083,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,829,67,78,96,829786796,Wrothgarian Mountains,829.609375,-67.25,4
1084,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,879,85,37,33,879198517,Wrothgarian Mountains,879.1484375,-85.8671875,4
1090,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,958,170,61,104,95861170104,Wrothgarian Mountains,958.4765625,-170.1875,4
862,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,708,462,12,70,7081246270,Dak'fron,708.09375,-462.453125,4
1492,Orc Camp,0,WOD_OrcCamp_Small_01,510,461,79,78,5107946178,Dak'fron,510.6171875,-461.390625,8
1493,Orc Camp,0,WOD_OrcCamp_Small_02,551,447,76,122,55176447125,Dak'fron,551.59375,-447.0234375,8
52,Orc Camp,0,WOD_OrcCamp_Small_03,639,455,58,83,6395845583,Dak'fron,639.453125,-455.3515625,9
53,Orc Camp,0,WOD_OrcCamp_Medium_01,639,455,83,26,6398345526,Dak'fron,639.6484375,-455.796875,9
54,Orc Camp,0,WOD_OrcCamp_Medium_02,641,456,29,37,6412945637,Dak'fron,641.2265625,-456.7109375,9
55,Orc Camp,0,WOD_OrcCamp_Medium_03,572,470,79,50,5727947050,Dak'fron,572.6171875,-470.609375,9
57,Orc Camp,0,WOD_OrcCamp_Small_01,572,471,90,14,5729047114,Dak'fron,572.703125,-471.890625,9
58,Orc Camp,0,WOD_OrcCamp_Small_02,610,495,63,26,6106349526,Dak'fron,610.4921875,-495.796875,9
59,Orc Camp,0,WOD_OrcCamp_Small_03,608,494,73,68,6087349468,Dak'fron,608.5703125,-494.46875,9
60,Orc Camp,0,WOD_OrcCamp_Medium_01,608,494,44,46,6084449446,Dak'fron,608.34375,-494.640625,9
1451,Orc Camp,0,WOD_OrcCamp_Small_02,599,462,59,122,59959462123,Dak'fron,599.4609375,-462.0390625,9
1452,Orc Camp,0,WOD_OrcCamp_Small_03,543,476,14,11,5431447606,Dak'fron,543.109375,-476.953125,9
1453,Orc Camp,0,WOD_OrcCamp_Medium_01,668,495,13,93,6680549593,Dak'fron,668.0390625,-495.2734375,9
1454,Orc Camp,0,WOD_OrcCamp_Medium_02,626,473,118,27,62611847327,Dak'fron,626.921875,-473.7890625,9
1455,Orc Camp,0,WOD_OrcCamp_Medium_03,657,446,73,85,65773446104,Dak'fron,657.5703125,-446.1875,9
1456,Orc Camp,0,WOD_OrcCamp_Large_01,608,482,73,72,6087348272,Dak'fron,608.5703125,-482.4375,9
1457,Orc Camp,0,WOD_OrcCamp_Small_01,489,485,90,70,4899048570,Dak'fron,489.703125,-485.453125,9
1458,Orc Camp,0,WOD_OrcCamp_Small_02,700,471,110,122,700110471125,Dak'fron,700.859375,-471.0234375,9
1459,Orc Camp,0,WOD_OrcCamp_Small_03,653,450,10,24,6530445024,Dak'fron,653.03125,-450.8125,9
1460,Orc Camp,0,WOD_OrcCamp_Medium_01,519,471,37,100,51937471100,Dak'fron,519.2890625,-471.21875,9
1461,Orc Camp,0,WOD_OrcCamp_Medium_02,546,478,31,106,54631478106,Dak'fron,546.2421875,-478.171875,9
1462,Orc Camp,0,WOD_OrcCamp_Medium_03,598,499,85,61,5989649961,Dak'fron,598.75,-499.5234375,9
1463,Orc Camp,0,WOD_OrcCamp_Large_01,564,468,19,108,56419468111,Dak'fron,564.1484375,-468.1328125,9
1464,Orc Camp,0,WOD_OrcCamp_Small_01,519,482,96,54,5199648254,Dak'fron,519.75,-482.578125,9
1466,Orc Camp,0,WOD_OrcCamp_Small_03,634,498,22,100,63422498100,Dak'fron,634.171875,-498.21875,9
1467,Orc Camp,0,WOD_OrcCamp_Medium_01,650,469,116,115,650120469122,Dak'fron,650.9375,-469.046875,9
1468,Orc Camp,0,WOD_OrcCamp_Medium_02,638,480,47,64,6384748064,Dak'fron,638.3671875,-480.5,9
1469,Orc Camp,0,WOD_OrcCamp_Medium_03,622,483,92,79,62211148379,Dak'fron,622.8671875,-483.3828125,9
1470,Orc Camp,0,WOD_OrcCamp_Large_01,718,488,32,44,7183248844,Dak'fron,718.25,-488.65625,9
1471,Orc Camp,0,WOD_OrcCamp_Small_01,708,488,50,122,70850488127,Dak'fron,708.390625,-488.0078125,9
1472,Orc Camp,0,WOD_OrcCamp_Small_02,586,470,54,29,5865447029,Dak'fron,586.421875,-470.7734375,9
1473,Orc Camp,0,WOD_OrcCamp_Small_03,631,462,105,73,63110546273,Dak'fron,631.8203125,-462.4296875,9
1475,Orc Camp,0,WOD_OrcCamp_Medium_02,596,449,82,55,5968244955,Dak'fron,596.640625,-449.5703125,9
1404,Orc Camp,0,WOD_OrcCamp_Medium_01,831,296,37,35,8313729635,Satakalaam,831.2890625,-296.7265625,5
1406,Orc Camp,0,WOD_OrcCamp_Medium_03,868,290,92,74,86810829074,Satakalaam,868.84375,-290.421875,5
1421,Orc Camp,0,WOD_OrcCamp_Large_01,818,285,106,29,81812028529,Satakalaam,818.9375,-285.7734375,5
70,Orc Camp,0,WOD_OrcCamp_Large_01,300,184,82,47,3008218447,Daggerfall,300.640625,-184.6328125,1
71,Orc Camp,0,WOD_OrcCamp_Small_01,299,182,104,18,29910418218,Daggerfall,299.8125,-182.859375,1
72,Orc Camp,0,WOD_OrcCamp_Small_02,299,182,100,97,29910018297,Daggerfall,299.78125,-182.2421875,1
316,Orc Camp,0,WOD_OrcCamp_Small_01,142,163,17,33,1421716333,Daggerfall,142.1328125,-163.7421875,1
317,Orc Camp,0,WOD_OrcCamp_Small_02,143,164,109,18,14310916418,Daggerfall,143.8515625,-164.859375,1
318,Orc Camp,0,WOD_OrcCamp_Small_03,144,163,12,114,14412163114,Daggerfall,144.09375,-163.109375,1
323,Orc Camp,0,WOD_OrcCamp_Small_01,146,205,42,17,1464220517,Daggerfall,146.328125,-205.8671875,1
324,Orc Camp,0,WOD_OrcCamp_Small_02,145,205,61,92,1456120592,Daggerfall,145.4765625,-205.28125,1
1213,Orc Camp,0,WOD_OrcCamp_Small_02,275,172,95,23,2759517223,Daggerfall,275.7421875,-172.8203125,1
1218,Orc Camp,0,WOD_OrcCamp_Large_01,282,205,58,107,28258205109,Daggerfall,282.453125,-205.1484375,1
1221,Orc Camp,0,WOD_OrcCamp_Small_03,291,192,27,67,2912719267,Daggerfall,291.2109375,-192.4765625,1
1238,Orc Camp,0,WOD_OrcCamp_Medium_03,198,168,44,84,1983316895,Daggerfall,198.2578125,-168.2578125,1
1253,Orc Camp,0,WOD_OrcCamp_Large_01,124,174,51,81,1245117481,Daggerfall,124.3984375,-174.3671875,1
1276,Orc Camp,0,WOD_OrcCamp_Small_02,301,211,10,23,3011021123,Daggerfall,301.078125,-211.8203125,1
1289,Orc Camp,0,WOD_OrcCamp_Small_01,95,174,58,5,955817401,Daggerfall,95.453125,-174.9921875,1
1293,Orc Camp,0,WOD_OrcCamp_Medium_02,145,204,120,56,14512520456,Daggerfall,145.9765625,-204.5625,1
1319,Orc Camp,0,WOD_OrcCamp_Small_03,127,203,90,109,12790203109,Daggerfall,127.703125,-203.1484375,1
1328,Orc Camp,0,WOD_OrcCamp_Medium_02,203,206,36,8,2033620600,Daggerfall,203.28125,-207,1
1332,Orc Camp,0,WOD_OrcCamp_Small_02,179,213,38,33,1793821333,Daggerfall,179.296875,-213.7421875,1
1379,Orc Camp,0,WOD_OrcCamp_Large_01,228,176,106,76,22811617676,Daggerfall,228.90625,-176.40625,1
1384,Orc Camp,0,WOD_OrcCamp_Medium_02,227,203,109,31,22710920331,Daggerfall,227.8515625,-203.7578125,1
1388,Orc Camp,0,WOD_OrcCamp_Small_02,122,160,87,23,1228716023,Daggerfall,122.6796875,-160.8203125,1
1417,Orc Camp,0,WOD_OrcCamp_Small_03,738,323,41,36,7384132336,Kozanset,738.3203125,-323.71875,5
1425,Orc Camp,0,WOD_OrcCamp_Medium_01,689,324,13,42,6891332442,Kozanset,689.1015625,-324.671875,5
1318,Orc Camp,0,WOD_OrcCamp_Small_02,712,104,74,47,7127410447,Alcaire,712.578125,-104.6328125,1
1341,Orc Camp,0,WOD_OrcCamp_Medium_01,710,125,119,81,71012812581,Alcaire,711,-125.3671875,1
1366,Orc Camp,0,WOD_OrcCamp_Small_01,708,118,79,65,7087911865,Alcaire,708.6171875,-118.4921875,1
230,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,730,108,55,91,73055108114,Alcaire,730.4296875,-108.109375,4
873,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,787,149,104,120,787104149120,Alcaire,787.8125,-149.0625,4
902,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,729,111,42,76,7290911176,Alcaire,729.0703125,-111.40625,4
1051,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,731,115,120,40,73112011540,Alcaire,731.9375,-115.6875,4
697,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,658,437,49,115,65849437122,Santaki,658.3828125,-437.046875,4
912,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,645,409,6,118,64504409118,Santaki,645.03125,-409.078125,4
670,Orc Camp,0,WOD_OrcCamp_Medium_02,647,434,50,122,64750434122,Santaki,647.390625,-434.046875,9
671,Orc Camp,0,WOD_OrcCamp_Medium_03,647,433,89,61,64711343361,Santaki,647.8828125,-433.5234375,9
1230,Orc Camp,0,WOD_OrcCamp_Medium_02,84,139,119,61,8411913961,Tulune,84.9296875,-139.5234375,1
1263,Orc Camp,0,WOD_OrcCamp_Small_03,121,138,81,32,1218113832,Tulune,121.6328125,-138.75,1
1283,Orc Camp,0,WOD_OrcCamp_Small_02,124,152,122,18,12412315218,Tulune,124.9609375,-152.859375,1
1314,Orc Camp,0,WOD_OrcCamp_Medium_02,124,134,8,32,1240113432,Tulune,124.0078125,-134.75,1
1317,Orc Camp,0,WOD_OrcCamp_Small_01,75,133,42,41,754213341,Tulune,75.328125,-133.6796875,1
1355,Orc Camp,0,WOD_OrcCamp_Medium_01,76,117,54,14,765411714,Tulune,76.421875,-117.890625,1
1362,Orc Camp,0,WOD_OrcCamp_Medium_01,110,149,18,114,11018149114,Tulune,110.140625,-149.109375,1
1394,Orc Camp,0,WOD_OrcCamp_Small_01,113,108,55,10,1135510810,Tulune,113.4296875,-108.921875,1
472,Orc Camp,0,WOD_OrcCamp_Small_03,526,2,76,58,526760258,Phrygias,526.59375,-2.546875,1
473,Orc Camp,0,WOD_OrcCamp_Medium_01,527,4,117,82,5271250482,Phrygias,527.9765625,-4.359375,1
474,Orc Camp,0,WOD_OrcCamp_Medium_02,528,2,38,19,528380219,Phrygias,528.296875,-2.8515625,1
487,Orc Camp,0,WOD_OrcCamp_Medium_01,466,30,79,26,466793026,Phrygias,466.6171875,-30.796875,1
488,Orc Camp,0,WOD_OrcCamp_Medium_02,468,30,119,113,46811930113,Phrygias,468.9296875,-30.1171875,1
489,Orc Camp,0,WOD_OrcCamp_Medium_03,468,30,87,67,468973067,Phrygias,468.7578125,-30.4765625,1
1248,Orc Camp,0,WOD_OrcCamp_Small_02,516,6,55,104,5165506104,Phrygias,516.4296875,-6.1875,1
1359,Orc Camp,0,WOD_OrcCamp_Small_01,508,2,108,60,5081080260,Phrygias,508.84375,-2.53125,1
476,Orc Camp,0,WOD_OrcCamp_Large_01,468,7,95,45,468950745,Phrygias,468.7421875,-7.6484375,2
477,Orc Camp,0,WOD_OrcCamp_Small_01,469,7,6,116,4690507116,Phrygias,469.0390625,-7.09375,2
480,Orc Camp,0,WOD_OrcCamp_Medium_01,445,10,31,18,445311018,Phrygias,445.2421875,-10.859375,2
1099,Orc Camp,0,WOD_OrcCamp_Large_01,486,23,36,61,486362361,Phrygias,486.28125,-23.5234375,2
1104,Orc Camp,0,WOD_OrcCamp_Medium_02,465,28,99,108,4659928108,Phrygias,465.7734375,-28.15625,2
1107,Orc Camp,0,WOD_OrcCamp_Small_01,478,3,69,93,478690393,Phrygias,478.5390625,-3.2734375,2
1110,Orc Camp,0,WOD_OrcCamp_Medium_01,463,5,55,86,463550586,Phrygias,463.4296875,-5.328125,2
1111,Orc Camp,0,WOD_OrcCamp_Medium_02,497,17,35,17,497351717,Phrygias,497.2734375,-17.8671875,2
1119,Orc Camp,0,WOD_OrcCamp_Medium_03,475,13,94,91,47511413120,Phrygias,475.890625,-13.0625,2
1123,Orc Camp,0,WOD_OrcCamp_Small_03,443,9,65,44,443650944,Phrygias,443.5078125,-9.65625,2
1125,Orc Camp,0,WOD_OrcCamp_Medium_02,487,2,108,83,4871080283,Phrygias,487.84375,-2.3515625,2
1127,Orc Camp,0,WOD_OrcCamp_Large_01,478,2,73,102,4787302102,Phrygias,478.5703125,-2.203125,2
1129,Orc Camp,0,WOD_OrcCamp_Small_02,483,18,54,110,4835418110,Phrygias,483.421875,-18.140625,2
1131,Orc Camp,0,WOD_OrcCamp_Medium_01,454,2,79,23,454790223,Phrygias,454.6171875,-2.8203125,2
1137,Orc Camp,0,WOD_OrcCamp_Small_03,465,19,41,35,465411935,Phrygias,465.3203125,-19.7265625,2
1140,Orc Camp,0,WOD_OrcCamp_Medium_03,487,5,84,85,487880591,Phrygias,487.6875,-5.2890625,2
1148,Orc Camp,0,WOD_OrcCamp_Large_01,473,27,106,22,4731182722,Phrygias,473.921875,-27.828125,2
1155,Orc Camp,0,WOD_OrcCamp_Large_01,479,2,22,72,479060272,Phrygias,479.046875,-2.4375,2
1157,Orc Camp,0,WOD_OrcCamp_Small_02,449,15,65,18,449651518,Phrygias,449.5078125,-15.859375,2
1158,Orc Camp,0,WOD_OrcCamp_Small_03,464,14,88,65,464881465,Phrygias,464.6875,-14.4921875,2
1161,Orc Camp,0,WOD_OrcCamp_Medium_03,457,3,39,72,457200372,Phrygias,457.15625,-3.4375,2
1165,Orc Camp,0,WOD_OrcCamp_Small_03,500,9,110,70,5001100970,Phrygias,500.859375,-9.453125,2
1178,Orc Camp,0,WOD_OrcCamp_Small_02,455,15,59,28,455591528,Phrygias,455.4609375,-15.78125,2
1182,Orc Camp,0,WOD_OrcCamp_Medium_03,457,11,39,87,4570611106,Phrygias,457.046875,-11.171875,2
109,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,563,5,99,69,563990569,Phrygias,563.7734375,-5.4609375,4
110,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,565,7,31,90,565310790,Phrygias,565.2421875,-7.296875,4
482,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,609,15,44,45,609141545,Phrygias,609.109375,-15.6484375,4
483,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,608,17,95,110,6089517115,Phrygias,608.7421875,-17.1015625,4
484,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,600,22,40,93,600402293,Phrygias,600.3125,-22.2734375,4
485,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,601,21,35,5,601352100,Phrygias,601.2734375,-22,4
740,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,578,7,121,81,5781250781,Phrygias,578.9765625,-7.3671875,4
1212,Orc Camp,0,WOD_OrcCamp_Small_01,479,160,8,23,4790816023,Anticlere,479.0625,-160.8203125,1
1228,Orc Camp,0,WOD_OrcCamp_Small_03,507,141,90,81,5079014181,Anticlere,507.703125,-141.3671875,1
1237,Orc Camp,0,WOD_OrcCamp_Medium_02,435,138,8,55,4350513855,Anticlere,435.0390625,-138.5703125,1
1241,Orc Camp,0,WOD_OrcCamp_Small_02,483,156,108,20,48310815620,Anticlere,483.84375,-156.84375,1
1251,Orc Camp,0,WOD_OrcCamp_Medium_02,449,138,69,81,4496913881,Anticlere,449.5390625,-138.3671875,1
1254,Orc Camp,0,WOD_OrcCamp_Small_01,433,146,116,38,43311614638,Anticlere,433.90625,-146.703125,1
1267,Orc Camp,0,WOD_OrcCamp_Large_01,416,157,101,107,416101157118,Anticlere,416.7890625,-157.078125,1
1277,Orc Camp,0,WOD_OrcCamp_Small_03,411,131,13,116,41113131116,Anticlere,411.1015625,-131.09375,1
1286,Orc Camp,0,WOD_OrcCamp_Medium_02,338,163,37,121,33837163122,Anticlere,338.2890625,-163.046875,1
1304,Orc Camp,0,WOD_OrcCamp_Small_02,379,163,15,33,3791516333,Anticlere,379.1171875,-163.7421875,1
1307,Orc Camp,0,WOD_OrcCamp_Medium_02,422,140,13,114,42213140114,Anticlere,422.1015625,-140.109375,1
1312,Orc Camp,0,WOD_OrcCamp_Small_03,358,126,99,7,3589912606,Anticlere,358.7734375,-126.953125,1
1325,Orc Camp,0,WOD_OrcCamp_Small_02,419,171,102,6,41910217106,Anticlere,419.796875,-171.953125,1
1338,Orc Camp,0,WOD_OrcCamp_Small_01,466,145,76,86,4667614586,Anticlere,466.59375,-145.328125,1
1339,Orc Camp,0,WOD_OrcCamp_Small_02,342,141,46,102,34246141102,Anticlere,342.359375,-141.203125,1
1340,Orc Camp,0,WOD_OrcCamp_Small_03,434,155,26,64,4342615564,Anticlere,434.203125,-155.5,1
1351,Orc Camp,0,WOD_OrcCamp_Large_01,406,120,79,109,40679120114,Anticlere,406.6171875,-120.109375,1
1395,Orc Camp,0,WOD_OrcCamp_Small_02,416,151,55,123,41655151125,Anticlere,416.4296875,-151.0234375,1
535,Orc Camp,0,WOD_OrcCamp_Small_03,329,197,65,69,3296519769,Shalgora,329.5078125,-197.4609375,1
537,Orc Camp,0,WOD_OrcCamp_Medium_02,329,196,55,32,3295519632,Shalgora,329.4296875,-196.75,1
1226,Orc Camp,0,WOD_OrcCamp_Small_01,319,182,109,79,31910918279,Shalgora,319.8515625,-182.3828125,1
1233,Orc Camp,0,WOD_OrcCamp_Small_01,323,154,122,46,32312215446,Shalgora,323.953125,-154.640625,1
1245,Orc Camp,0,WOD_OrcCamp_Medium_03,307,162,42,83,3072216283,Shalgora,307.171875,-162.3515625,1
1268,Orc Camp,0,WOD_OrcCamp_Small_01,338,186,91,67,3389118667,Shalgora,338.7109375,-186.4765625,1
1272,Orc Camp,0,WOD_OrcCamp_Medium_02,333,203,81,76,3338120376,Shalgora,333.6328125,-203.40625,1
1303,Orc Camp,0,WOD_OrcCamp_Small_01,316,196,60,24,3166019624,Shalgora,316.46875,-196.8125,1
1344,Orc Camp,0,WOD_OrcCamp_Large_01,312,165,24,83,3122416583,Shalgora,312.1875,-165.3515625,1
1369,Orc Camp,0,WOD_OrcCamp_Medium_01,345,115,58,109,34558115109,Shalgora,345.453125,-115.1484375,1
1392,Orc Camp,0,WOD_OrcCamp_Medium_03,322,203,43,74,3222620374,Shalgora,322.203125,-203.421875,1
1124,Orc Camp,0,WOD_OrcCamp_Medium_01,304,110,12,36,3040411036,Shalgora,304.03125,-110.71875,2
1136,Orc Camp,0,WOD_OrcCamp_Small_02,308,103,110,95,30811010395,Shalgora,308.859375,-103.2578125,2
1141,Orc Camp,0,WOD_OrcCamp_Large_01,314,104,18,45,3140510445,Shalgora,314.0390625,-104.6484375,2
1147,Orc Camp,0,WOD_OrcCamp_Medium_03,309,112,69,84,30969112127,Shalgora,309.5390625,-112.0078125,2
1173,Orc Camp,0,WOD_OrcCamp_Medium_01,324,103,32,108,32432103108,Shalgora,324.25,-103.15625,2
1176,Orc Camp,0,WOD_OrcCamp_Large_01,298,105,101,42,29810110542,Shalgora,298.7890625,-105.671875,2
1179,Orc Camp,0,WOD_OrcCamp_Small_03,271,112,14,99,2711411299,Shalgora,271.109375,-112.2265625,2
1180,Orc Camp,0,WOD_OrcCamp_Medium_01,297,103,76,23,2977610323,Shalgora,297.59375,-103.8203125,2
370,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,275,129,70,63,2757012963,Shalgora,275.546875,-129.5078125,3
371,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,273,130,106,74,27312213074,Shalgora,273.953125,-130.421875,3
372,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,274,131,122,120,274127131120,Shalgora,274.9921875,-131.0625,3
533,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,302,127,58,106,30258127106,Shalgora,302.453125,-127.171875,3
534,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,303,128,29,74,3032912874,Shalgora,303.2265625,-128.421875,3
449,Orc Camp,0,WOD_OrcCamp_Small_01,670,75,28,65,670287565,Koegria,670.21875,-75.4921875,1
450,Orc Camp,0,WOD_OrcCamp_Small_02,671,76,17,114,6711776114,Koegria,671.1328125,-76.109375,1
451,Orc Camp,0,WOD_OrcCamp_Small_03,665,115,29,22,6652911522,Koegria,665.2265625,-115.828125,1
453,Orc Camp,0,WOD_OrcCamp_Medium_02,664,116,121,111,664127116111,Koegria,664.9921875,-116.1328125,1
1236,Orc Camp,0,WOD_OrcCamp_Medium_01,684,99,106,68,6841069968,Koegria,684.828125,-99.46875,1
1292,Orc Camp,0,WOD_OrcCamp_Medium_01,665,76,42,23,665427623,Koegria,665.328125,-76.8203125,1
1393,Orc Camp,0,WOD_OrcCamp_Large_01,663,82,81,24,663818224,Koegria,663.6328125,-82.8125,1
969,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,695,78,102,9,6951027806,Koegria,695.796875,-78.953125,4
987,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,686,64,54,29,686546429,Koegria,686.421875,-64.7734375,4
1061,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,708,76,99,13,708997606,Koegria,708.7734375,-76.953125,4
562,Orc Camp,0,WOD_OrcCamp_Small_02,913,362,56,101,91356362101,Totambu,913.4375,-362.2109375,0
563,Orc Camp,0,WOD_OrcCamp_Small_03,913,362,68,79,9136836279,Totambu,913.53125,-362.3828125,0
565,Orc Camp,0,WOD_OrcCamp_Medium_02,914,361,91,93,9149136193,Totambu,914.7109375,-361.2734375,0
567,Orc Camp,0,WOD_OrcCamp_Large_01,913,362,97,108,91397362119,Totambu,913.7578125,-362.0703125,0
1703,Orc Camp,0,WOD_OrcCamp_Small_02,874,383,27,123,87427383127,Totambu,874.2109375,-383.0078125,0
1821,Orc Camp,0,WOD_OrcCamp_Small_01,915,341,88,61,9158834161,Totambu,915.6875,-341.5234375,0
1895,Orc Camp,0,WOD_OrcCamp_Medium_02,917,353,49,116,91749353116,Totambu,917.3828125,-353.09375,0
566,Orc Camp,0,WOD_OrcCamp_Medium_03,912,362,46,83,91246362105,Totambu,912.359375,-362.1796875,5
586,Orc Camp,0,WOD_OrcCamp_Medium_02,851,318,37,7,8513731805,Totambu,851.2890625,-318.9609375,5
587,Orc Camp,0,WOD_OrcCamp_Medium_03,851,319,39,36,8512331935,Totambu,851.1796875,-319.7265625,5
588,Orc Camp,0,WOD_OrcCamp_Large_01,851,319,83,101,85183319101,Totambu,851.6484375,-319.2109375,5
589,Orc Camp,0,WOD_OrcCamp_Small_01,773,321,73,84,7737332184,Totambu,773.5703125,-321.34375,5
590,Orc Camp,0,WOD_OrcCamp_Small_02,774,320,114,54,77411432054,Totambu,774.890625,-320.578125,5
591,Orc Camp,0,WOD_OrcCamp_Small_03,774,319,13,52,7741331952,Totambu,774.1015625,-319.59375,5
592,Orc Camp,0,WOD_OrcCamp_Medium_01,832,325,115,81,83212032581,Totambu,832.9375,-325.3671875,5
593,Orc Camp,0,WOD_OrcCamp_Medium_02,832,325,120,26,83212032526,Totambu,832.9375,-325.796875,5
594,Orc Camp,0,WOD_OrcCamp_Medium_03,831,324,76,30,8317632423,Totambu,831.59375,-324.8203125,5
595,Orc Camp,0,WOD_OrcCamp_Large_01,840,329,97,36,8409732936,Totambu,840.7578125,-329.71875,5
596,Orc Camp,0,WOD_OrcCamp_Small_01,841,329,23,101,84123329101,Totambu,841.1796875,-329.2109375,5
597,Orc Camp,0,WOD_OrcCamp_Small_02,840,327,91,6,8409132705,Totambu,840.7109375,-327.9609375,5
598,Orc Camp,0,WOD_OrcCamp_Small_03,789,330,11,77,7890833077,Totambu,789.0625,-330.3984375,5
599,Orc Camp,0,WOD_OrcCamp_Medium_01,788,332,116,37,78812433237,Totambu,788.96875,-332.7109375,5
600,Orc Camp,0,WOD_OrcCamp_Medium_02,787,331,120,118,787122331118,Totambu,787.953125,-331.078125,5
602,Orc Camp,0,WOD_OrcCamp_Large_01,846,331,101,90,84610133190,Totambu,846.7890625,-331.296875,5
603,Orc Camp,0,WOD_OrcCamp_Small_01,844,332,119,61,84411933261,Totambu,844.9296875,-332.5234375,5
604,Orc Camp,0,WOD_OrcCamp_Small_02,827,336,87,118,82787336118,Totambu,827.6796875,-336.078125,5
605,Orc Camp,0,WOD_OrcCamp_Small_03,826,335,51,115,82651335115,Totambu,826.3984375,-335.1015625,5
606,Orc Camp,0,WOD_OrcCamp_Medium_01,828,336,42,52,8284233652,Totambu,828.328125,-336.59375,5
608,Orc Camp,0,WOD_OrcCamp_Medium_03,844,336,91,45,84412533645,Totambu,844.9765625,-336.6484375,5
610,Orc Camp,0,WOD_OrcCamp_Small_01,868,345,47,15,8684734515,Totambu,868.3671875,-345.8828125,5
611,Orc Camp,0,WOD_OrcCamp_Small_02,868,346,108,122,868108346123,Totambu,868.84375,-346.0390625,5
613,Orc Camp,0,WOD_OrcCamp_Medium_01,874,346,86,95,8748634695,Totambu,874.671875,-346.2578125,5
615,Orc Camp,0,WOD_OrcCamp_Medium_03,875,348,81,89,87581348125,Totambu,875.6328125,-348.0234375,5
616,Orc Camp,0,WOD_OrcCamp_Large_01,926,353,22,92,9260135392,Totambu,926.0078125,-353.28125,5
617,Orc Camp,0,WOD_OrcCamp_Small_01,924,352,114,27,92411435227,Totambu,924.890625,-352.7890625,5
619,Orc Camp,0,WOD_OrcCamp_Small_03,914,355,102,86,91410235586,Totambu,914.796875,-355.328125,5
620,Orc Camp,0,WOD_OrcCamp_Medium_01,915,354,79,51,9157935451,Totambu,915.6171875,-354.6015625,5
621,Orc Camp,0,WOD_OrcCamp_Medium_02,913,353,118,33,91311835333,Totambu,913.921875,-353.7421875,5
622,Orc Camp,0,WOD_OrcCamp_Medium_03,931,355,88,42,93111335526,Totambu,931.8828125,-355.796875,5
623,Orc Camp,0,WOD_OrcCamp_Large_01,930,354,22,105,93018354105,Totambu,930.140625,-354.1796875,5
624,Orc Camp,0,WOD_OrcCamp_Small_01,931,353,10,9,9311035309,Totambu,931.078125,-353.9296875,5
626,Orc Camp,0,WOD_OrcCamp_Small_03,771,360,88,111,77188360111,Totambu,771.6875,-360.1328125,5
627,Orc Camp,0,WOD_OrcCamp_Medium_01,770,359,56,13,7705635901,Totambu,770.4375,-359.9921875,5
628,Orc Camp,0,WOD_OrcCamp_Medium_02,916,367,33,87,9163336787,Totambu,916.2578125,-367.3203125,5
629,Orc Camp,0,WOD_OrcCamp_Medium_03,916,367,38,36,9163836736,Totambu,916.296875,-367.71875,5
630,Orc Camp,0,WOD_OrcCamp_Large_01,915,367,19,47,9150436747,Totambu,915.03125,-367.6328125,5
631,Orc Camp,0,WOD_OrcCamp_Small_01,842,371,22,79,8422237179,Totambu,842.171875,-371.3828125,5
633,Orc Camp,0,WOD_OrcCamp_Small_03,843,370,40,65,8434037065,Totambu,843.3125,-370.4921875,5
