name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,rotYaxis,scale
Small Mountain,3,WOD_Mountain_Brown_09,866,393,93,70,8669339370,Dragontail Mountains,866.7265625,-393.453125,32,0.68
Small Mountain,3,WOD_Mountain_Brown_02,774,385,86,67,7748638567,Dragontail Mountains,774.671875,-385.4765625,-94,0.61
Small Mountain,3,WOD_Mountain_Brown_06,965,440,5,20,9650544020,Dragontail Mountains,965.0390625,-440.84375,131,0.53
Small Mountain,3,WOD_Mountain_Brown_08,884,485,10,19,8841048519,Dragontail Mountains,884.078125,-485.8515625,-107,0.67
Small Mountain,3,WOD_Mountain_Brown_07,751,420,78,73,7517842073,Dragontail Mountains,751.609375,-420.4296875,-128,0.55
Small Mountain,3,WOD_Mountain_Brown_03,811,475,35,61,8113547561,Dragontail Mountains,811.2734375,-475.5234375,99,0.64
Small Mountain,3,WOD_Mountain_Brown_09,639,340,31,59,6393134059,Dragontail Mountains,639.2421875,-340.5390625,-177,0.73
Small Mountain,3,WOD_Mountain_Brown_09,683,369,13,81,6831336981,Dragontail Mountains,683.1015625,-369.3671875,-172,0.59
Small Mountain,3,WOD_Mountain_Brown_01,633,307,60,78,6336030778,Dragontail Mountains,633.46875,-307.390625,-103,0.74
Small Mountain,3,WOD_Mountain_Brown_04,613,303,59,45,6135930345,Dragontail Mountains,613.4609375,-303.6484375,-144,0.68
Small Mountain,3,WOD_Mountain_Brown_03,967,492,69,42,9676949242,Dragontail Mountains,967.5390625,-492.671875,-2,0.54
Small Mountain,3,WOD_Mountain_Brown_06,929,438,50,114,92950438114,Dragontail Mountains,929.390625,-438.109375,-4,0.57
Small Mountain,3,WOD_Mountain_Brown_08,689,409,93,96,6899340996,Dragontail Mountains,689.7265625,-409.25,-69,0.5
Small Mountain,3,WOD_Mountain_Brown_01,654,307,38,26,6543830726,Dragontail Mountains,654.296875,-307.796875,71,0.72
Small Mountain,3,WOD_Mountain_Brown_07,708,401,74,83,7087440183,Dragontail Mountains,708.578125,-401.3515625,111,0.72
Small Mountain,3,WOD_Mountain_Brown_05,628,338,72,5,6287233805,Dragontail Mountains,628.5625,-338.9609375,45,0.71
Small Mountain,3,WOD_Mountain_Brown_09,991,481,35,92,9913548192,Dragontail Mountains,991.2734375,-481.28125,-29,0.75
Small Mountain,3,WOD_Mountain_Brown_01,790,386,44,60,7904438660,Dragontail Mountains,790.34375,-386.53125,85,0.65
Small Mountain,3,WOD_Mountain_Brown_09,659,307,50,26,6595030726,Dragontail Mountains,659.390625,-307.796875,-127,0.66
Small Mountain,3,WOD_Mountain_Brown_04,914,402,45,115,91445402115,Dragontail Mountains,914.3515625,-402.1015625,63,0.75
Small Mountain,3,WOD_Mountain_Brown_05,777,497,15,15,7771549715,Dragontail Mountains,777.1171875,-497.8828125,108,0.54
Small Mountain,3,WOD_Mountain_Brown_06,779,481,17,82,7791748182,Dragontail Mountains,779.1328125,-481.359375,16,0.74
Small Mountain,3,WOD_Mountain_Brown_07,757,420,17,128,75717420128,Dragontail Mountains,757.1328125,-420,-46,0.57
Small Mountain,3,WOD_Mountain_Brown_01,991,482,81,40,9918148240,Dragontail Mountains,991.6328125,-482.6875,171,0.73
Small Mountain,3,WOD_Mountain_Brown_07,987,424,46,29,9874642429,Dragontail Mountains,987.359375,-424.7734375,26,0.53
Small Mountain,3,WOD_Mountain_Brown_06,934,473,58,105,93458473105,Dragontail Mountains,934.453125,-473.1796875,169,0.59
Small Mountain,3,WOD_Mountain_Brown_08,665,417,93,125,66593417125,Dragontail Mountains,665.7265625,-417.0234375,99,0.7
Small Mountain,3,WOD_Mountain_Brown_09,700,388,0,101,70000388101,Dragontail Mountains,700,-388.2109375,-180,0.73
Small Mountain,3,WOD_Mountain_Brown_04,991,451,104,9,99110445109,Dragontail Mountains,991.8125,-451.9296875,122,0.67
Small Mountain,3,WOD_Mountain_Brown_05,846,383,114,49,84611438349,Dragontail Mountains,846.890625,-383.6171875,-159,0.75
Small Mountain,3,WOD_Mountain_Brown_06,684,377,17,88,6841737788,Dragontail Mountains,684.1328125,-377.3125,16,0.75
Small Mountain,3,WOD_Mountain_Brown_08,994,432,64,15,9946443215,Dragontail Mountains,994.5,-432.8828125,-31,0.73
Small Mountain,3,WOD_Mountain_Brown_02,634,291,70,109,63470291109,Dragontail Mountains,634.546875,-291.1484375,25,0.51
Small Mountain,3,WOD_Mountain_Brown_06,994,377,24,8,9942437708,Dragontail Mountains,994.1875,-377.9375,-53,0.72
Small Mountain,3,WOD_Mountain_Brown_05,616,292,116,31,61611629231,Dragontail Mountains,616.90625,-292.7578125,12,0.64
Small Mountain,3,WOD_Mountain_Brown_09,859,415,76,97,8597641597,Dragontail Mountains,859.59375,-415.2421875,125,0.51
Small Mountain,3,WOD_Mountain_Brown_01,773,385,128,115,773128385115,Dragontail Mountains,774,-385.1015625,27,0.59
Small Mountain,3,WOD_Mountain_Brown_07,987,403,106,58,98710640358,Dragontail Mountains,987.828125,-403.546875,-53,0.62
Small Mountain,3,WOD_Mountain_Brown_04,934,396,4,36,9340439636,Dragontail Mountains,934.03125,-396.71875,102,0.52
Small Mountain,3,WOD_Mountain_Brown_07,984,460,18,87,9841846087,Dragontail Mountains,984.140625,-460.3203125,21,0.74
Small Mountain,3,WOD_Mountain_Brown_09,767,392,69,35,7676939235,Dragontail Mountains,767.5390625,-392.7265625,-164,0.68
Small Mountain,3,WOD_Mountain_Brown_06,893,492,93,84,8939349284,Dragontail Mountains,893.7265625,-492.34375,-37,0.73
Small Mountain,3,WOD_Mountain_Brown_03,773,404,23,72,7732340472,Dragontail Mountains,773.1796875,-404.4375,-36,0.63
Small Mountain,3,WOD_Mountain_Brown_08,759,383,116,4,75911638304,Dragontail Mountains,759.90625,-383.96875,-148,0.58
Small Mountain,3,WOD_Mountain_Brown_01,804,392,78,63,8047839263,Dragontail Mountains,804.609375,-392.5078125,-146,0.72
Small Mountain,3,WOD_Mountain_Brown_02,919,407,95,12,9199540712,Dragontail Mountains,919.7421875,-407.90625,-162,0.58
Small Mountain,3,WOD_Mountain_Brown_09,809,459,125,104,809125459104,Dragontail Mountains,809.9765625,-459.1875,9,0.67
Small Mountain,3,WOD_Mountain_Brown_01,792,468,14,100,79214468100,Dragontail Mountains,792.109375,-468.21875,-108,0.75
Small Mountain,3,WOD_Mountain_Brown_05,685,335,102,108,685102335108,Dragontail Mountains,685.796875,-335.15625,19,0.5
Small Mountain,3,WOD_Mountain_Brown_09,844,491,109,87,84410949187,Dragontail Mountains,844.8515625,-491.3203125,-79,0.7
Small Mountain,3,WOD_Mountain_Brown_04,598,299,26,47,5982629947,Dragontail Mountains,598.203125,-299.6328125,-34,0.57
Small Mountain,3,WOD_Mountain_Brown_03,645,327,123,42,64512332742,Dragontail Mountains,645.9609375,-327.671875,124,0.53
Small Mountain,3,WOD_Mountain_Brown_07,770,485,60,92,7706048592,Dragontail Mountains,770.46875,-485.28125,102,0.72
Small Mountain,3,WOD_Mountain_Brown_03,835,494,46,68,8354649468,Dragontail Mountains,835.359375,-494.46875,-115,0.68
Small Mountain,3,WOD_Mountain_Brown_04,934,463,28,13,9342846313,Dragontail Mountains,934.21875,-463.8984375,0,0.7
Small Mountain,3,WOD_Mountain_Brown_09,857,416,60,9,8576041609,Dragontail Mountains,857.46875,-416.9296875,-96,0.63
Small Mountain,3,WOD_Mountain_Brown_01,744,415,20,83,7442041583,Dragontail Mountains,744.15625,-415.3515625,21,0.56
Small Mountain,3,WOD_Mountain_Brown_08,873,400,29,70,8732940070,Dragontail Mountains,873.2265625,-400.453125,12,0.55
Small Mountain,3,WOD_Mountain_Brown_08,919,492,93,61,9199349261,Dragontail Mountains,919.7265625,-492.5234375,-148,0.64
Small Mountain,3,WOD_Mountain_Brown_06,752,435,22,72,7522243572,Dragontail Mountains,752.171875,-435.4375,138,0.7
Small Mountain,3,WOD_Mountain_Brown_02,978,403,96,68,9789640368,Dragontail Mountains,978.75,-403.46875,38,0.74
Small Mountain,3,WOD_Mountain_Brown_04,841,483,45,54,8414548354,Dragontail Mountains,841.3515625,-483.578125,105,0.64
Small Mountain,3,WOD_Mountain_Brown_02,967,441,13,91,9671344191,Dragontail Mountains,967.1015625,-441.2890625,48,0.62
Small Mountain,3,WOD_Mountain_Brown_03,657,378,20,38,6572037838,Dragontail Mountains,657.15625,-378.703125,26,0.65
Small Mountain,3,WOD_Mountain_Brown_07,901,482,95,86,9019548286,Dragontail Mountains,901.7421875,-482.328125,29,0.72
Small Mountain,3,WOD_Mountain_Brown_01,752,423,101,113,752101423113,Dragontail Mountains,752.7890625,-423.1171875,93,0.56
Small Mountain,3,WOD_Mountain_Brown_08,651,404,114,110,651114404110,Dragontail Mountains,651.890625,-404.140625,161,0.64
Small Mountain,3,WOD_Mountain_Brown_08,750,428,120,59,75012042859,Dragontail Mountains,750.9375,-428.5390625,89,0.52
Small Mountain,3,WOD_Mountain_Brown_02,735,382,86,127,73586382127,Dragontail Mountains,735.671875,-382.0078125,-174,0.69
Small Mountain,3,WOD_Mountain_Brown_04,851,473,113,47,85111347347,Dragontail Mountains,851.8828125,-473.6328125,81,0.51
Small Mountain,3,WOD_Mountain_Brown_05,823,423,9,115,82309423115,Dragontail Mountains,823.0703125,-423.1015625,-49,0.67
Small Mountain,3,WOD_Mountain_Brown_05,877,396,49,26,8774939626,Dragontail Mountains,877.3828125,-396.796875,32,0.5
Small Mountain,3,WOD_Mountain_Brown_01,722,451,24,115,72224451115,Dragontail Mountains,722.1875,-451.1015625,-45,0.53
Small Mountain,3,WOD_Mountain_Brown_05,735,399,28,38,7352839938,Dragontail Mountains,735.21875,-399.703125,161,0.63
Small Mountain,3,WOD_Mountain_Brown_08,807,386,29,6,8072938606,Dragontail Mountains,807.2265625,-386.953125,35,0.67
Small Mountain,3,WOD_Mountain_Brown_05,857,476,91,8,8579147608,Dragontail Mountains,857.7109375,-476.9375,140,0.61
Small Mountain,3,WOD_Mountain_Brown_09,990,493,28,28,9902849328,Dragontail Mountains,990.21875,-493.78125,-172,0.6
Small Mountain,3,WOD_Mountain_Brown_03,995,462,4,106,99504462106,Dragontail Mountains,995.03125,-462.171875,-38,0.64
Small Mountain,3,WOD_Mountain_Brown_03,964,497,46,29,9644649729,Dragontail Mountains,964.359375,-497.7734375,175,0.7
Small Mountain,3,WOD_Mountain_Brown_08,626,387,56,78,6265638778,Dragontail Mountains,626.4375,-387.390625,-4,0.53
Small Mountain,3,WOD_Mountain_Brown_03,660,387,102,95,66010238795,Dragontail Mountains,660.796875,-387.2578125,87,0.74
Small Mountain,3,WOD_Mountain_Brown_06,784,387,12,10,7841238710,Dragontail Mountains,784.09375,-387.921875,140,0.52
Small Mountain,3,WOD_Mountain_Brown_05,665,366,95,27,6659536627,Dragontail Mountains,665.7421875,-366.7890625,128,0.54
Small Mountain,3,WOD_Mountain_Brown_08,793,379,81,67,7938137967,Dragontail Mountains,793.6328125,-379.4765625,177,0.57
Small Mountain,3,WOD_Mountain_Brown_01,828,387,91,3,8289138703,Dragontail Mountains,828.7109375,-387.9765625,-65,0.59
Small Mountain,3,WOD_Mountain_Brown_04,920,486,56,83,9205648683,Dragontail Mountains,920.4375,-486.3515625,-140,0.5
Small Mountain,3,WOD_Mountain_Brown_04,804,380,23,3,8042338003,Dragontail Mountains,804.1796875,-380.9765625,-145,0.54
Small Mountain,3,WOD_Mountain_Brown_01,950,452,22,123,95022452123,Dragontail Mountains,950.171875,-452.0390625,143,0.69
Small Mountain,3,WOD_Mountain_Brown_02,652,397,92,38,6529239738,Dragontail Mountains,652.71875,-397.703125,118,0.54
Small Mountain,3,WOD_Mountain_Brown_08,704,446,77,27,7047744627,Dragontail Mountains,704.6015625,-446.7890625,-65,0.7
Small Mountain,3,WOD_Mountain_Brown_07,674,375,46,58,6744637558,Dragontail Mountains,674.359375,-375.546875,-74,0.62
Small Mountain,3,WOD_Mountain_Brown_08,891,408,79,33,8917940833,Dragontail Mountains,891.6171875,-408.7421875,27,0.67
Small Mountain,3,WOD_Mountain_Brown_07,622,291,20,116,62220291116,Dragontail Mountains,622.15625,-291.09375,-153,0.69
Small Mountain,3,WOD_Mountain_Brown_02,920,399,106,49,92010639949,Dragontail Mountains,920.828125,-399.6171875,95,0.52
Small Mountain,3,WOD_Mountain_Brown_02,691,383,40,22,6914038322,Dragontail Mountains,691.3125,-383.828125,-165,0.63
Small Mountain,3,WOD_Mountain_Brown_01,811,385,5,123,81105385123,Dragontail Mountains,811.0390625,-385.0390625,147,0.75
Small Mountain,3,WOD_Mountain_Brown_04,938,458,78,33,9387845833,Dragontail Mountains,938.609375,-458.7421875,178,0.67
Small Mountain,3,WOD_Mountain_Brown_05,855,412,72,17,8557241217,Dragontail Mountains,855.5625,-412.8671875,-54,0.69
Small Mountain,3,WOD_Mountain_Brown_02,717,431,28,49,7172843149,Dragontail Mountains,717.21875,-431.6171875,49,0.58
Small Mountain,3,WOD_Mountain_Brown_09,689,366,92,52,6899236652,Dragontail Mountains,689.71875,-366.59375,55,0.63
Small Mountain,3,WOD_Mountain_Brown_01,700,427,105,102,700105427102,Dragontail Mountains,700.8203125,-427.203125,21,0.66
Small Mountain,3,WOD_Mountain_Brown_03,756,411,84,83,7568441183,Dragontail Mountains,756.65625,-411.3515625,-125,0.6
Small Mountain,3,WOD_Mountain_Brown_02,675,372,97,9,6759737209,Dragontail Mountains,675.7578125,-372.9296875,-156,0.6
Small Mountain,3,WOD_Mountain_Brown_09,913,489,14,84,9131448984,Dragontail Mountains,913.109375,-489.34375,-115,0.73
Small Mountain,3,WOD_Mountain_Brown_07,752,392,3,47,7520339247,Dragontail Mountains,752.0234375,-392.6328125,15,0.54
Small Mountain,3,WOD_Mountain_Brown_09,802,391,28,113,80228391113,Dragontail Mountains,802.21875,-391.1171875,-40,0.58
Small Mountain,3,WOD_Mountain_Brown_06,645,379,17,88,6451737988,Dragontail Mountains,645.1328125,-379.3125,169,0.65
Small Mountain,3,WOD_Mountain_Brown_06,688,442,111,64,68811144264,Dragontail Mountains,688.8671875,-442.5,139,0.55
Small Mountain,3,WOD_Mountain_Brown_03,684,348,20,96,6842034896,Dragontail Mountains,684.15625,-348.25,48,0.62
Small Mountain,3,WOD_Mountain_Brown_05,736,377,92,32,7369237732,Dragontail Mountains,736.71875,-377.75,-86,0.69
Small Mountain,3,WOD_Mountain_Brown_08,828,404,65,41,8286540441,Dragontail Mountains,828.5078125,-404.6796875,153,0.5
Small Mountain,3,WOD_Mountain_Brown_09,941,431,77,12,9417743112,Dragontail Mountains,941.6015625,-431.90625,-64,0.7
Small Mountain,3,WOD_Mountain_Brown_02,764,482,27,79,7642748279,Dragontail Mountains,764.2109375,-482.3828125,-176,0.66
Small Mountain,3,WOD_Mountain_Brown_04,834,401,97,5,8349740105,Dragontail Mountains,834.7578125,-401.9609375,106,0.73
Small Mountain,3,WOD_Mountain_Brown_05,998,393,6,84,9980639384,Dragontail Mountains,998.046875,-393.34375,154,0.72
Small Mountain,3,WOD_Mountain_Brown_08,670,335,77,127,67077335127,Dragontail Mountains,670.6015625,-335.0078125,105,0.6
Small Mountain,3,WOD_Mountain_Brown_01,785,465,72,56,7857246556,Dragontail Mountains,785.5625,-465.5625,-18,0.63
Small Mountain,3,WOD_Mountain_Brown_05,786,399,32,87,7863239987,Dragontail Mountains,786.25,-399.3203125,70,0.71
Small Mountain,3,WOD_Mountain_Brown_01,755,476,93,35,7559347635,Dragontail Mountains,755.7265625,-476.7265625,89,0.64
Small Mountain,3,WOD_Mountain_Brown_03,751,419,29,92,7512941992,Dragontail Mountains,751.2265625,-419.28125,38,0.53
Small Mountain,3,WOD_Mountain_Brown_09,844,473,92,105,84492473105,Dragontail Mountains,844.71875,-473.1796875,-172,0.55
Small Mountain,3,WOD_Mountain_Brown_07,696,355,26,44,6962635544,Dragontail Mountains,696.203125,-355.65625,27,0.75
Small Mountain,3,WOD_Mountain_Brown_09,699,424,109,113,699109424113,Dragontail Mountains,699.8515625,-424.1171875,62,0.6
Small Mountain,3,WOD_Mountain_Brown_09,956,470,19,12,9561947012,Dragontail Mountains,956.1484375,-470.90625,-67,0.64
Small Mountain,3,WOD_Mountain_Brown_05,917,496,108,22,91710849622,Dragontail Mountains,917.84375,-496.828125,-92,0.61
Small Mountain,3,WOD_Mountain_Brown_08,667,357,110,68,66711035768,Dragontail Mountains,667.859375,-357.46875,-89,0.58
Small Mountain,3,WOD_Mountain_Brown_09,994,371,23,116,99423371116,Dragontail Mountains,994.1796875,-371.09375,-32,0.65
Small Mountain,3,WOD_Mountain_Brown_08,976,422,26,38,9762642238,Dragontail Mountains,976.203125,-422.703125,179,0.64
Small Mountain,3,WOD_Mountain_Brown_04,738,412,22,5,7382241205,Dragontail Mountains,738.171875,-412.9609375,-110,0.71
Small Mountain,3,WOD_Mountain_Brown_06,888,485,36,78,8883648578,Dragontail Mountains,888.28125,-485.390625,-169,0.65
Small Mountain,3,WOD_Mountain_Brown_07,976,491,82,108,97682491108,Dragontail Mountains,976.640625,-491.15625,-61,0.51
Small Mountain,3,WOD_Mountain_Brown_08,760,466,70,54,7607046654,Dragontail Mountains,760.546875,-466.578125,47,0.75
Small Mountain,3,WOD_Mountain_Brown_09,967,469,83,6,9678346906,Dragontail Mountains,967.6484375,-469.953125,70,0.67
Small Mountain,3,WOD_Mountain_Brown_04,698,370,120,101,698120370101,Dragontail Mountains,698.9375,-370.2109375,26,0.51
Small Mountain,3,WOD_Mountain_Brown_02,997,391,72,15,9977239115,Dragontail Mountains,997.5625,-391.8828125,95,0.74
Small Mountain,3,WOD_Mountain_Brown_06,768,453,76,55,7687645355,Dragontail Mountains,768.59375,-453.5703125,23,0.54
Small Mountain,3,WOD_Mountain_Brown_09,758,487,49,13,7584948713,Dragontail Mountains,758.3828125,-487.8984375,84,0.58
Small Mountain,3,WOD_Mountain_Brown_02,655,356,123,100,655123356100,Dragontail Mountains,655.9609375,-356.21875,-25,0.67
Small Mountain,3,WOD_Mountain_Brown_05,619,291,20,81,6192029181,Dragontail Mountains,619.15625,-291.3671875,-43,0.65
Small Mountain,3,WOD_Mountain_Brown_08,783,428,36,5,7833642805,Dragontail Mountains,783.28125,-428.9609375,171,0.62
Small Mountain,3,WOD_Mountain_Brown_01,972,407,84,96,9728440796,Dragontail Mountains,972.65625,-407.25,49,0.52
Small Mountain,3,WOD_Mountain_Brown_02,685,350,9,124,68509350124,Dragontail Mountains,685.0703125,-350.03125,-86,0.57
Small Mountain,3,WOD_Mountain_Brown_05,778,495,45,88,7784549588,Dragontail Mountains,778.3515625,-495.3125,-80,0.5
Small Mountain,3,WOD_Mountain_Brown_04,676,371,14,111,67614371111,Dragontail Mountains,676.109375,-371.1328125,-140,0.63
Small Mountain,3,WOD_Mountain_Brown_05,883,492,1,65,8830149265,Dragontail Mountains,883.0078125,-492.4921875,-173,0.63
Small Mountain,3,WOD_Mountain_Brown_04,796,485,76,3,7967648503,Dragontail Mountains,796.59375,-485.9765625,-16,0.56
Small Mountain,3,WOD_Mountain_Brown_05,976,382,97,28,9769738228,Dragontail Mountains,976.7578125,-382.78125,4,0.72
Small Mountain,3,WOD_Mountain_Brown_01,655,322,6,44,6550632244,Dragontail Mountains,655.046875,-322.65625,-79,0.54
Small Mountain,3,WOD_Mountain_Brown_01,954,480,55,128,95455480128,Dragontail Mountains,954.4296875,-480,47,0.67
Small Mountain,3,WOD_Mountain_Brown_04,933,490,15,56,9331549056,Dragontail Mountains,933.1171875,-490.5625,88,0.6
Small Mountain,3,WOD_Mountain_Brown_03,636,375,81,73,6368137573,Dragontail Mountains,636.6328125,-375.4296875,78,0.55
Small Mountain,3,WOD_Mountain_Brown_09,742,449,42,118,74242449118,Dragontail Mountains,742.328125,-449.078125,-37,0.51
Small Mountain,3,WOD_Mountain_Brown_07,736,409,100,44,73610040944,Dragontail Mountains,736.78125,-409.65625,149,0.75
Small Mountain,3,WOD_Mountain_Brown_01,955,449,23,64,9552344964,Dragontail Mountains,955.1796875,-449.5,152,0.64
Small Mountain,3,WOD_Mountain_Brown_09,674,328,50,20,6745032820,Dragontail Mountains,674.390625,-328.84375,101,0.65
Small Mountain,3,WOD_Mountain_Brown_04,641,373,119,64,64111937364,Dragontail Mountains,641.9296875,-373.5,-56,0.5
Small Mountain,3,WOD_Mountain_Brown_07,858,493,37,17,8583749317,Dragontail Mountains,858.2890625,-493.8671875,4,0.51
Small Mountain,3,WOD_Mountain_Brown_05,605,342,64,28,6056434228,Dragontail Mountains,605.5,-342.78125,-100,0.66
Small Mountain,3,WOD_Mountain_Brown_03,665,335,65,40,6656533540,Dragontail Mountains,665.5078125,-335.6875,-35,0.74
Small Mountain,3,WOD_Mountain_Brown_08,812,456,0,78,8120045678,Dragontail Mountains,812,-456.390625,-45,0.69
Small Mountain,3,WOD_Mountain_Brown_02,649,367,40,3,6494036703,Dragontail Mountains,649.3125,-367.9765625,103,0.73
Small Mountain,3,WOD_Mountain_Brown_02,927,493,79,90,9277949390,Dragontail Mountains,927.6171875,-493.296875,15,0.61
Small Mountain,3,WOD_Mountain_Brown_03,784,459,113,100,784113459100,Dragontail Mountains,784.8828125,-459.21875,95,0.72
Small Mountain,3,WOD_Mountain_Brown_04,721,445,10,83,7211044583,Dragontail Mountains,721.078125,-445.3515625,-59,0.65
Small Mountain,3,WOD_Mountain_Brown_09,763,469,83,40,7638346940,Dragontail Mountains,763.6484375,-469.6875,79,0.5
Small Mountain,3,WOD_Mountain_Brown_05,839,493,65,108,83965493108,Dragontail Mountains,839.5078125,-493.15625,-82,0.68
Small Mountain,3,WOD_Mountain_Brown_05,619,328,116,59,61911632859,Dragontail Mountains,619.90625,-328.5390625,-16,0.61
Small Mountain,3,WOD_Mountain_Brown_07,777,377,87,1,7778737701,Dragontail Mountains,777.6796875,-377.9921875,-147,0.61
Small Mountain,3,WOD_Mountain_Brown_08,674,397,9,124,67409397124,Dragontail Mountains,674.0703125,-397.03125,-129,0.62
Small Mountain,3,WOD_Mountain_Brown_09,736,416,97,23,7369741623,Dragontail Mountains,736.7578125,-416.8203125,157,0.65
Small Mountain,3,WOD_Mountain_Brown_02,755,419,125,111,755125419111,Dragontail Mountains,755.9765625,-419.1328125,41,0.59
Small Mountain,3,WOD_Mountain_Brown_05,738,408,106,128,738106408128,Dragontail Mountains,738.828125,-408,-149,0.51
Small Mountain,3,WOD_Mountain_Brown_09,908,476,104,52,90810447652,Dragontail Mountains,908.8125,-476.59375,175,0.56
Small Mountain,3,WOD_Mountain_Brown_05,966,394,95,90,9669539490,Dragontail Mountains,966.7421875,-394.296875,8,0.62
Small Mountain,3,WOD_Mountain_Brown_09,792,429,28,124,79228429124,Dragontail Mountains,792.21875,-429.03125,64,0.75
Small Mountain,3,WOD_Mountain_Brown_04,816,488,104,84,81610448884,Dragontail Mountains,816.8125,-488.34375,-72,0.71
Small Mountain,3,WOD_Mountain_Brown_08,886,400,82,125,88682400125,Dragontail Mountains,886.640625,-400.0234375,-123,0.59
Small Mountain,3,WOD_Mountain_Brown_09,999,406,58,120,99958406120,Dragontail Mountains,999.453125,-406.0625,-10,0.63
Small Mountain,3,WOD_Mountain_Brown_06,775,427,31,120,77531427120,Dragontail Mountains,775.2421875,-427.0625,-57,0.74
Small Mountain,3,WOD_Mountain_Brown_07,614,288,49,124,61449288124,Dragontail Mountains,614.3828125,-288.03125,40,0.5
Small Mountain,3,WOD_Mountain_Brown_01,787,462,123,93,78712346293,Dragontail Mountains,787.9609375,-462.2734375,-1,0.57
Small Mountain,3,WOD_Mountain_Brown_09,679,408,106,111,679106408111,Dragontail Mountains,679.828125,-408.1328125,-9,0.51
Small Mountain,3,WOD_Mountain_Brown_02,876,472,9,79,8760947279,Dragontail Mountains,876.0703125,-472.3828125,-46,0.63
Small Mountain,3,WOD_Mountain_Brown_05,705,457,76,93,7057645793,Dragontail Mountains,705.59375,-457.2734375,153,0.66
Small Mountain,3,WOD_Mountain_Brown_08,990,425,13,12,9901342512,Dragontail Mountains,990.1015625,-425.90625,90,0.69
Small Mountain,3,WOD_Mountain_Brown_05,757,411,120,73,75712041173,Dragontail Mountains,757.9375,-411.4296875,22,0.58
Small Mountain,3,WOD_Mountain_Brown_08,597,346,120,4,59712034604,Dragontail Mountains,597.9375,-346.96875,-173,0.74
Small Mountain,3,WOD_Mountain_Brown_07,651,322,127,15,65112732215,Dragontail Mountains,651.9921875,-322.8828125,-64,0.71
Small Mountain,3,WOD_Mountain_Brown_02,634,322,91,88,6349132288,Dragontail Mountains,634.7109375,-322.3125,98,0.6
Small Mountain,3,WOD_Mountain_Brown_03,968,404,24,74,9682440474,Dragontail Mountains,968.1875,-404.421875,-57,0.7
Small Mountain,3,WOD_Mountain_Brown_06,687,356,42,81,6874235681,Dragontail Mountains,687.328125,-356.3671875,165,0.74
Small Mountain,3,WOD_Mountain_Brown_09,722,382,54,40,7225438240,Dragontail Mountains,722.421875,-382.6875,77,0.74
Small Mountain,3,WOD_Mountain_Brown_05,672,339,91,124,67291339124,Dragontail Mountains,672.7109375,-339.03125,34,0.53
Small Mountain,3,WOD_Mountain_Brown_04,655,315,51,38,6555131538,Dragontail Mountains,655.3984375,-315.703125,158,0.63
Small Mountain,3,WOD_Mountain_Brown_06,755,384,15,3,7551538403,Dragontail Mountains,755.1171875,-384.9765625,176,0.59
Small Mountain,3,WOD_Mountain_Brown_09,947,453,118,6,94711845306,Dragontail Mountains,947.921875,-453.953125,39,0.7
Small Mountain,3,WOD_Mountain_Brown_09,698,371,51,61,6985137161,Dragontail Mountains,698.3984375,-371.5234375,-116,0.75
Small Mountain,3,WOD_Mountain_Brown_03,793,431,91,82,7939143182,Dragontail Mountains,793.7109375,-431.359375,105,0.65
Small Mountain,3,WOD_Mountain_Brown_02,662,309,41,95,6624130995,Dragontail Mountains,662.3203125,-309.2578125,73,0.51
Small Mountain,3,WOD_Mountain_Brown_06,825,426,60,99,8256042699,Dragontail Mountains,825.46875,-426.2265625,142,0.72
Small Mountain,3,WOD_Mountain_Brown_09,742,498,52,41,7425249841,Dragontail Mountains,742.40625,-498.6796875,-179,0.7
Small Mountain,3,WOD_Mountain_Brown_05,782,472,69,93,7826947293,Dragontail Mountains,782.5390625,-472.2734375,74,0.5
Small Mountain,3,WOD_Mountain_Brown_01,785,392,119,44,78511939244,Dragontail Mountains,785.9296875,-392.65625,71,0.67
Small Mountain,3,WOD_Mountain_Brown_01,782,420,90,119,78290420119,Dragontail Mountains,782.703125,-420.0703125,-154,0.55
Small Mountain,3,WOD_Mountain_Brown_04,943,493,109,70,94310949370,Dragontail Mountains,943.8515625,-493.453125,159,0.72
Small Mountain,3,WOD_Mountain_Brown_05,964,481,92,45,9649248145,Dragontail Mountains,964.71875,-481.6484375,-26,0.7
Small Mountain,3,WOD_Mountain_Brown_06,709,353,69,20,7096935320,Dragontail Mountains,709.5390625,-353.84375,-139,0.68
Small Mountain,3,WOD_Mountain_Brown_09,729,388,59,74,7295938874,Dragontail Mountains,729.4609375,-388.421875,-93,0.61
Small Mountain,3,WOD_Mountain_Brown_03,927,443,60,9,9276044309,Dragontail Mountains,927.46875,-443.9296875,-118,0.66
Small Mountain,3,WOD_Mountain_Brown_06,803,432,114,45,80311443245,Dragontail Mountains,803.890625,-432.6484375,-96,0.51
Small Mountain,3,WOD_Mountain_Brown_06,981,444,79,59,9817944459,Dragontail Mountains,981.6171875,-444.5390625,76,0.67
Small Mountain,3,WOD_Mountain_Brown_01,758,438,122,127,758122438127,Dragontail Mountains,758.953125,-438.0078125,111,0.63
Small Mountain,3,WOD_Mountain_Brown_08,702,408,10,3,7021040803,Dragontail Mountains,702.078125,-408.9765625,133,0.74
