name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,region,gisX,gisY,climate,sink,scale
Foothills,1,WOD_Mountain_Small_07,97,696,191,92,95,Isle of Balfiera,696.71875,-191.2578125,4.0,1,0.6536964
Foothills,1,WOD_Mountain_Small_02,80,733,196,6,115,Isle of Balfiera,733.046875,-196.1015625,4.0,1,0.8135036
Foothills,1,WOD_Mountain_Small_03,-23,718,195,77,115,Isle of Balfiera,718.6015625,-195.1015625,4.0,1,0.6540657
Foothills,1,WOD_Mountain_Small_07,-41,724,207,6,14,Isle of Balfiera,724.046875,-207.890625,4.0,1,0.9468766
Foothills,1,WOD_Mountain_Small_03,145,710,184,67,72,Isle of Balfiera,710.5234375,-184.4375,4.0,1,0.7425187
Foothills,1,WOD_Mountain_Small_05,-48,718,207,24,92,Isle of Balfiera,718.1875,-207.28125,4.0,1,0.6677396
Foothills,1,WOD_Mountain_Small_01,117,733,196,42,60,Isle of Balfiera,733.328125,-196.53125,4.0,1,0.7013907
Foothills,1,WOD_Mountain_Small_01,133,692,193,125,0,Isle of Balfiera,692.9765625,-194.0,4.0,1,0.6325876
Foothills,1,WOD_Mountain_Small_04,-51,707,205,65,0,Isle of Balfiera,707.5078125,-206.0,4.0,1,0.7434247
Foothills,1,WOD_Mountain_Small_07,73,730,214,109,101,Isle of Balfiera,730.8515625,-214.2109375,4.0,1,0.9543484
Foothills,1,WOD_Mountain_Small_03,-39,716,192,78,10,Isle of Balfiera,716.609375,-192.921875,4.0,1,0.6521762
Foothills,1,WOD_Mountain_Small_01,-131,711,185,82,58,Isle of Balfiera,711.640625,-185.546875,4.0,1,0.8607711
Foothills,1,WOD_Mountain_Small_02,14,731,208,96,18,Isle of Balfiera,731.75,-208.859375,4.0,1,0.6297824
Foothills,1,WOD_Mountain_Small_03,52,710,185,70,120,Isle of Balfiera,710.546875,-185.0625,4.0,1,0.7374138
Foothills,1,WOD_Mountain_Small_03,-29,717,201,56,105,Isle of Balfiera,717.4375,-201.1796875,4.0,1,0.6250106
Foothills,1,WOD_Mountain_Small_06,-67,701,194,54,106,Isle of Balfiera,701.421875,-194.171875,4.0,1,0.958319
Foothills,1,WOD_Mountain_Small_05,-38,712,185,69,116,Isle of Balfiera,712.5390625,-185.09375,4.0,1,0.972355
Foothills,1,WOD_Mountain_Small_04,155,728,215,120,116,Isle of Balfiera,728.9375,-215.09375,4.0,1,0.6834629
Foothills,1,WOD_Mountain_Small_06,16,717,195,90,36,Isle of Balfiera,717.703125,-195.71875,4.0,1,0.7404503
Foothills,1,WOD_Mountain_Small_07,73,709,183,18,28,Isle of Balfiera,709.140625,-183.78125,0.0,1,0.7590718
Foothills,1,WOD_Mountain_Small_02,127,693,194,105,88,Isle of Balfiera,693.8203125,-194.3125,4.0,1,0.7963566
Foothills,1,WOD_Mountain_Small_05,49,739,220,125,69,Isle of Balfiera,739.9765625,-220.4609375,4.0,1,0.9879543
Foothills,1,WOD_Mountain_Small_03,1,732,215,87,111,Isle of Balfiera,732.6796875,-215.1328125,4.0,1,0.6177307
Foothills,1,WOD_Mountain_Small_04,78,731,211,37,114,Isle of Balfiera,731.2890625,-211.109375,4.0,1,0.9330814
Foothills,1,WOD_Mountain_Small_07,144,729,195,15,104,Isle of Balfiera,729.1171875,-195.1875,4.0,1,0.6999671
Foothills,1,WOD_Mountain_Small_07,-16,701,188,26,99,Isle of Balfiera,701.203125,-188.2265625,4.0,1,0.7066526
Foothills,1,WOD_Mountain_Small_01,98,704,187,115,105,Isle of Balfiera,704.8984375,-187.1796875,4.0,1,0.8120993
Foothills,1,WOD_Mountain_Small_06,96,706,184,104,15,Isle of Balfiera,706.8125,-184.8828125,4.0,1,0.8129117
Foothills,1,WOD_Mountain_Small_02,-101,701,188,88,104,Isle of Balfiera,701.6875,-188.1875,4.0,1,0.8126796
Foothills,1,WOD_Mountain_Small_03,126,730,200,74,100,Isle of Balfiera,730.578125,-200.21875,4.0,1,0.8832199
Foothills,1,WOD_Mountain_Small_03,-127,706,206,65,64,Isle of Balfiera,706.5078125,-206.5,4.0,1,0.7382815
Foothills,1,WOD_Mountain_Small_01,165,702,188,54,40,Isle of Balfiera,702.421875,-188.6875,4.0,1,0.6025801
Foothills,1,WOD_Mountain_Small_05,89,719,200,96,92,Isle of Balfiera,719.75,-200.28125,4.0,1,0.9176574
Foothills,1,WOD_Mountain_Small_02,158,717,191,69,95,Isle of Balfiera,717.5390625,-191.2578125,4.0,1,0.7914917
Foothills,1,WOD_Mountain_Small_03,178,718,194,46,68,Isle of Balfiera,718.359375,-194.46875,4.0,1,0.6331895
Foothills,1,WOD_Mountain_Small_04,40,739,217,109,79,Isle of Balfiera,739.8515625,-217.3828125,4.0,1,0.7068095
Foothills,1,WOD_Mountain_Small_02,-12,730,191,110,42,Isle of Balfiera,730.859375,-191.671875,4.0,1,0.9979423
Foothills,1,WOD_Mountain_Small_04,42,704,186,13,40,Isle of Balfiera,704.1015625,-186.6875,4.0,1,0.6546275
Foothills,1,WOD_Mountain_Small_02,-125,718,187,79,40,Isle of Balfiera,718.6171875,-187.6875,4.0,1,0.7491068
Foothills,1,WOD_Mountain_Small_02,149,732,208,65,23,Isle of Balfiera,732.5078125,-208.8203125,4.0,1,0.7178219
Foothills,1,WOD_Mountain_Small_02,102,730,204,82,6,Isle of Balfiera,730.640625,-204.953125,4.0,1,0.6168892
Foothills,1,WOD_Mountain_Small_02,-159,717,185,55,4,Isle of Balfiera,717.4296875,-185.96875,0.0,1,0.8396155
Foothills,1,WOD_Mountain_Small_05,169,718,187,29,116,Isle of Balfiera,718.2265625,-187.09375,4.0,1,0.7299163
Foothills,1,WOD_Mountain_Small_03,-59,721,209,96,81,Isle of Balfiera,721.75,-209.3671875,4.0,1,0.8503039
Foothills,1,WOD_Mountain_Small_05,-138,711,197,86,22,Isle of Balfiera,711.671875,-197.828125,4.0,1,0.9402134
Foothills,1,WOD_Mountain_Small_01,14,711,199,22,8,Isle of Balfiera,711.171875,-199.9375,4.0,1,0.9927565
Foothills,1,WOD_Mountain_Small_02,-97,730,214,61,93,Isle of Balfiera,730.4765625,-214.2734375,4.0,1,0.6897104
Foothills,1,WOD_Mountain_Small_03,64,705,190,22,73,Isle of Balfiera,705.171875,-190.4296875,4.0,1,0.6135177
Foothills,1,WOD_Mountain_Small_06,-17,705,187,78,102,Isle of Balfiera,705.609375,-187.203125,4.0,1,0.9767329
Foothills,1,WOD_Mountain_Small_06,13,735,193,67,29,Isle of Balfiera,735.5234375,-193.7734375,4.0,1,0.6218125
Foothills,1,WOD_Mountain_Small_03,-72,697,189,26,13,Isle of Balfiera,697.203125,-189.8984375,4.0,1,0.9560208
