name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,386,477,74,23,3867447723,Alik'r Desert,386.5234375,-477.8203125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,386,479,78,99,3867847999,Alik'r Desert,386.5234375,-479.2265625
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,386,480,74,44,3867448044,Alik'r Desert,386.5234375,-480.65625
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,386,482,81,96,3868148296,Alik'r Desert,386.5234375,-482.25
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,386,486,73,119,38673486119,Alik'r Desert,386.5234375,-486.0703125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,386,488,74,68,3867448868,Alik'r Desert,386.5234375,-488.46875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,374,451,74,63,3747445163,Alik'r Desert,374.5234375,-451.5078125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,374,449,72,32,3747244932,Alik'r Desert,374.5234375,-449.75
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,374,448,79,104,37479448104,Alik'r Desert,374.5234375,-448.1875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,374,446,78,40,3747844640,Alik'r Desert,374.5234375,-446.6875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,374,444,77,65,3747744465,Alik'r Desert,374.5234375,-444.4921875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,379,438,74,8,3797443808,Alik'r Desert,379.5234375,-438.9375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,379,436,79,17,3797943617,Alik'r Desert,379.5234375,-436.8671875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,379,434,74,12,3797443412,Alik'r Desert,379.5234375,-434.90625
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,353,419,82,100,35382419100,Alik'r Desert,353.5234375,-419.21875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,353,417,77,63,3537741763,Alik'r Desert,353.5234375,-417.5078125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,382,426,76,13,3827642613,Alik'r Desert,382.5234375,-426.8984375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,384,424,83,91,3848342491,Alik'r Desert,384.5234375,-424.2890625
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,384,422,79,63,3847942263,Alik'r Desert,384.5234375,-422.5078125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,388,418,87,91,3888741891,Alik'r Desert,388.5234375,-418.2890625
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,388,416,97,97,3889741697,Alik'r Desert,388.5234375,-416.2421875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,450,445,77,59,4507744559,Alik'r Desert,450.5234375,-445.5390625
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,450,447,77,74,4507744774,Alik'r Desert,450.5234375,-447.421875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,447,451,81,63,4478145163,Alik'r Desert,447.5234375,-451.5078125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,447,453,76,86,4477645386,Alik'r Desert,447.5234375,-453.328125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,447,455,79,105,44779455105,Alik'r Desert,447.5234375,-455.1796875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,447,456,76,5,4477645605,Alik'r Desert,447.5234375,-456.9609375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,447,458,76,77,4477645877,Alik'r Desert,447.5234375,-458.3984375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,447,460,76,99,4477646099,Alik'r Desert,447.5234375,-460.2265625
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,447,461,82,69,4478246169,Alik'r Desert,447.5234375,-461.4609375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,476,467,76,12,4767646712,Alik'r Desert,476.5234375,-467.90625
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,478,464,73,17,4787346417,Alik'r Desert,478.5234375,-464.8671875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,546,388,79,101,54679388101,Alik'r Desert,546.5234375,-388.2109375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,530,421,77,106,53077421106,Alik'r Desert,530.5234375,-421.171875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,530,426,72,113,53072426113,Alik'r Desert,530.5234375,-426.1171875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,526,432,73,76,5267343276,Alik'r Desert,526.5234375,-432.40625
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,526,434,77,87,5267743487,Alik'r Desert,526.5234375,-434.3203125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,526,436,76,120,52676436120,Alik'r Desert,526.5234375,-436.0625
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,527,440,77,69,5277744069,Alik'r Desert,527.5234375,-440.4609375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,527,442,78,127,52778442127,Alik'r Desert,527.5234375,-442.0078125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,526,447,77,69,5267744769,Alik'r Desert,526.5234375,-447.4609375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,586,384,83,45,5868338445,Alik'r Desert,586.5234375,-384.6484375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,589,395,81,93,5898139593,Alik'r Desert,589.5234375,-395.2734375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,597,403,82,58,5978240358,Alik'r Desert,597.5234375,-403.546875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,617,397,78,41,6177839741,Alik'r Desert,617.5234375,-397.6796875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,617,400,81,86,6178140086,Alik'r Desert,617.5234375,-400.328125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,617,403,82,122,61782403122,Alik'r Desert,617.5234375,-403.046875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,617,411,79,118,61779411118,Alik'r Desert,617.5234375,-411.078125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,617,409,96,106,61796409106,Alik'r Desert,617.5234375,-409.171875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,624,418,77,61,6247741861,Alik'r Desert,624.5234375,-418.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,624,420,76,93,6247642093,Alik'r Desert,624.5234375,-420.2734375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,625,421,77,63,6257742163,Alik'r Desert,625.5234375,-421.5078125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,625,423,78,102,62578423102,Alik'r Desert,625.5234375,-423.203125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,625,425,78,114,62578425114,Alik'r Desert,625.5234375,-425.109375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,625,426,77,3,6257742603,Alik'r Desert,625.5234375,-426.9765625
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,625,428,72,22,6257242822,Alik'r Desert,625.5234375,-428.828125
